"","scenario_run","run","population","total"
"1","run1",1,"(C) prisoners",695.901679016745
"2","run1",2,"(C) prisoners",568.587913415497
"3","run1",3,"(C) prisoners",585.211848539019
"4","run1",4,"(C) prisoners",671.219424586366
"5","run1",5,"(C) prisoners",758.043860450593
"6","run1",6,"(C) prisoners",464.557429074844
"7","run1",7,"(C) prisoners",591.138440225888
"8","run1",8,"(C) prisoners",617.990711234429
"9","run1",9,"(C) prisoners",769.282356721631
"10","run1",10,"(C) prisoners",755.081356352701
"11","run1",11,"(C) prisoners",653.866061842344
"12","run1",12,"(C) prisoners",645.512707909722
"13","run1",13,"(C) prisoners",575.820099421753
"14","run1",14,"(C) prisoners",709.736370385637
"15","run1",15,"(C) prisoners",870.994752812958
"16","run1",16,"(C) prisoners",716.132699985537
"17","run1",17,"(C) prisoners",394.747158467419
"18","run1",18,"(C) prisoners",892.499072055737
"19","run1",19,"(C) prisoners",518.634104224039
"20","run1",20,"(C) prisoners",465.148892958754
"21","run1",21,"(C) prisoners",753.243800767351
"22","run1",22,"(C) prisoners",483.901569645577
"23","run1",23,"(C) prisoners",753.995647701199
"24","run1",24,"(C) prisoners",521.092670996266
"25","run1",25,"(C) prisoners",723.940564222489
"26","run1",26,"(C) prisoners",682.296663477357
"27","run1",27,"(C) prisoners",1002.56540616958
"28","run1",28,"(C) prisoners",515.007175727705
"29","run1",29,"(C) prisoners",586.524861191606
"30","run1",30,"(C) prisoners",694.032530834912
"31","run1",31,"(C) prisoners",642.7900210641
"32","run1",32,"(C) prisoners",676.934437537585
"33","run1",33,"(C) prisoners",836.652790851871
"34","run1",34,"(C) prisoners",680.613266685088
"35","run1",35,"(C) prisoners",625.946788147066
"36","run1",36,"(C) prisoners",702.457549142744
"37","run1",37,"(C) prisoners",706.098000408367
"38","run1",38,"(C) prisoners",686.918613269326
"39","run1",39,"(C) prisoners",860.99963372974
"40","run1",40,"(C) prisoners",472.140638250081
"41","run1",41,"(C) prisoners",807.756354887647
"42","run1",42,"(C) prisoners",489.293100030856
"43","run1",43,"(C) prisoners",549.803867465534
"44","run1",44,"(C) prisoners",740.471899774484
"45","run1",45,"(C) prisoners",608.695456257079
"46","run1",46,"(C) prisoners",552.911724433615
"47","run1",47,"(C) prisoners",491.285433024442
"48","run1",48,"(C) prisoners",651.129327420399
"49","run1",49,"(C) prisoners",769.66781904245
"50","run1",50,"(C) prisoners",593.091051425342
"51","run1",51,"(C) prisoners",616.28954736607
"52","run1",52,"(C) prisoners",536.38809611483
"53","run1",53,"(C) prisoners",652.726066859389
"54","run1",54,"(C) prisoners",664.483172821107
"55","run1",55,"(C) prisoners",931.251480328509
"56","run1",56,"(C) prisoners",503.700756512063
"57","run1",57,"(C) prisoners",653.638493978846
"58","run1",58,"(C) prisoners",656.920102780462
"59","run1",59,"(C) prisoners",573.90708318487
"60","run1",60,"(C) prisoners",525.054030500283
"61","run1",61,"(C) prisoners",898.332010495781
"62","run1",62,"(C) prisoners",541.078727484615
"63","run1",63,"(C) prisoners",680.812519460848
"64","run1",64,"(C) prisoners",582.454586597489
"65","run1",65,"(C) prisoners",801.610979741649
"66","run1",66,"(C) prisoners",719.980518953991
"67","run1",67,"(C) prisoners",804.025882945126
"68","run1",68,"(C) prisoners",597.914850928728
"69","run1",69,"(C) prisoners",582.877458243684
"70","run1",70,"(C) prisoners",574.517873113572
"71","run1",71,"(C) prisoners",710.329820626595
"72","run1",72,"(C) prisoners",599.585563995947
"73","run1",73,"(C) prisoners",503.971628949561
"74","run1",74,"(C) prisoners",741.147929798647
"75","run1",75,"(C) prisoners",728.366207558605
"76","run1",76,"(C) prisoners",730.295596275061
"77","run1",77,"(C) prisoners",585.620559521318
"78","run1",78,"(C) prisoners",662.313499644457
"79","run1",79,"(C) prisoners",727.970614337709
"80","run1",80,"(C) prisoners",615.47019455915
"81","run1",81,"(C) prisoners",481.738985519876
"82","run1",82,"(C) prisoners",458.589846061461
"83","run1",83,"(C) prisoners",433.916675667949
"84","run1",84,"(C) prisoners",612.867876299131
"85","run1",85,"(C) prisoners",534.37571694947
"86","run1",86,"(C) prisoners",619.411292866663
"87","run1",87,"(C) prisoners",504.258811943364
"88","run1",88,"(C) prisoners",724.146655922341
"89","run1",89,"(C) prisoners",634.623794358559
"90","run1",90,"(C) prisoners",687.717542574459
"91","run1",91,"(C) prisoners",511.283493418919
"92","run1",92,"(C) prisoners",563.006610347001
"93","run1",93,"(C) prisoners",567.617227245056
"94","run1",94,"(C) prisoners",593.808921773085
"95","run1",95,"(C) prisoners",702.070364339208
"96","run1",96,"(C) prisoners",428.707837041377
"97","run1",97,"(C) prisoners",734.018557862372
"98","run1",98,"(C) prisoners",669.83912009436
"99","run1",99,"(C) prisoners",685.353727833448
"100","run1",100,"(C) prisoners",839.551847785908
"101","run2",1,"(C) prisoners",695.930150689417
"102","run2",2,"(C) prisoners",568.526524226131
"103","run2",3,"(C) prisoners",585.141382896583
"104","run2",4,"(C) prisoners",671.206382039077
"105","run2",5,"(C) prisoners",757.915239101882
"106","run2",6,"(C) prisoners",465.078306022079
"107","run2",7,"(C) prisoners",591.140946865766
"108","run2",8,"(C) prisoners",618.001610150037
"109","run2",9,"(C) prisoners",769.124876701563
"110","run2",10,"(C) prisoners",754.919586314973
"111","run2",11,"(C) prisoners",653.814030074309
"112","run2",12,"(C) prisoners",645.507961765819
"113","run2",13,"(C) prisoners",575.817886660676
"114","run2",14,"(C) prisoners",709.722124089709
"115","run2",15,"(C) prisoners",870.966742022133
"116","run2",16,"(C) prisoners",716.426951685575
"117","run2",17,"(C) prisoners",395.683859322091
"118","run2",18,"(C) prisoners",892.443325866003
"119","run2",19,"(C) prisoners",518.712152737905
"120","run2",20,"(C) prisoners",465.074448844003
"121","run2",21,"(C) prisoners",753.258608196933
"122","run2",22,"(C) prisoners",483.92038287805
"123","run2",23,"(C) prisoners",754.053255862871
"124","run2",24,"(C) prisoners",521.12339927374
"125","run2",25,"(C) prisoners",723.950836552565
"126","run2",26,"(C) prisoners",682.050510728424
"127","run2",27,"(C) prisoners",1002.50809321381
"128","run2",28,"(C) prisoners",515.242163223692
"129","run2",29,"(C) prisoners",586.507472395841
"130","run2",30,"(C) prisoners",694.016052472679
"131","run2",31,"(C) prisoners",642.718466850958
"132","run2",32,"(C) prisoners",676.937950402764
"133","run2",33,"(C) prisoners",836.473374028705
"134","run2",34,"(C) prisoners",680.621482652386
"135","run2",35,"(C) prisoners",626.232231422104
"136","run2",36,"(C) prisoners",702.419617638719
"137","run2",37,"(C) prisoners",706.079730918876
"138","run2",38,"(C) prisoners",686.893031000315
"139","run2",39,"(C) prisoners",861.027890833327
"140","run2",40,"(C) prisoners",473.337176103774
"141","run2",41,"(C) prisoners",807.742265616227
"142","run2",42,"(C) prisoners",489.34566255245
"143","run2",43,"(C) prisoners",549.933787419999
"144","run2",44,"(C) prisoners",740.550752272733
"145","run2",45,"(C) prisoners",608.701529254132
"146","run2",46,"(C) prisoners",553.027075703334
"147","run2",47,"(C) prisoners",491.393638541177
"148","run2",48,"(C) prisoners",651.216092200299
"149","run2",49,"(C) prisoners",769.586706809177
"150","run2",50,"(C) prisoners",593.169542589547
"151","run2",51,"(C) prisoners",616.175968410736
"152","run2",52,"(C) prisoners",536.810297577594
"153","run2",53,"(C) prisoners",652.711676796406
"154","run2",54,"(C) prisoners",664.307420998453
"155","run2",55,"(C) prisoners",931.23904595698
"156","run2",56,"(C) prisoners",503.698817597788
"157","run2",57,"(C) prisoners",653.649595110884
"158","run2",58,"(C) prisoners",656.906594706485
"159","run2",59,"(C) prisoners",574.002337650212
"160","run2",60,"(C) prisoners",525.126367109761
"161","run2",61,"(C) prisoners",898.91986132128
