"","scenario_run","run","population","total"
"1","run1",1,"(C) prisoners",9.57788666776251
"2","run1",2,"(C) prisoners",9.55782066672126
"3","run1",3,"(C) prisoners",10.7393219744405
"4","run1",4,"(C) prisoners",10.3465886233279
"5","run1",5,"(C) prisoners",8.57490002235828
"6","run1",6,"(C) prisoners",9.9391413020995
"7","run1",7,"(C) prisoners",13.1163594632626
"8","run1",8,"(C) prisoners",16.237668325039
"9","run1",9,"(C) prisoners",10.5212257256233
"10","run1",10,"(C) prisoners",13.1306669545843
"11","run1",11,"(C) prisoners",14.9011935993255
"12","run1",12,"(C) prisoners",11.7447845344313
"13","run1",13,"(C) prisoners",11.746900786397
"14","run1",14,"(C) prisoners",10.3399659680188
"15","run1",15,"(C) prisoners",10.0992013415729
"16","run1",16,"(C) prisoners",8.93109356525592
"17","run1",17,"(C) prisoners",10.1721132765634
"18","run1",18,"(C) prisoners",14.5061614311037
"19","run1",19,"(C) prisoners",10.1805304183386
"20","run1",20,"(C) prisoners",11.7206405611087
"21","run1",21,"(C) prisoners",11.8385224450455
"22","run1",22,"(C) prisoners",13.6276006398844
"23","run1",23,"(C) prisoners",10.8699896911598
"24","run1",24,"(C) prisoners",7.77087816462688
"25","run1",25,"(C) prisoners",10.2015857710395
"26","run1",26,"(C) prisoners",14.6789078607445
"27","run1",27,"(C) prisoners",11.9777964716389
"28","run1",28,"(C) prisoners",11.9525154175032
"29","run1",29,"(C) prisoners",9.64185011539046
"30","run1",30,"(C) prisoners",9.44347984996069
"31","run1",31,"(C) prisoners",14.2408299880675
"32","run1",32,"(C) prisoners",9.84696837255447
"33","run1",33,"(C) prisoners",10.8347901861595
"34","run1",34,"(C) prisoners",10.6004278352428
"35","run1",35,"(C) prisoners",10.8496541222885
"36","run1",36,"(C) prisoners",10.0178902942572
"37","run1",37,"(C) prisoners",11.3008074146888
"38","run1",38,"(C) prisoners",11.043490889935
"39","run1",39,"(C) prisoners",10.5606004611469
"40","run1",40,"(C) prisoners",9.26027167073174
"41","run1",41,"(C) prisoners",11.4065570670422
"42","run1",42,"(C) prisoners",13.98308508711
"43","run1",43,"(C) prisoners",10.2804289204335
"44","run1",44,"(C) prisoners",8.96676523728581
"45","run1",45,"(C) prisoners",11.8689553342455
"46","run1",46,"(C) prisoners",8.71308000175304
"47","run1",47,"(C) prisoners",11.9165632532537
"48","run1",48,"(C) prisoners",13.1078331520148
"49","run1",49,"(C) prisoners",9.44130052192003
"50","run1",50,"(C) prisoners",11.9841895329152
"51","run1",51,"(C) prisoners",9.13719338229283
"52","run1",52,"(C) prisoners",7.47727911493382
"53","run1",53,"(C) prisoners",10.7915079930748
"54","run1",54,"(C) prisoners",9.79491783048723
"55","run1",55,"(C) prisoners",10.1060845979459
"56","run1",56,"(C) prisoners",10.8604292901518
"57","run1",57,"(C) prisoners",10.2187086463218
"58","run1",58,"(C) prisoners",9.15747736251397
"59","run1",59,"(C) prisoners",10.7327424938677
"60","run1",60,"(C) prisoners",11.8770254035711
"61","run1",61,"(C) prisoners",13.1321508160653
"62","run1",62,"(C) prisoners",11.0113207565352
"63","run1",63,"(C) prisoners",12.0720713225782
"64","run1",64,"(C) prisoners",10.3653523074722
"65","run1",65,"(C) prisoners",8.80876405320606
"66","run1",66,"(C) prisoners",10.4333164233295
"67","run1",67,"(C) prisoners",10.6564069305748
"68","run1",68,"(C) prisoners",10.0198810801345
"69","run1",69,"(C) prisoners",10.895165127471
"70","run1",70,"(C) prisoners",9.26981260890275
"71","run1",71,"(C) prisoners",10.2963470595027
"72","run1",72,"(C) prisoners",12.2215296452903
"73","run1",73,"(C) prisoners",8.16477521816688
"74","run1",74,"(C) prisoners",11.0742265984075
"75","run1",75,"(C) prisoners",11.2674174890755
"76","run1",76,"(C) prisoners",9.72521665863093
"77","run1",77,"(C) prisoners",9.46044430519057
"78","run1",78,"(C) prisoners",8.43045202036138
"79","run1",79,"(C) prisoners",10.7700652192046
"80","run1",80,"(C) prisoners",8.37759432331314
"81","run1",81,"(C) prisoners",15.0774742628298
"82","run1",82,"(C) prisoners",10.3073876859054
"83","run1",83,"(C) prisoners",6.73905937193595
"84","run1",84,"(C) prisoners",10.6722252790742
"85","run1",85,"(C) prisoners",8.35182678537033
"86","run1",86,"(C) prisoners",9.15860361571495
"87","run1",87,"(C) prisoners",9.0334064457138
"88","run1",88,"(C) prisoners",13.8263993694489
"89","run1",89,"(C) prisoners",9.4442231221983
"90","run1",90,"(C) prisoners",14.0734764128879
"91","run1",91,"(C) prisoners",9.45266135598424
"92","run1",92,"(C) prisoners",13.4539790208394
"93","run1",93,"(C) prisoners",11.7954893964179
"94","run1",94,"(C) prisoners",10.6688240018087
"95","run1",95,"(C) prisoners",11.2158453152762
"96","run1",96,"(C) prisoners",9.90821022784104
"97","run1",97,"(C) prisoners",10.2903548470994
"98","run1",98,"(C) prisoners",10.9588114883896
"99","run1",99,"(C) prisoners",18.4507392321534
"100","run1",100,"(C) prisoners",9.70518387948235
"101","run2",1,"(C) prisoners",9.57713890999869
"102","run2",2,"(C) prisoners",9.55683939171299
"103","run2",3,"(C) prisoners",10.7403885685738
"104","run2",4,"(C) prisoners",10.3464492776226
"105","run2",5,"(C) prisoners",8.57846355411623
"106","run2",6,"(C) prisoners",9.93904094649647
"107","run2",7,"(C) prisoners",13.117101250381
"108","run2",8,"(C) prisoners",16.2361139099436
"109","run2",9,"(C) prisoners",10.5207473798775
"110","run2",10,"(C) prisoners",13.1371439287453
"111","run2",11,"(C) prisoners",14.8995282162808
"112","run2",12,"(C) prisoners",11.7439657941863
"113","run2",13,"(C) prisoners",11.7464576860839
"114","run2",14,"(C) prisoners",10.342181574488
"115","run2",15,"(C) prisoners",10.0979636942661
"116","run2",16,"(C) prisoners",8.93096993763779
"117","run2",17,"(C) prisoners",10.1746121846098
"118","run2",18,"(C) prisoners",14.5027613061248
"119","run2",19,"(C) prisoners",10.1817339770299
"120","run2",20,"(C) prisoners",11.7205890437765
"121","run2",21,"(C) prisoners",11.8392259833663
"122","run2",22,"(C) prisoners",13.6277212362924
"123","run2",23,"(C) prisoners",10.869699051426
"124","run2",24,"(C) prisoners",7.78007155774157
"125","run2",25,"(C) prisoners",10.2016579814712
"126","run2",26,"(C) prisoners",14.6779802862574
"127","run2",27,"(C) prisoners",11.986182257934
"128","run2",28,"(C) prisoners",11.9542235956916
"129","run2",29,"(C) prisoners",9.64240190676937
"130","run2",30,"(C) prisoners",9.44323532082573
"131","run2",31,"(C) prisoners",14.2417027851264
"132","run2",32,"(C) prisoners",9.8496679009419
"133","run2",33,"(C) prisoners",10.8388932296146
"134","run2",34,"(C) prisoners",10.6007884165401
"135","run2",35,"(C) prisoners",10.8482154015076
"136","run2",36,"(C) prisoners",10.0172715641426
