"","scenario_run","run","total"
"95","run1",95,7.52452026151617
"96","run1",96,7.0884763095347
"97","run1",97,8.8092308592158
"98","run1",98,7.33591014521677
"99","run1",99,8.1684351263438
"100","run1",100,9.05867764212343
"101","run2",1,7.35423525999033
"102","run2",2,10.0935250811897
"103","run2",3,7.30622285050922
"104","run2",4,8.79566480145995
"105","run2",5,7.70766408760031
"106","run2",6,10.0450954267425
"107","run2",7,8.60781921730366
"108","run2",8,8.41909211171334
"109","run2",9,7.72383563630929
"110","run2",10,7.55011865750662
"111","run2",11,12.2798663981283
"112","run2",12,8.75341572482751
"113","run2",13,7.34864272138213
"114","run2",14,8.34168828363157
"115","run2",15,9.0376775226493
"116","run2",16,9.29603901031826
"117","run2",17,6.82994407695575
"118","run2",18,8.61208021692719
"119","run2",19,8.31406456598669
"120","run2",20,7.78289710423277
"121","run2",21,6.99384801008707
"122","run2",22,7.94016278315311
"123","run2",23,7.71753305350825
"124","run2",24,7.88285807750943
"125","run2",25,7.92347257675881
"126","run2",26,5.93430452914336
"127","run2",27,8.43160561769909
"128","run2",28,7.24242041118389
"129","run2",29,7.23043480331442
"130","run2",30,9.94374949711559
"131","run2",31,9.02815616028986
"132","run2",32,6.50491231434806
"133","run2",33,6.39679693138091
"134","run2",34,7.89539020464645
"135","run2",35,6.42534015549171
"136","run2",36,8.05159398557704
"137","run2",37,9.40948296567286
"138","run2",38,8.31884453438965
"139","run2",39,7.7311157488389
"140","run2",40,7.9778534165492
"141","run2",41,9.97831922884923
"142","run2",42,7.08747663690275
"143","run2",43,10.4276494687869
"144","run2",44,6.77044173710089
"145","run2",45,7.34431502227723
"146","run2",46,8.58214215214592
"147","run2",47,9.77216839040369
"148","run2",48,8.39607369272627
"149","run2",49,8.68071252258176
"150","run2",50,8.37228713570336
"151","run2",51,6.58800452025214
"152","run2",52,8.34399479581747
"153","run2",53,7.28163576942428
"154","run2",54,7.71260850021379
"155","run2",55,6.37597667232666
"156","run2",56,6.77325822228917
"157","run2",57,7.54818607853653
"158","run2",58,7.84656333159236
"159","run2",59,8.96049694694657
"160","run2",60,6.96465547091416
"161","run2",61,9.4690921122546
"162","run2",62,7.22068789384156
"163","run2",63,7.76442613924886
"164","run2",64,9.88761413644046
"165","run2",65,8.4363961866025
"166","run2",66,7.03349654733721
"167","run2",67,6.82939723119226
"168","run2",68,6.05520867940438
"169","run2",69,8.50644088563393
"170","run2",70,7.16466862621961
"171","run2",71,7.21012809553781
"172","run2",72,8.2686961718893
"173","run2",73,8.26963859792135
"174","run2",74,7.40994692609012
