"","scenario_run","run","total","wane"
"102","run4",15,2098.67941860947,"No waning"
"103","run5",15,900.658956904272,"No waning"
"104","run6",15,1611.41794961027,"No waning"
"105","run7",15,828.593651790031,"No waning"
"106","run1",16,2591.09619193389,"No waning"
"107","run2",16,2584.3876384917,"No waning"
"108","run3",16,2575.41035004747,"No waning"
"109","run4",16,2573.42531861811,"No waning"
"110","run5",16,1590.52244880293,"No waning"
"111","run6",16,1858.12221587927,"No waning"
"112","run7",16,1564.05172345604,"No waning"
"113","run1",17,2484.48974188417,"No waning"
"114","run2",17,2473.07835080611,"No waning"
"115","run3",17,2471.32795940832,"No waning"
"116","run4",17,2469.57989871333,"No waning"
"117","run5",17,1023.02226795036,"No waning"
"118","run6",17,1960.33505141631,"No waning"
"119","run7",17,976.219540300304,"No waning"
"120","run1",18,2279.4288830849,"No waning"
"121","run2",18,2264.18161724716,"No waning"
"122","run3",18,2238.25971572102,"No waning"
"123","run4",18,2239.02277721618,"No waning"
"124","run5",18,750.872397518726,"No waning"
"125","run6",18,1557.33993372459,"No waning"
"126","run7",18,583.212393245296,"No waning"
"127","run1",19,2207.31637214604,"No waning"
"128","run2",19,2187.79456258171,"No waning"
"129","run3",19,2151.33355176257,"No waning"
"130","run4",19,2150.70397727866,"No waning"
"131","run5",19,672.343024932586,"No waning"
"132","run6",19,1430.34545293225,"No waning"
"133","run7",19,461.429554939433,"No waning"
"134","run1",20,2288.59711942331,"No waning"
"135","run2",20,2275.45806769855,"No waning"
"136","run3",20,2265.45977017511,"No waning"
"137","run4",20,2264.38570119388,"No waning"
"138","run5",20,951.914715289906,"No waning"
"139","run6",20,1557.20245058689,"No waning"
"140","run7",20,874.778711969286,"No waning"
"141","run1",21,3150.58259840126,"No waning"
"142","run2",21,3137.50526360119,"No waning"
"143","run3",21,3114.85401747942,"No waning"
"144","run4",21,3112.49529753747,"No waning"
"145","run5",21,1135.74485848808,"No waning"
"146","run6",21,2414.50182453241,"No waning"
"147","run7",21,1070.90223788523,"No waning"
"148","run1",22,2705.61771256797,"No waning"
"149","run2",22,2686.94995814355,"No waning"
"150","run3",22,2644.6771333366,"No waning"
"151","run4",22,2645.21513368479,"No waning"
"152","run5",22,574.46665900472,"No waning"
"153","run6",22,1573.74575649233,"No waning"
"154","run7",22,317.578461518676,"No waning"
"155","run1",23,2891.70215247903,"No waning"
"156","run2",23,2877.52137161713,"No waning"
"157","run3",23,2852.72310533405,"No waning"
"158","run4",23,2849.40693608608,"No waning"
"159","run5",23,855.956673202489,"No waning"
"160","run6",23,2227.66035385888,"No waning"
"161","run7",23,759.756015552618,"No waning"
"162","run1",24,3191.54283971665,"No waning"
"163","run2",24,3178.3231033326,"No waning"
"164","run3",24,3161.85298349346,"No waning"
"165","run4",24,3159.03715513429,"No waning"
"166","run5",24,1142.18937707787,"No waning"
"167","run6",24,2312.16526551373,"No waning"
"168","run7",24,1089.24395732907,"No waning"
"169","run1",25,1886.53005166037,"No waning"
"170","run2",25,1876.92784325347,"No waning"
"171","run3",25,1849.33822622651,"No waning"
"172","run4",25,1846.33786354049,"No waning"
"173","run5",25,1133.28219574326,"No waning"
"174","run6",25,1389.27529050218,"No waning"
"175","run7",25,1050.73338800956,"No waning"
"176","run1",26,1891.85560580763,"No waning"
"177","run2",26,1881.99434641402,"No waning"
"178","run3",26,1861.40455490421,"No waning"
"179","run4",26,1859.31293430183,"No waning"
"180","run5",26,494.809801907659,"No waning"
"181","run6",26,1332.40809812387,"No waning"
"182","run7",26,374.911721267098,"No waning"
"183","run1",27,1859.39953812792,"No waning"
"184","run2",27,1841.66695656659,"No waning"
"185","run3",27,1797.46902202613,"No waning"
"186","run4",27,1793.62870999612,"No waning"
"187","run5",27,456.255843033763,"No waning"
"188","run6",27,984.145106089382,"No waning"
"189","run7",27,223.509239821415,"No waning"
"190","run1",28,2412.01091594268,"No waning"
"191","run2",28,2396.57942639277,"No waning"
"192","run3",28,2368.22962982868,"No waning"
"193","run4",28,2370.64404010245,"No waning"
"194","run5",28,443.489275276889,"No waning"
"195","run6",28,1374.43674075893,"No waning"
"196","run7",28,186.296096410281,"No waning"
"197","run1",29,1844.6651832317,"No waning"
"198","run2",29,1839.23577453738,"No waning"
"199","run3",29,1842.03691182304,"No waning"
"200","run4",29,1838.97928711787,"No waning"
"201","run5",29,997.601504718246,"No waning"
"202","run6",29,1271.92107766748,"No waning"
"203","run7",29,986.559992400974,"No waning"
"204","run1",30,2728.62157443712,"No waning"
"205","run2",30,2705.67567602313,"No waning"
"206","run3",30,2690.98683309314,"No waning"
"207","run4",30,2687.49748991659,"No waning"
"208","run5",30,337.939985483164,"No waning"
"209","run6",30,1476.28465842639,"No waning"
"210","run7",30,85.4558097103564,"No waning"
"211","run1",31,1467.3630907627,"No waning"
"212","run2",31,1457.06358261226,"No waning"
"213","run3",31,1432.55336178187,"No waning"
"214","run4",31,1430.82458101891,"No waning"
"215","run5",31,681.42734698168,"No waning"
"216","run6",31,1132.45631990368,"No waning"
"217","run7",31,589.222139040243,"No waning"
"218","run1",32,2237.00697826368,"No waning"
"219","run2",32,2220.70503583544,"No waning"
"220","run3",32,2195.21811803648,"No waning"
"221","run4",32,2196.64791840008,"No waning"
"222","run5",32,841.648603617972,"No waning"
"223","run6",32,1424.47642676856,"No waning"
"224","run7",32,685.017427783298,"No waning"
"225","run1",33,2464.4904636441,"No waning"
"226","run2",33,2456.42219114049,"No waning"
"227","run3",33,2434.24720005572,"No waning"
"228","run4",33,2430.91802055826,"No waning"
"229","run5",33,1208.08438062106,"No waning"
"230","run6",33,1664.2335939388,"No waning"
"231","run7",33,1154.46846427675,"No waning"
"232","run1",34,1795.57766745967,"No waning"
"233","run2",34,1779.25166838155,"No waning"
"234","run3",34,1749.44460383216,"No waning"
"235","run4",34,1750.05379337942,"No waning"
"236","run5",34,729.28976527779,"No waning"
"237","run6",34,1182.82565789729,"No waning"
"238","run7",34,568.361742387192,"No waning"
"239","run1",35,2597.26969612262,"No waning"
"240","run2",35,2581.9157216284,"No waning"
"241","run3",35,2555.66525176897,"No waning"
"242","run4",35,2556.13739078071,"No waning"
"243","run5",35,709.50231872327,"No waning"
"244","run6",35,1682.19344249672,"No waning"
"245","run7",35,534.212158446891,"No waning"
"246","run1",36,2917.53729377238,"No waning"
"247","run2",36,2906.64145060989,"No waning"
"248","run3",36,2900.62285692514,"No waning"
"249","run4",36,2897.83178571734,"No waning"
"250","run5",36,1467.14523216251,"No waning"
"251","run6",36,2328.29148254166,"No waning"
"252","run7",36,1433.13055717336,"No waning"
"253","run1",37,2662.01350236678,"No waning"
"254","run2",37,2652.35677689438,"No waning"
"255","run3",37,2646.06381869337,"No waning"
"256","run4",37,2644.89793245926,"No waning"
"257","run5",37,1559.30457413277,"No waning"
"258","run6",37,2165.8505908244,"No waning"
"259","run7",37,1527.59780353694,"No waning"
"260","run1",38,2325.34638652548,"No waning"
"261","run2",38,2318.35167643911,"No waning"
"262","run3",38,2309.65906498619,"No waning"
"263","run4",38,2309.85813886455,"No waning"
"264","run5",38,1213.1171603607,"No waning"
"265","run6",38,1652.71202057225,"No waning"
"266","run7",38,1171.36996724832,"No waning"
"267","run1",39,1925.9155888142,"No waning"
"268","run2",39,1907.94574643742,"No waning"
"269","run3",39,1854.28573882093,"No waning"
"270","run4",39,1851.96213083898,"No waning"
"271","run5",39,589.326325194511,"No waning"
"272","run6",39,1319.32822308531,"No waning"
"273","run7",39,417.165555955359,"No waning"
"274","run1",40,3217.16163984998,"No waning"
"275","run2",40,3204.34264931177,"No waning"
"276","run3",40,3190.01323033635,"No waning"
"277","run4",40,3184.68889189879,"No waning"
"278","run5",40,467.05680479144,"No waning"
"279","run6",40,1978.48306179873,"No waning"
"280","run7",40,301.506879675275,"No waning"
"281","run1",41,2120.1725271471,"No waning"
"282","run2",41,2111.16199032764,"No waning"
"283","run3",41,2094.93227967624,"No waning"
"284","run4",41,2092.49854738085,"No waning"
"285","run5",41,972.536458383758,"No waning"
"286","run6",41,1420.34711243845,"No waning"
"287","run7",41,908.219981210344,"No waning"
"288","run1",42,1805.6605452418,"No waning"
"289","run2",42,1798.34586966163,"No waning"
"290","run3",42,1783.36609496796,"No waning"
"291","run4",42,1780.75609255069,"No waning"
"292","run5",42,1136.93990710738,"No waning"
"293","run6",42,1388.05746409307,"No waning"
"294","run7",42,1085.29443689688,"No waning"
"295","run1",43,2616.42455027009,"No waning"
"296","run2",43,2599.54240643331,"No waning"
"297","run3",43,2578.47325214556,"No waning"
"298","run4",43,2578.14160869943,"No waning"
"299","run5",43,745.330899615319,"No waning"
"300","run6",43,1835.84272134779,"No waning"
"301","run7",43,565.847197749091,"No waning"
"302","run1",44,2438.83997420284,"No waning"
"303","run2",44,2418.89442911797,"No waning"
"304","run3",44,2394.65131662411,"No waning"
"305","run4",44,2394.66394326073,"No waning"
"306","run5",44,659.837067464116,"No waning"
"307","run6",44,1868.49259088531,"No waning"
"308","run7",44,459.307563769953,"No waning"
"309","run1",45,2471.24599084334,"No waning"
"310","run2",45,2456.24267740277,"No waning"
"311","run3",45,2433.1981233627,"No waning"
"312","run4",45,2431.35718132098,"No waning"
"313","run5",45,956.165134224691,"No waning"
"314","run6",45,1708.49133988199,"No waning"
"315","run7",45,855.864962302556,"No waning"
"316","run1",46,3545.21745619917,"No waning"
"317","run2",46,3535.97931974635,"No waning"
"318","run3",46,3542.5353715893,"No waning"
"319","run4",46,3541.02221878524,"No waning"
"320","run5",46,1911.73342199253,"No waning"
"321","run6",46,2705.3543817769,"No waning"
"322","run7",46,1912.95958482763,"No waning"
"323","run1",47,3023.46903453164,"No waning"
"324","run2",47,3008.97099573406,"No waning"
"325","run3",47,3004.92947343103,"No waning"
"326","run4",47,3003.80705021523,"No waning"
"327","run5",47,877.109151067995,"No waning"
"328","run6",47,2172.56656504622,"No waning"
"329","run7",47,769.63736732739,"No waning"
"330","run1",48,1492.435114341,"No waning"
"331","run2",48,1473.96476870227,"No waning"
"332","run3",48,1461.88704825098,"No waning"
"333","run4",48,1458.93661457285,"No waning"
"334","run5",48,426.030472598879,"No waning"
"335","run6",48,1046.76485937757,"No waning"
"336","run7",48,205.711176630376,"No waning"
"337","run1",49,1461.74929077448,"No waning"
"338","run2",49,1448.45012874335,"No waning"
"339","run3",49,1422.9110579865,"No waning"
"340","run4",49,1417.73998911687,"No waning"
"341","run5",49,531.68264730604,"No waning"
"342","run6",49,1038.81098976305,"No waning"
"343","run7",49,390.302800395393,"No waning"
"344","run1",50,1773.96278656709,"No waning"
"345","run2",50,1759.47266554015,"No waning"
"346","run3",50,1719.98481250367,"No waning"
"347","run4",50,1721.38181002996,"No waning"
"348","run5",50,564.666504070479,"No waning"
"349","run6",50,879.184962424978,"No waning"
"350","run7",50,348.888355239192,"No waning"
"351","run1",51,2371.94373218902,"No waning"
"352","run2",51,2355.72615399855,"No waning"
"353","run3",51,2307.11420315614,"No waning"
"354","run4",51,2309.27471125001,"No waning"
"355","run5",51,878.246657548403,"No waning"
"356","run6",51,1517.14588445019,"No waning"
"357","run7",51,709.269861558635,"No waning"
"358","run1",52,1837.33932023232,"No waning"
"359","run2",52,1814.42603132011,"No waning"
"360","run3",52,1735.73238253429,"No waning"
"361","run4",52,1738.00129918437,"No waning"
"362","run5",52,334.241615779806,"No waning"
"363","run6",52,991.261261865524,"No waning"
"364","run7",52,92.7491094480483,"No waning"
"365","run1",53,1752.35957199008,"No waning"
"366","run2",53,1735.31395644977,"No waning"
"367","run3",53,1687.90787788331,"No waning"
"368","run4",53,1686.87787032257,"No waning"
"369","run5",53,348.92659868879,"No waning"
"370","run6",53,653.385789550201,"No waning"
"371","run7",53,109.266894240716,"No waning"
"372","run1",54,2664.06623425188,"No waning"
"373","run2",54,2640.10295080464,"No waning"
"374","run3",54,2595.00619120265,"No waning"
"375","run4",54,2598.4967286895,"No waning"
"376","run5",54,561.273425984012,"No waning"
"377","run6",54,1893.17607535662,"No waning"
"378","run7",54,254.160540994767,"No waning"
"379","run1",55,1669.11291996375,"No waning"
"380","run2",55,1656.6266578683,"No waning"
"381","run3",55,1646.3091604517,"No waning"
"382","run4",55,1643.23382730208,"No waning"
"383","run5",55,536.077059868249,"No waning"
"384","run6",55,1066.43286978899,"No waning"
"385","run7",55,398.120811917827,"No waning"
"386","run1",56,2870.12215508218,"No waning"
"387","run2",56,2863.02332342505,"No waning"
"388","run3",56,2851.2495572812,"No waning"
"389","run4",56,2849.09811940165,"No waning"
"390","run5",56,1886.37762533555,"No waning"
"391","run6",56,1776.82756066022,"No waning"
"392","run7",56,1844.41311777046,"No waning"
"393","run1",57,2699.83399116985,"No waning"
"394","run2",57,2691.47842348834,"No waning"
"395","run3",57,2684.65703507303,"No waning"
"396","run4",57,2682.11265805265,"No waning"
"397","run5",57,1593.00076753473,"No waning"
"398","run6",57,2178.52223326145,"No waning"
"399","run7",57,1567.66729556039,"No waning"
"400","run1",58,3829.67155346208,"No waning"
"401","run2",58,3815.99918840299,"No waning"
"402","run3",58,3817.75895647672,"No waning"
"403","run4",58,3815.64722119366,"No waning"
"404","run5",58,1086.58592752761,"No waning"
"405","run6",58,2625.94146748212,"No waning"
"406","run7",58,1035.5592906685,"No waning"
"407","run1",59,3079.99453320288,"No waning"
"408","run2",59,3071.14351939701,"No waning"
"409","run3",59,3068.50344786998,"No waning"
"410","run4",59,3066.0957338974,"No waning"
"411","run5",59,1728.63549769239,"No waning"
"412","run6",59,2431.97023074561,"No waning"
"413","run7",59,1710.88253379626,"No waning"
"414","run1",60,1583.13375155589,"No waning"
"415","run2",60,1569.53244801249,"No waning"
"416","run3",60,1546.44242101069,"No waning"
"417","run4",60,1544.82470487052,"No waning"
"418","run5",60,608.175575337538,"No waning"
"419","run6",60,925.898445081316,"No waning"
"420","run7",60,462.604352885862,"No waning"
"421","run1",61,2025.81599092493,"No waning"
"422","run2",61,2009.91812074029,"No waning"
"423","run3",61,1960.32870343086,"No waning"
"424","run4",61,1965.21639820504,"No waning"
"425","run5",61,568.925851137608,"No waning"
"426","run6",61,897.181990242586,"No waning"
"427","run7",61,312.075934242547,"No waning"
"428","run1",62,1097.48995670703,"No waning"
"429","run2",62,1080.32415793094,"No waning"
"430","run3",62,1020.50519754352,"No waning"
"431","run4",62,1017.98461463032,"No waning"
"432","run5",62,496.260017008431,"No waning"
"433","run6",62,737.733101606368,"No waning"
"434","run7",62,296.772366601201,"No waning"
"435","run1",63,1542.22139405599,"No waning"
"436","run2",63,1535.15379030316,"No waning"
"437","run3",63,1518.42128817432,"No waning"
"438","run4",63,1515.60890642683,"No waning"
"439","run5",63,980.308596827722,"No waning"
"440","run6",63,1011.19331393261,"No waning"
"441","run7",63,907.523759968159,"No waning"
"442","run1",64,2776.60707682468,"No waning"
"443","run2",64,2766.39484321964,"No waning"
"444","run3",64,2750.0842447775,"No waning"
"445","run4",64,2749.08037091646,"No waning"
"446","run5",64,1465.61942335214,"No waning"
"447","run6",64,1977.68261118003,"No waning"
"448","run7",64,1407.72552000462,"No waning"
"449","run1",65,2221.97680730117,"No waning"
"450","run2",65,2216.53818373249,"No waning"
"451","run3",65,2208.26081694505,"No waning"
"452","run4",65,2207.20881878547,"No waning"
"453","run5",65,1582.03275168511,"No waning"
"454","run6",65,1756.9440436389,"No waning"
"455","run7",65,1554.43587931736,"No waning"
"456","run1",66,3704.91923488076,"No waning"
"457","run2",66,3694.63031157584,"No waning"
"458","run3",66,3688.30301665883,"No waning"
"459","run4",66,3687.90608089703,"No waning"
"460","run5",66,2128.91599405645,"No waning"
"461","run6",66,3017.81329692717,"No waning"
"462","run7",66,2094.37112798087,"No waning"
"463","run1",67,2740.31740848964,"No waning"
"464","run2",67,2725.99121375917,"No waning"
"465","run3",67,2685.31045690657,"No waning"
"466","run4",67,2683.23043992877,"No waning"
"467","run5",67,735.819008298661,"No waning"
"468","run6",67,1885.0673001191,"No waning"
"469","run7",67,608.163017497742,"No waning"
"470","run1",68,1964.64105765892,"No waning"
"471","run2",68,1948.2347906771,"No waning"
"472","run3",68,1910.28442311605,"No waning"
"473","run4",68,1908.33955832652,"No waning"
"474","run5",68,796.688635662805,"No waning"
"475","run6",68,1387.30421305665,"No waning"
"476","run7",68,655.905297894838,"No waning"
"477","run1",69,1785.27446558352,"No waning"
"478","run2",69,1769.79027072499,"No waning"
"479","run3",69,1730.90082679866,"No waning"
"480","run4",69,1727.71445027141,"No waning"
"481","run5",69,343.167854306829,"No waning"
"482","run6",69,738.990505303505,"No waning"
"483","run7",69,110.685544989073,"No waning"
"484","run1",70,3038.57530195483,"No waning"
"485","run2",70,3024.59395805447,"No waning"
"486","run3",70,3034.74367541857,"No waning"
"487","run4",70,3032.53139136991,"No waning"
"488","run5",70,536.462516408434,"No waning"
"489","run6",70,1711.26552952248,"No waning"
"490","run7",70,352.81297888643,"No waning"
"491","run1",71,1886.42302488771,"No waning"
"492","run2",71,1872.5262160513,"No waning"
"493","run3",71,1849.85032311203,"No waning"
"494","run4",71,1847.16105049159,"No waning"
"495","run5",71,672.644453563031,"No waning"
"496","run6",71,1125.73973427183,"No waning"
"497","run7",71,551.752420613826,"No waning"
"498","run1",72,3177.93838994115,"No waning"
"499","run2",72,3170.28448666139,"No waning"
"500","run3",72,3167.15726161779,"No waning"
"501","run4",72,3165.53377426519,"No waning"
"502","run5",72,1999.2613153242,"No waning"
"503","run6",72,2675.39634319947,"No waning"
"504","run7",72,1979.06173452364,"No waning"
"505","run1",73,2266.21395181302,"No waning"
"506","run2",73,2252.06509063783,"No waning"
"507","run3",73,2230.44109553532,"No waning"
"508","run4",73,2228.93245844471,"No waning"
"509","run5",73,950.729221093731,"No waning"
"510","run6",73,1733.22900435346,"No waning"
"511","run7",73,855.090330781057,"No waning"
"512","run1",74,2239.05831292396,"No waning"
"513","run2",74,2226.40451084911,"No waning"
"514","run3",74,2205.11054968328,"No waning"
"515","run4",74,2202.60627020569,"No waning"
"516","run5",74,1073.22974334699,"No waning"
"517","run6",74,1737.15386905744,"No waning"
"518","run7",74,1001.31300863935,"No waning"
"519","run1",75,2943.73566853849,"No waning"
"520","run2",75,2930.61871610431,"No waning"
"521","run3",75,2919.83841723113,"No waning"
"522","run4",75,2918.39456243061,"No waning"
"523","run5",75,1219.67042956694,"No waning"
"524","run6",75,2135.34252892904,"No waning"
"525","run7",75,1163.52866653339,"No waning"
"526","run1",76,1429.41344590417,"No waning"
"527","run2",76,1406.63297039135,"No waning"
"528","run3",76,1353.96702135644,"No waning"
"529","run4",76,1352.85488153811,"No waning"
"530","run5",76,350.617890441737,"No waning"
"531","run6",76,783.145536602686,"No waning"
"532","run7",76,97.4194015063681,"No waning"
"533","run1",77,2198.24016202388,"No waning"
"534","run2",77,2178.72978811131,"No waning"
"535","run3",77,2132.98440371136,"No waning"
"536","run4",77,2137.91718687912,"No waning"
"537","run5",77,574.78584803771,"No waning"
"538","run6",77,1476.0457074371,"No waning"
"539","run7",77,285.32330595497,"No waning"
"540","run1",78,2222.00057003157,"No waning"
"541","run2",78,2213.88322552279,"No waning"
"542","run3",78,2200.60695615496,"No waning"
"543","run4",78,2199.67302130442,"No waning"
"544","run5",78,1428.26650942189,"No waning"
"545","run6",78,1672.47665027212,"No waning"
"546","run7",78,1381.87986497216,"No waning"
"547","run1",79,2259.45637310999,"No waning"
"548","run2",79,2248.33637205688,"No waning"
"549","run3",79,2256.21023589893,"No waning"
"550","run4",79,2252.65296229273,"No waning"
"551","run5",79,488.604947483051,"No waning"
"552","run6",79,1413.91953241699,"No waning"
"553","run7",79,374.791422914373,"No waning"
"554","run1",80,2323.87267959077,"No waning"
"555","run2",80,2313.69347039741,"No waning"
"556","run3",80,2288.29867451221,"No waning"
"557","run4",80,2287.06530843601,"No waning"
"558","run5",80,1010.14419937661,"No waning"
"559","run6",80,1316.77888293086,"No waning"
"560","run7",80,918.195429352925,"No waning"
"561","run1",81,2252.66692579761,"No waning"
"562","run2",81,2241.64911973932,"No waning"
"563","run3",81,2239.85228485205,"No waning"
"564","run4",81,2237.23302876659,"No waning"
"565","run5",81,1069.37860928134,"No waning"
"566","run6",81,1683.34149703663,"No waning"
"567","run7",81,1032.3377426058,"No waning"
"568","run1",82,1714.17382182882,"No waning"
"569","run2",82,1706.90376828587,"No waning"
"570","run3",82,1674.47199625672,"No waning"
"571","run4",82,1675.26202021509,"No waning"
"572","run5",82,897.498433027654,"No waning"
"573","run6",82,923.357345574765,"No waning"
"574","run7",82,791.593440295399,"No waning"
"575","run1",83,3190.68018263236,"No waning"
"576","run2",83,3176.90481520652,"No waning"
"577","run3",83,3139.54884218661,"No waning"
"578","run4",83,3137.13064510179,"No waning"
"579","run5",83,1519.39041361454,"No waning"
"580","run6",83,2446.6542940358,"No waning"
"581","run7",83,1433.82348604956,"No waning"
"582","run1",84,1590.40252051358,"No waning"
"583","run2",84,1580.05479346746,"No waning"
"584","run3",84,1525.205644532,"No waning"
"585","run4",84,1527.52254270868,"No waning"
"586","run5",84,629.328771224201,"No waning"
"587","run6",84,757.749163088043,"No waning"
"588","run7",84,424.657808118654,"No waning"
"589","run1",85,2066.45241411481,"No waning"
"590","run2",85,2045.68922818676,"No waning"
"591","run3",85,2017.21719838461,"No waning"
"592","run4",85,2019.87577792507,"No waning"
"593","run5",85,418.096635414845,"No waning"
"594","run6",85,1275.97819996516,"No waning"
"595","run7",85,152.695182280733,"No waning"
"596","run1",86,2154.0951907422,"No waning"
"597","run2",86,2145.00179127612,"No waning"
"598","run3",86,2132.64168567269,"No waning"
"599","run4",86,2132.4146265302,"No waning"
"600","run5",86,832.089836801463,"No waning"
"601","run6",86,1180.34546581668,"No waning"
"602","run7",86,735.600801334523,"No waning"
"603","run1",87,2521.63200801179,"No waning"
"604","run2",87,2506.90165860683,"No waning"
"605","run3",87,2478.88658995353,"No waning"
"606","run4",87,2472.37618412242,"No waning"
"607","run5",87,515.675149981287,"No waning"
"608","run6",87,1437.90395458735,"No waning"
"609","run7",87,391.348528580851,"No waning"
"610","run1",88,1587.22421098491,"No waning"
"611","run2",88,1566.2779546624,"No waning"
"612","run3",88,1496.50263343611,"No waning"
"613","run4",88,1494.34683454986,"No waning"
"614","run5",88,510.216170545586,"No waning"
"615","run6",88,1049.26508691277,"No waning"
"616","run7",88,272.919834315721,"No waning"
"617","run1",89,1897.10920643281,"No waning"
"618","run2",89,1890.16905131848,"No waning"
"619","run3",89,1875.75581501541,"No waning"
"620","run4",89,1874.07208016985,"No waning"
"621","run5",89,1158.58954102118,"No waning"
"622","run6",89,1212.15101708237,"No waning"
"623","run7",89,1108.54092459384,"No waning"
"624","run1",90,3243.86804339582,"No waning"
"625","run2",90,3233.12724678468,"No waning"
"626","run3",90,3236.61693625783,"No waning"
"627","run4",90,3233.48716565677,"No waning"
"628","run5",90,1099.83530408369,"No waning"
"629","run6",90,2421.08764141007,"No waning"
"630","run7",90,1087.51263117232,"No waning"
"631","run1",91,2300.64537942313,"No waning"
"632","run2",91,2284.20076224195,"No waning"
"633","run3",91,2245.35249529219,"No waning"
"634","run4",91,2248.3185626852,"No waning"
"635","run5",91,675.382665011523,"No waning"
"636","run6",91,1130.11788693941,"No waning"
"637","run7",91,453.315042155072,"No waning"
"638","run1",92,1670.54437916781,"No waning"
"639","run2",92,1662.75790702755,"No waning"
"640","run3",92,1635.48816903926,"No waning"
"641","run4",92,1633.82144070974,"No waning"
