"","scenario_run","run","total","wane"
"171","run3",25,5887.50322915996,"Waning"
"172","run4",25,5888.80906790803,"Waning"
"173","run5",25,5066.86052614691,"Waning"
"174","run6",25,5358.11109620086,"Waning"
"175","run7",25,5041.8951503047,"Waning"
"176","run1",26,6332.94933598035,"Waning"
"177","run2",26,6328.88763859568,"Waning"
"178","run3",26,6313.32241191158,"Waning"
"179","run4",26,6314.83592173129,"Waning"
"180","run5",26,5033.42679996467,"Waning"
"181","run6",26,5307.79428080785,"Waning"
"182","run7",26,5001.80241637375,"Waning"
"183","run1",27,5959.48571589019,"Waning"
"184","run2",27,5955.50610599832,"Waning"
"185","run3",27,5939.31891151209,"Waning"
"186","run4",27,5940.714191402,"Waning"
"187","run5",27,4973.75039776164,"Waning"
"188","run6",27,5007.18760679291,"Waning"
"189","run7",27,4941.36155365644,"Waning"
"190","run1",28,4992.61260700967,"Waning"
"191","run2",28,4990.29163713943,"Waning"
"192","run3",28,4981.29940986969,"Waning"
"193","run4",28,4981.36191290629,"Waning"
"194","run5",28,4507.73448733516,"Waning"
"195","run6",28,4557.69848353097,"Waning"
"196","run7",28,4484.77969254294,"Waning"
"197","run1",29,5445.79380212088,"Waning"
"198","run2",29,5437.62397529384,"Waning"
"199","run3",29,5405.17774011207,"Waning"
"200","run4",29,5408.73204497216,"Waning"
"201","run5",29,3904.45250380872,"Waning"
"202","run6",29,4585.99769247115,"Waning"
"203","run7",29,3846.02323476141,"Waning"
"204","run1",30,5355.25765214568,"Waning"
"205","run2",30,5350.70475321609,"Waning"
"206","run3",30,5332.30262664378,"Waning"
"207","run4",30,5333.64089511363,"Waning"
"208","run5",30,4559.04918033486,"Waning"
"209","run6",30,4610.26744507594,"Waning"
"210","run7",30,4521.01310784954,"Waning"
"211","run1",31,5009.91244252934,"Waning"
"212","run2",31,5005.3776676212,"Waning"
"213","run3",31,4987.66658146627,"Waning"
"214","run4",31,4988.51958885925,"Waning"
"215","run5",31,4044.04007262647,"Waning"
"216","run6",31,4307.30348483279,"Waning"
"217","run7",31,4009.8634516992,"Waning"
"218","run1",32,5521.29469128529,"Waning"
"219","run2",32,5515.50201465364,"Waning"
"220","run3",32,5491.54675469498,"Waning"
"221","run4",32,5494.15503240533,"Waning"
"222","run5",32,4263.65664058054,"Waning"
"223","run6",32,4681.17262164548,"Waning"
"224","run7",32,4218.85286808155,"Waning"
"225","run1",33,4567.56579885931,"Waning"
"226","run2",33,4564.05010028734,"Waning"
"227","run3",33,4547.79446481128,"Waning"
"228","run4",33,4548.46400004159,"Waning"
"229","run5",33,4003.2755893741,"Waning"
"230","run6",33,4049.33350059315,"Waning"
"231","run7",33,3970.51542425687,"Waning"
"232","run1",34,6662.29927962948,"Waning"
"233","run2",34,6652.12991738794,"Waning"
"234","run3",34,6613.54890875663,"Waning"
"235","run4",34,6618.2390004343,"Waning"
"236","run5",34,4579.70484737713,"Waning"
"237","run6",34,5593.91304030615,"Waning"
"238","run7",34,4507.7620784108,"Waning"
"239","run1",35,6704.88124458967,"Waning"
"240","run2",35,6700.42462094639,"Waning"
"241","run3",35,6685.47162081857,"Waning"
"242","run4",35,6687.02072061969,"Waning"
"243","run5",35,5679.20899331745,"Waning"
"244","run6",35,6107.25574239398,"Waning"
"245","run7",35,5650.32524302855,"Waning"
"246","run1",36,5779.02601957969,"Waning"
"247","run2",36,5773.13891437267,"Waning"
"248","run3",36,5752.82765346913,"Waning"
"249","run4",36,5754.86931260181,"Waning"
"250","run5",36,4768.16872999773,"Waning"
"251","run6",36,5250.79225129947,"Waning"
"252","run7",36,4730.81382992391,"Waning"
"253","run1",37,5793.22701261319,"Waning"
"254","run2",37,5788.46737535172,"Waning"
"255","run3",37,5771.83502591678,"Waning"
"256","run4",37,5773.53125369112,"Waning"
"257","run5",37,4926.14155884557,"Waning"
"258","run6",37,5073.32080745502,"Waning"
"259","run7",37,4893.09876268092,"Waning"
"260","run1",38,6526.09998008856,"Waning"
"261","run2",38,6523.63127491115,"Waning"
"262","run3",38,6512.79412239339,"Waning"
"263","run4",38,6513.9497302549,"Waning"
"264","run5",38,5491.14360521011,"Waning"
"265","run6",38,5460.18049729061,"Waning"
"266","run7",38,5468.11738769247,"Waning"
"267","run1",39,5743.89853454355,"Waning"
"268","run2",39,5739.2940101347,"Waning"
"269","run3",39,5723.47635292309,"Waning"
"270","run4",39,5725.25821360075,"Waning"
"271","run5",39,4710.34234512946,"Waning"
"272","run6",39,5168.45292298488,"Waning"
"273","run7",39,4678.89798456035,"Waning"
"274","run1",40,4916.74123364316,"Waning"
"275","run2",40,4907.76793965574,"Waning"
"276","run3",40,4870.66799868627,"Waning"
"277","run4",40,4875.05211700473,"Waning"
"278","run5",40,3564.68663986476,"Waning"
"279","run6",40,3935.94440868056,"Waning"
"280","run7",40,3498.94371251598,"Waning"
"281","run1",41,6583.54076857135,"Waning"
"282","run2",41,6578.10883091421,"Waning"
"283","run3",41,6557.16951981143,"Waning"
"284","run4",41,6559.44105488779,"Waning"
"285","run5",41,5139.19671952224,"Waning"
"286","run6",41,5656.60789267063,"Waning"
"287","run7",41,5100.10235532037,"Waning"
"288","run1",42,4887.59551347147,"Waning"
"289","run2",42,4881.81851561914,"Waning"
"290","run3",42,4856.25962614382,"Waning"
"291","run4",42,4858.42989105239,"Waning"
"292","run5",42,3702.35904373236,"Waning"
"293","run6",42,4063.53683620747,"Waning"
"294","run7",42,3657.71051284585,"Waning"
"295","run1",43,5861.96536799826,"Waning"
"296","run2",43,5859.28712961242,"Waning"
"297","run3",43,5850.62948006,"Waning"
"298","run4",43,5851.38346562385,"Waning"
"299","run5",43,5112.2230293405,"Waning"
"300","run6",43,5292.47377278369,"Waning"
"301","run7",43,5093.78755621427,"Waning"
"302","run1",44,5813.16515384627,"Waning"
"303","run2",44,5808.6234519283,"Waning"
"304","run3",44,5790.81318975391,"Waning"
"305","run4",44,5792.54396329688,"Waning"
"306","run5",44,4982.92660351471,"Waning"
"307","run6",44,5050.57905277271,"Waning"
"308","run7",44,4947.69893859125,"Waning"
"309","run1",45,5842.77753117906,"Waning"
"310","run2",45,5838.44236590399,"Waning"
"311","run3",45,5823.05139652896,"Waning"
"312","run4",45,5824.62409838873,"Waning"
"313","run5",45,4686.49198099598,"Waning"
"314","run6",45,5019.97602889997,"Waning"
"315","run7",45,4655.64962941541,"Waning"
"316","run1",46,4824.72933003687,"Waning"
"317","run2",46,4816.38809866671,"Waning"
"318","run3",46,4785.4886879504,"Waning"
"319","run4",46,4788.45827012956,"Waning"
"320","run5",46,3757.15158659591,"Waning"
"321","run6",46,3943.23596661079,"Waning"
"322","run7",46,3699.36061727269,"Waning"
"323","run1",47,5658.3658336464,"Waning"
"324","run2",47,5653.26974572539,"Waning"
"325","run3",47,5634.66464020683,"Waning"
"326","run4",47,5636.25349691942,"Waning"
"327","run5",47,4404.80292537987,"Waning"
"328","run6",47,4721.42597794555,"Waning"
"329","run7",47,4367.97986716558,"Waning"
"330","run1",48,6360.48385980549,"Waning"
"331","run2",48,6357.72145862281,"Waning"
"332","run3",48,6346.77519977367,"Waning"
"333","run4",48,6347.6910465656,"Waning"
"334","run5",48,5523.91565706451,"Waning"
"335","run6",48,5655.18558999722,"Waning"
"336","run7",48,5501.27074230537,"Waning"
"337","run1",49,6291.31547071282,"Waning"
"338","run2",49,6283.93864355533,"Waning"
"339","run3",49,6254.93148645788,"Waning"
"340","run4",49,6257.42814145968,"Waning"
"341","run5",49,4606.71783350342,"Waning"
"342","run6",49,5368.68958654928,"Waning"
"343","run7",49,4554.82692908437,"Waning"
"344","run1",50,6108.1602830489,"Waning"
"345","run2",50,6101.69300383694,"Waning"
"346","run3",50,6077.05171067528,"Waning"
"347","run4",50,6079.65299329181,"Waning"
"348","run5",50,4813.27281067241,"Waning"
"349","run6",50,5267.8939551404,"Waning"
"350","run7",50,4767.25694761843,"Waning"
"351","run1",51,7379.96329728224,"Waning"
"352","run2",51,7374.84458283733,"Waning"
"353","run3",51,7354.25519447144,"Waning"
"354","run4",51,7356.20243596577,"Waning"
"355","run5",51,5196.89726676446,"Waning"
"356","run6",51,6127.30779084453,"Waning"
"357","run7",51,5157.78628494548,"Waning"
"358","run1",52,5250.014090486,"Waning"
"359","run2",52,5242.25385719943,"Waning"
"360","run3",52,5208.56407787322,"Waning"
"361","run4",52,5212.78076229852,"Waning"
"362","run5",52,4095.0673067912,"Waning"
"363","run6",52,4402.37521084324,"Waning"
"364","run7",52,4036.79995535014,"Waning"
"365","run1",53,6206.16884424171,"Waning"
"366","run2",53,6198.15759013068,"Waning"
"367","run3",53,6169.76748447861,"Waning"
"368","run4",53,6173.07419678274,"Waning"
"369","run5",53,4782.75652699553,"Waning"
"370","run6",53,5507.9617934145,"Waning"
"371","run7",53,4730.23347608133,"Waning"
"372","run1",54,5843.02639720328,"Waning"
"373","run2",54,5836.14368272191,"Waning"
"374","run3",54,5811.09791864205,"Waning"
"375","run4",54,5813.84829725155,"Waning"
"376","run5",54,4493.85155297377,"Waning"
"377","run6",54,5043.98633029661,"Waning"
"378","run7",54,4445.30812872529,"Waning"
"379","run1",55,5015.69287841837,"Waning"
"380","run2",55,5010.06767489364,"Waning"
"381","run3",55,4987.26816358627,"Waning"
"382","run4",55,4989.62872024609,"Waning"
"383","run5",55,4027.33774388669,"Waning"
"384","run6",55,3962.71643623152,"Waning"
"385","run7",55,3983.45633148332,"Waning"
"386","run1",56,5693.56190330162,"Waning"
"387","run2",56,5688.40671646403,"Waning"
"388","run3",56,5667.97228477583,"Waning"
"389","run4",56,5669.83964579537,"Waning"
"390","run5",56,4385.32535823863,"Waning"
"391","run6",56,4899.16045502507,"Waning"
"392","run7",56,4346.36423799656,"Waning"
"393","run1",57,5172.11362861952,"Waning"
"394","run2",57,5167.07969288879,"Waning"
"395","run3",57,5145.53126071319,"Waning"
"396","run4",57,5146.35415146357,"Waning"
"397","run5",57,3676.16560003617,"Waning"
"398","run6",57,3974.00264701539,"Waning"
"399","run7",57,3634.04307582534,"Waning"
"400","run1",58,5343.62413629984,"Waning"
"401","run2",58,5338.60489098023,"Waning"
"402","run3",58,5319.83383952661,"Waning"
"403","run4",58,5322.04501283633,"Waning"
"404","run5",58,4664.26436059725,"Waning"
"405","run6",58,4762.07866369396,"Waning"
"406","run7",58,4629.14701859093,"Waning"
"407","run1",59,4252.95474921145,"Waning"
"408","run2",59,4243.55238363473,"Waning"
"409","run3",59,4209.36123123951,"Waning"
"410","run4",59,4212.54392063724,"Waning"
"411","run5",59,3089.625400302,"Waning"
"412","run6",59,3363.30213711895,"Waning"
"413","run7",59,3026.44079476131,"Waning"
"414","run1",60,5795.34110990929,"Waning"
"415","run2",60,5792.18046340614,"Waning"
"416","run3",60,5779.90258854147,"Waning"
"417","run4",60,5781.28669640459,"Waning"
"418","run5",60,5078.38311621093,"Waning"
"419","run6",60,5123.02901076128,"Waning"
"420","run7",60,5052.94717453807,"Waning"
"421","run1",61,5246.31065248077,"Waning"
"422","run2",61,5240.49138607532,"Waning"
"423","run3",61,5218.3293551347,"Waning"
"424","run4",61,5220.66168702641,"Waning"
"425","run5",61,4240.03425265061,"Waning"
"426","run6",61,4494.22506855206,"Waning"
"427","run7",61,4198.59420458392,"Waning"
"428","run1",62,5529.40565613164,"Waning"
"429","run2",62,5525.89000996942,"Waning"
"430","run3",62,5510.94119670665,"Waning"
"431","run4",62,5512.48398716654,"Waning"
"432","run5",62,4283.66770093751,"Waning"
"433","run6",62,4325.27496717825,"Waning"
"434","run7",62,4252.616534162,"Waning"
"435","run1",63,4489.86910324298,"Waning"
"436","run2",63,4485.97467860593,"Waning"
"437","run3",63,4468.51252871832,"Waning"
"438","run4",63,4469.82738568565,"Waning"
"439","run5",63,3898.93483996122,"Waning"
"440","run6",63,3902.77084022923,"Waning"
"441","run7",63,3864.06808478751,"Waning"
"442","run1",64,5135.80869157926,"Waning"
"443","run2",64,5131.02871841799,"Waning"
"444","run3",64,5113.06646252765,"Waning"
"445","run4",64,5114.44571984296,"Waning"
"446","run5",64,4191.26155542595,"Waning"
"447","run6",64,4396.53590408474,"Waning"
"448","run7",64,4156.62620964114,"Waning"
"449","run1",65,5807.71987991763,"Waning"
"450","run2",65,5802.93649591003,"Waning"
"451","run3",65,5786.41536787225,"Waning"
"452","run4",65,5788.36693959555,"Waning"
"453","run5",65,5043.2030175139,"Waning"
"454","run6",65,5208.99835605586,"Waning"
"455","run7",65,5011.11027953452,"Waning"
"456","run1",66,5462.4911190176,"Waning"
"457","run2",66,5451.79939668047,"Waning"
"458","run3",66,5414.13192696959,"Waning"
"459","run4",66,5419.09922505812,"Waning"
"460","run5",66,4393.37542604617,"Waning"
"461","run6",66,4819.58070119906,"Waning"
"462","run7",66,4325.29523949627,"Waning"
"463","run1",67,4940.81498166131,"Waning"
"464","run2",67,4935.59538592176,"Waning"
"465","run3",67,4916.50760727267,"Waning"
"466","run4",67,4917.66166663117,"Waning"
"467","run5",67,4097.1606827487,"Waning"
"468","run6",67,4229.19271536442,"Waning"
"469","run7",67,4059.62277934075,"Waning"
"470","run1",68,5361.66874111922,"Waning"
"471","run2",68,5351.40261579873,"Waning"
"472","run3",68,5306.31332578062,"Waning"
"473","run4",68,5312.21776867611,"Waning"
"474","run5",68,4073.4106009309,"Waning"
"475","run6",68,4298.40203730503,"Waning"
"476","run7",68,3994.76716241438,"Waning"
"477","run1",69,4842.56487964422,"Waning"
"478","run2",69,4837.82614739214,"Waning"
"479","run3",69,4819.40015006148,"Waning"
"480","run4",69,4820.41878669566,"Waning"
"481","run5",69,4108.04004565482,"Waning"
"482","run6",69,4221.55820155404,"Waning"
"483","run7",69,4073.2941228619,"Waning"
"484","run1",70,4684.52463171445,"Waning"
"485","run2",70,4681.52208285856,"Waning"
"486","run3",70,4669.53293055496,"Waning"
"487","run4",70,4670.51317392172,"Waning"
"488","run5",70,4139.87096766916,"Waning"
"489","run6",70,4146.80763994662,"Waning"
"490","run7",70,4111.18632966107,"Waning"
"491","run1",71,5944.94211690737,"Waning"
"492","run2",71,5941.38800209132,"Waning"
"493","run3",71,5927.74521478461,"Waning"
"494","run4",71,5927.83843845606,"Waning"
"495","run5",71,4488.96447423326,"Waning"
"496","run6",71,5073.05688625085,"Waning"
"497","run7",71,4461.7075127807,"Waning"
"498","run1",72,4842.08132092585,"Waning"
"499","run2",72,4840.08394269824,"Waning"
"500","run3",72,4831.61346314828,"Waning"
"501","run4",72,4832.4140344915,"Waning"
"502","run5",72,4409.39678624388,"Waning"
"503","run6",72,4432.96420689848,"Waning"
"504","run7",72,4390.43249852141,"Waning"
"505","run1",73,6378.28266364175,"Waning"
"506","run2",73,6374.767957008,"Waning"
"507","run3",73,6360.54001616526,"Waning"
"508","run4",73,6362.39489003283,"Waning"
"509","run5",73,5606.82990292338,"Waning"
"510","run6",73,5629.02011414642,"Waning"
"511","run7",73,5577.92206331783,"Waning"
"512","run1",74,5673.83696867339,"Waning"
"513","run2",74,5671.06553022452,"Waning"
"514","run3",74,5659.82590320926,"Waning"
"515","run4",74,5660.5165375842,"Waning"
"516","run5",74,4486.42743364813,"Waning"
"517","run6",74,4746.46563140276,"Waning"
"518","run7",74,4463.04140351339,"Waning"
"519","run1",75,5647.72404669619,"Waning"
"520","run2",75,5640.5164089101,"Waning"
"521","run3",75,5614.70775009766,"Waning"
"522","run4",75,5617.9315088877,"Waning"
"523","run5",75,4689.58784223421,"Waning"
"524","run6",75,5131.83896957187,"Waning"
"525","run7",75,4642.18711628964,"Waning"
"526","run1",76,6255.91737952884,"Waning"
"527","run2",76,6251.8529256436,"Waning"
"528","run3",76,6235.5636290715,"Waning"
"529","run4",76,6236.86533274504,"Waning"
"530","run5",76,5224.3695809421,"Waning"
"531","run6",76,5419.22374719489,"Waning"
"532","run7",76,5192.08021641665,"Waning"
"533","run1",77,4737.34693429011,"Waning"
"534","run2",77,4729.22669410163,"Waning"
"535","run3",77,4699.99111246653,"Waning"
"536","run4",77,4703.54493626137,"Waning"
"537","run5",77,4029.10417215796,"Waning"
"538","run6",77,4076.72379350409,"Waning"
"539","run7",77,3975.25913731623,"Waning"
"540","run1",78,5321.90067568818,"Waning"
"541","run2",78,5313.7787494377,"Waning"
"542","run3",78,5285.22972463424,"Waning"
"543","run4",78,5288.44986054662,"Waning"
"544","run5",78,4213.51086945689,"Waning"
"545","run6",78,4633.93844244906,"Waning"
"546","run7",78,4160.39929223474,"Waning"
"547","run1",79,4714.45181632193,"Waning"
"548","run2",79,4711.28082325468,"Waning"
"549","run3",79,4698.33554898155,"Waning"
"550","run4",79,4699.04853333532,"Waning"
"551","run5",79,4137.14708054894,"Waning"
"552","run6",79,4164.66572063521,"Waning"
"553","run7",79,4109.63741345685,"Waning"
"554","run1",80,6054.0034102484,"Waning"
"555","run2",80,6049.88591706445,"Waning"
"556","run3",80,6032.44408648299,"Waning"
"557","run4",80,6034.55316958328,"Waning"
"558","run5",80,5130.00172511908,"Waning"
"559","run6",80,5274.14564846195,"Waning"
"560","run7",80,5097.64290461344,"Waning"
"561","run1",81,5304.94530717667,"Waning"
"562","run2",81,5300.95812784415,"Waning"
"563","run3",81,5286.76614671125,"Waning"
"564","run4",81,5287.61318291851,"Waning"
"565","run5",81,4524.91999908103,"Waning"
"566","run6",81,4680.6508400356,"Waning"
"567","run7",81,4496.49020312,"Waning"
"568","run1",82,6461.25050522315,"Waning"
"569","run2",82,6456.11640361923,"Waning"
"570","run3",82,6436.60750888372,"Waning"
"571","run4",82,6437.20443949168,"Waning"
"572","run5",82,4807.77439666875,"Waning"
"573","run6",82,5474.65796615359,"Waning"
"574","run7",82,4770.39587789405,"Waning"
"575","run1",83,6318.25037265767,"Waning"
"576","run2",83,6311.46352887116,"Waning"
"577","run3",83,6284.64837924212,"Waning"
"578","run4",83,6287.16650524848,"Waning"
"579","run5",83,4361.65871207982,"Waning"
"580","run6",83,5164.36467742355,"Waning"
"581","run7",83,4311.05635094236,"Waning"
"582","run1",84,6172.85095346172,"Waning"
"583","run2",84,6171.67425927189,"Waning"
"584","run3",84,6163.16961181236,"Waning"
"585","run4",84,6163.40142091722,"Waning"
"586","run5",84,5343.82908113096,"Waning"
"587","run6",84,5348.66501376866,"Waning"
"588","run7",84,5319.65696744197,"Waning"
"589","run1",85,5332.59322188919,"Waning"
"590","run2",85,5330.13155805978,"Waning"
"591","run3",85,5321.26430389964,"Waning"
"592","run4",85,5322.20956823024,"Waning"
"593","run5",85,4824.11089391453,"Waning"
"594","run6",85,4836.10733045467,"Waning"
"595","run7",85,4803.26094645149,"Waning"
"596","run1",86,5939.68278237788,"Waning"
"597","run2",86,5934.86263435226,"Waning"
"598","run3",86,5917.06155224989,"Waning"
"599","run4",86,5918.99782482346,"Waning"
"600","run5",86,4549.7936450325,"Waning"
"601","run6",86,5025.289218137,"Waning"
"602","run7",86,4514.06248857248,"Waning"
"603","run1",87,5118.48727930896,"Waning"
"604","run2",87,5112.7426757971,"Waning"
"605","run3",87,5087.46995935865,"Waning"
"606","run4",87,5089.61728473512,"Waning"
"607","run5",87,3367.73385690002,"Waning"
"608","run6",87,4014.89902146243,"Waning"
"609","run7",87,3321.91470854927,"Waning"
"610","run1",88,5389.20908243615,"Waning"
"611","run2",88,5385.52020148205,"Waning"
"612","run3",88,5370.48852879437,"Waning"
"613","run4",88,5371.43662846836,"Waning"
"614","run5",88,4588.66660088218,"Waning"
"615","run6",88,4619.52790266009,"Waning"
"616","run7",88,4557.33482733613,"Waning"
"617","run1",89,5266.67766669174,"Waning"
"618","run2",89,5259.0829584132,"Waning"
"619","run3",89,5228.20808472323,"Waning"
"620","run4",89,5230.54440045597,"Waning"
"621","run5",89,3552.55053599792,"Waning"
"622","run6",89,4078.86875260125,"Waning"
"623","run7",89,3495.55509782622,"Waning"
"624","run1",90,4547.43276638047,"Waning"
"625","run2",90,4541.09880272857,"Waning"
"626","run3",90,4514.96467444552,"Waning"
"627","run4",90,4516.9665753511,"Waning"
"628","run5",90,3418.22017398583,"Waning"
"629","run6",90,3579.39352925838,"Waning"
"630","run7",90,3369.35578686782,"Waning"
"631","run1",91,5057.31397690089,"Waning"
"632","run2",91,5053.15582705111,"Waning"
"633","run3",91,5036.34959114571,"Waning"
"634","run4",91,5038.04622309877,"Waning"
"635","run5",91,4380.03690621894,"Waning"
