"","scenario_run","run","population","total"
"116","run2",16,"(C) prisoners",155.851534435429
"117","run2",17,"(C) prisoners",88.8674317666125
"118","run2",18,"(C) prisoners",191.730336089061
"119","run2",19,"(C) prisoners",107.47768683162
"120","run2",20,"(C) prisoners",108.986171745068
"121","run2",21,"(C) prisoners",159.373908925434
"122","run2",22,"(C) prisoners",109.52278892692
"123","run2",23,"(C) prisoners",163.10630611721
"124","run2",24,"(C) prisoners",120.030736948158
"125","run2",25,"(C) prisoners",152.688787708102
"126","run2",26,"(C) prisoners",140.776990817148
"127","run2",27,"(C) prisoners",211.382125987176
"128","run2",28,"(C) prisoners",108.601329249609
"129","run2",29,"(C) prisoners",127.883142241665
"130","run2",30,"(C) prisoners",173.561830409015
"131","run2",31,"(C) prisoners",135.533424381324
"132","run2",32,"(C) prisoners",137.130484895271
"133","run2",33,"(C) prisoners",191.07892050802
"134","run2",34,"(C) prisoners",143.172334828376
"135","run2",35,"(C) prisoners",134.140098449539
"136","run2",36,"(C) prisoners",150.768676424214
"137","run2",37,"(C) prisoners",155.294471821921
"138","run2",38,"(C) prisoners",149.042303801097
"139","run2",39,"(C) prisoners",189.473595913717
"140","run2",40,"(C) prisoners",100.159825044623
"141","run2",41,"(C) prisoners",176.05067492761
"142","run2",42,"(C) prisoners",101.342071395415
"143","run2",43,"(C) prisoners",119.977484114258
"144","run2",44,"(C) prisoners",159.841073950639
"145","run2",45,"(C) prisoners",125.351780930807
"146","run2",46,"(C) prisoners",116.625662749108
"147","run2",47,"(C) prisoners",103.722384094985
"148","run2",48,"(C) prisoners",149.16369514061
"149","run2",49,"(C) prisoners",166.253067312848
"150","run2",50,"(C) prisoners",125.872987233879
"151","run2",51,"(C) prisoners",129.645633443619
"152","run2",52,"(C) prisoners",111.79903824626
"153","run2",53,"(C) prisoners",139.624419064014
"154","run2",54,"(C) prisoners",144.422729762158
"155","run2",55,"(C) prisoners",202.217544862496
"156","run2",56,"(C) prisoners",107.279268020897
"157","run2",57,"(C) prisoners",139.584259468903
"158","run2",58,"(C) prisoners",135.878508156419
"159","run2",59,"(C) prisoners",121.610459510622
"160","run2",60,"(C) prisoners",118.990961860237
"161","run2",61,"(C) prisoners",215.075107073411
"162","run2",62,"(C) prisoners",123.003252284903
"163","run2",63,"(C) prisoners",145.622828430578
"164","run2",64,"(C) prisoners",125.617124572382
"165","run2",65,"(C) prisoners",169.860389161191
"166","run2",66,"(C) prisoners",151.495078758038
"167","run2",67,"(C) prisoners",172.382225688963
"168","run2",68,"(C) prisoners",122.784634072514
"169","run2",69,"(C) prisoners",128.307070481162
"170","run2",70,"(C) prisoners",119.679820720941
"171","run2",71,"(C) prisoners",151.501826764249
"172","run2",72,"(C) prisoners",127.778308919977
"173","run2",73,"(C) prisoners",110.357769884039
"174","run2",74,"(C) prisoners",155.874233655132
"175","run2",75,"(C) prisoners",151.649080212005
"176","run2",76,"(C) prisoners",160.906693662001
"177","run2",77,"(C) prisoners",127.375767752471
"178","run2",78,"(C) prisoners",140.313493335769
"179","run2",79,"(C) prisoners",157.365004427693
"180","run2",80,"(C) prisoners",134.547423716921
"181","run2",81,"(C) prisoners",102.661507326173
"182","run2",82,"(C) prisoners",97.7550565536549
"183","run2",83,"(C) prisoners",98.1336938165759
"184","run2",84,"(C) prisoners",133.060761871598
"185","run2",85,"(C) prisoners",113.419310281246
"186","run2",86,"(C) prisoners",143.933980214871
"187","run2",87,"(C) prisoners",106.253027526853
"188","run2",88,"(C) prisoners",154.734610415966
"189","run2",89,"(C) prisoners",146.26205798269
"190","run2",90,"(C) prisoners",145.765898719635
"191","run2",91,"(C) prisoners",116.770948279558
"192","run2",92,"(C) prisoners",126.006891844773
"193","run2",93,"(C) prisoners",120.069309502243
"194","run2",94,"(C) prisoners",126.879319294675
"195","run2",95,"(C) prisoners",143.909484440523
"196","run2",96,"(C) prisoners",88.6107646040819
"197","run2",97,"(C) prisoners",156.309058234481
"198","run2",98,"(C) prisoners",149.198232621829
"199","run2",99,"(C) prisoners",152.853798664722
"200","run2",100,"(C) prisoners",191.842039458829
"201","run3",1,"(C) prisoners",168.953371317863
"202","run3",2,"(C) prisoners",118.146439028862
"203","run3",3,"(C) prisoners",124.850656124466
"204","run3",4,"(C) prisoners",146.128221028162
"205","run3",5,"(C) prisoners",161.684063336148
"206","run3",6,"(C) prisoners",99.9755874624648
"207","run3",7,"(C) prisoners",128.842375381538
"208","run3",8,"(C) prisoners",132.444043734693
"209","run3",9,"(C) prisoners",169.077722915764
"210","run3",10,"(C) prisoners",164.692612222947
"211","run3",11,"(C) prisoners",135.690232934933
"212","run3",12,"(C) prisoners",142.927285437397
"213","run3",13,"(C) prisoners",118.859563592241
"214","run3",14,"(C) prisoners",157.535002956776
"215","run3",15,"(C) prisoners",199.210055817741
"216","run3",16,"(C) prisoners",156.165657601078
"217","run3",17,"(C) prisoners",88.6934657168095
"218","run3",18,"(C) prisoners",191.924432181361
"219","run3",19,"(C) prisoners",107.661107250497
"220","run3",20,"(C) prisoners",108.249388183312
"221","run3",21,"(C) prisoners",160.323276251855
"222","run3",22,"(C) prisoners",110.046011378637
"223","run3",23,"(C) prisoners",163.329094663247
"224","run3",24,"(C) prisoners",120.210109316258
"225","run3",25,"(C) prisoners",152.911071422636
"226","run3",26,"(C) prisoners",140.891324932418
"227","run3",27,"(C) prisoners",211.395543731031
"228","run3",28,"(C) prisoners",108.084879877034
"229","run3",29,"(C) prisoners",128.174239174867
"230","run3",30,"(C) prisoners",174.206807970923
"231","run3",31,"(C) prisoners",135.593395205266
"232","run3",32,"(C) prisoners",137.158956212049
"233","run3",33,"(C) prisoners",191.301217423202
"234","run3",34,"(C) prisoners",143.203770773794
"235","run3",35,"(C) prisoners",133.065847893867
"236","run3",36,"(C) prisoners",151.085843155646
"237","run3",37,"(C) prisoners",155.538853698615
"238","run3",38,"(C) prisoners",149.297445701416
"239","run3",39,"(C) prisoners",191.041675237893
"240","run3",40,"(C) prisoners",95.0481365293352
"241","run3",41,"(C) prisoners",176.188577557237
"242","run3",42,"(C) prisoners",101.601739794622
"243","run3",43,"(C) prisoners",120.031583422544
"244","run3",44,"(C) prisoners",160.454988692195
"245","run3",45,"(C) prisoners",125.736479071305
"246","run3",46,"(C) prisoners",116.769517642964
"247","run3",47,"(C) prisoners",103.187843216587
"248","run3",48,"(C) prisoners",150.03048818174
"249","run3",49,"(C) prisoners",165.584075368548
"250","run3",50,"(C) prisoners",125.327029252275
"251","run3",51,"(C) prisoners",129.879432024693
"252","run3",52,"(C) prisoners",109.802312587916
"253","run3",53,"(C) prisoners",139.721894898103
"254","run3",54,"(C) prisoners",144.594709071644
"255","run3",55,"(C) prisoners",202.86950269582
"256","run3",56,"(C) prisoners",107.362985862386
"257","run3",57,"(C) prisoners",140.230583976888
"258","run3",58,"(C) prisoners",136.487131696873
"259","run3",59,"(C) prisoners",122.59411332253
"260","run3",60,"(C) prisoners",119.397423466486
"261","run3",61,"(C) prisoners",216.247603157467
"262","run3",62,"(C) prisoners",122.905886466926
"263","run3",63,"(C) prisoners",146.373158020485
"264","run3",64,"(C) prisoners",123.661142435665
"265","run3",65,"(C) prisoners",170.02160098056
"266","run3",66,"(C) prisoners",151.78798150157
"267","run3",67,"(C) prisoners",172.998751622711
"268","run3",68,"(C) prisoners",123.375038359901
"269","run3",69,"(C) prisoners",128.047548241854
"270","run3",70,"(C) prisoners",120.181765795774
"271","run3",71,"(C) prisoners",151.437894851183
"272","run3",72,"(C) prisoners",126.623672831193
"273","run3",73,"(C) prisoners",110.385556518947
"274","run3",74,"(C) prisoners",156.664566006949
"275","run3",75,"(C) prisoners",151.725897851603
"276","run3",76,"(C) prisoners",161.139538540757
