"","scenario_run","run","total"
"157","run2",57,244.777247723663
"158","run2",58,173.396066000562
"159","run2",59,150.449422519784
"160","run2",60,198.225110502447
"161","run2",61,163.144100518076
"162","run2",62,200.392614173147
"163","run2",63,220.04557290483
"164","run2",64,220.455509047713
"165","run2",65,170.842687431017
"166","run2",66,233.183056899912
"167","run2",67,194.917177601098
"168","run2",68,192.891214509214
"169","run2",69,163.369334457907
"170","run2",70,191.759619765118
"171","run2",71,225.656145690259
"172","run2",72,243.220340569658
"173","run2",73,161.380219323722
"174","run2",74,181.255260848719
"175","run2",75,246.914815270629
"176","run2",76,223.274205107379
"177","run2",77,189.709296962257
"178","run2",78,220.782656607747
"179","run2",79,182.169391497235
"180","run2",80,209.533932789735
"181","run2",81,195.723856405076
"182","run2",82,201.668896575244
"183","run2",83,140.72239969963
"184","run2",84,186.474773743319
"185","run2",85,208.495766352439
"186","run2",86,197.48426414523
"187","run2",87,176.234349989923
"188","run2",88,177.842052799678
"189","run2",89,147.156548355576
"190","run2",90,264.126174282904
"191","run2",91,193.913864943508
"192","run2",92,169.804517921675
"193","run2",93,229.289248072808
"194","run2",94,274.815055029447
"195","run2",95,164.441332916688
"196","run2",96,199.907531131091
"197","run2",97,195.447510481214
"198","run2",98,201.127955235437
"199","run2",99,183.961380213515
"200","run2",100,197.596577526706
"201","run3",1,137.569436198514
"202","run3",2,175.595862903746
"203","run3",3,229.915262570459
"204","run3",4,209.679397059056
"205","run3",5,220.891103205203
"206","run3",6,207.750953435529
"207","run3",7,174.113754884858
"208","run3",8,181.810925894828
"209","run3",9,178.047400502964
"210","run3",10,194.601050881473
"211","run3",11,266.161666624116
"212","run3",12,250.162828578776
"213","run3",13,200.897705969471
"214","run3",14,193.710527924379
"215","run3",15,269.368386505751
"216","run3",16,128.241816766146
"217","run3",17,184.341766198904
"218","run3",18,165.376309670934
"219","run3",19,178.939324648652
"220","run3",20,201.696233872849
"221","run3",21,187.554723023966
"222","run3",22,206.306865575305
"223","run3",23,233.240090028115
"224","run3",24,198.48436307892
"225","run3",25,167.499483688345
"226","run3",26,165.051903235698
"227","run3",27,157.028896483054
"228","run3",28,187.626324843619
"229","run3",29,208.53771387411
"230","run3",30,189.911686605255
"231","run3",31,153.085770431288
"232","run3",32,209.994840068718
"233","run3",33,150.262812851861
"234","run3",34,270.936824390164
"235","run3",35,129.773649178933
"236","run3",36,213.80685347511
"237","run3",37,235.933506017282
"238","run3",38,159.019297492902
"239","run3",39,154.088520674685
"240","run3",40,268.651337255066
"241","run3",41,180.452062660638
"242","run3",42,174.408514919795
"243","run3",43,200.246020883884
"244","run3",44,213.10942510383
"245","run3",45,201.830016765928
"246","run3",46,252.635219796232
"247","run3",47,172.187994241525
"248","run3",48,234.559464791853
"249","run3",49,161.06738533547
"250","run3",50,163.799366046745
"251","run3",51,228.133279814656
"252","run3",52,234.575252095084
"253","run3",53,208.798104268643
"254","run3",54,158.087404728943
"255","run3",55,170.479026276698
"256","run3",56,217.173289750806
"257","run3",57,243.287128797454
"258","run3",58,171.307043112142
"259","run3",59,146.605525368941
"260","run3",60,190.404762500459
"261","run3",61,156.589500273047
"262","run3",62,192.80430974415
"263","run3",63,214.506156760345
"264","run3",64,214.871058553307
"265","run3",65,165.586554545283
"266","run3",66,229.13474182274
"267","run3",67,192.743592961827
"268","run3",68,185.510168302429
"269","run3",69,154.467056097317
"270","run3",70,186.720538141659
"271","run3",71,222.550799192384
"272","run3",72,240.478414086562
"273","run3",73,153.021000637911
"274","run3",74,167.130493824598
"275","run3",75,238.978425349301
"276","run3",76,216.908613729467
"277","run3",77,185.754968036057
"278","run3",78,213.257950151173
"279","run3",79,177.426181545438
"280","run3",80,201.253169081603
"281","run3",81,192.000100742111
"282","run3",82,195.631761534812
"283","run3",83,129.413411508328
"284","run3",84,180.212562033336
"285","run3",85,205.806028142366
"286","run3",86,195.282014333442
"287","run3",87,170.725092489658
"288","run3",88,173.488038310498
"289","run3",89,144.721490655105
"290","run3",90,259.257511830156
"291","run3",91,187.712648570115
"292","run3",92,163.759190090225
"293","run3",93,227.517626297752
"294","run3",94,267.753971061711
"295","run3",95,154.024350465637
"296","run3",96,189.917346691178
"297","run3",97,189.87000384196
"298","run3",98,196.565970643753
"299","run3",99,174.759718343576
"300","run3",100,195.269895768336
"301","run4",1,135.32751626449
"302","run4",2,172.938793458851
"303","run4",3,228.29805674339
"304","run4",4,208.284992144278
"305","run4",5,220.151500947422
"306","run4",6,207.567970061551
"307","run4",7,172.552407202358
"308","run4",8,179.873488279694
"309","run4",9,175.64830348146
"310","run4",10,193.024335825648
"311","run4",11,265.378186338793
"312","run4",12,248.802828487218
"313","run4",13,199.246134396612
"314","run4",14,192.321479839643
"315","run4",15,268.407151622644
"316","run4",16,125.495701425438
"317","run4",17,183.397671253177
"318","run4",18,163.778045827555
"319","run4",19,177.85771138841
"320","run4",20,200.858634280244
"321","run4",21,185.347196922739
"322","run4",22,204.866981276993
"323","run4",23,232.617796963947
"324","run4",24,197.341795935397
"325","run4",25,164.996786491345
"326","run4",26,164.592753667689
"327","run4",27,155.722096953589
"328","run4",28,187.030388569742
"329","run4",29,208.220646087133
"330","run4",30,189.589161523321
"331","run4",31,150.340891675356
"332","run4",32,208.359716936547
"333","run4",33,148.912839878695
"334","run4",34,270.715496449651
"335","run4",35,128.027000182057
"336","run4",36,213.545442418311
"337","run4",37,234.972640416877
"338","run4",38,158.267215205255
"339","run4",39,153.741037838538
"340","run4",40,267.724904292527
"341","run4",41,180.108646988302
"342","run4",42,173.066670960855
"343","run4",43,199.578667465384
"344","run4",44,212.538116160404
"345","run4",45,201.057772248931
"346","run4",46,251.715650573966
"347","run4",47,169.472107539267
"348","run4",48,233.586726557721
"349","run4",49,160.450418948783
"350","run4",50,162.529788652581
"351","run4",51,227.103082828537
"352","run4",52,234.108587995709
"353","run4",53,208.208871633072
"354","run4",54,155.766355124052
"355","run4",55,169.746164679843
"356","run4",56,215.714159023304
"357","run4",57,243.11557719383
"358","run4",58,170.842638374069
"359","run4",59,145.626764693678
"360","run4",60,188.240223227521
"361","run4",61,155.344690923511
"362","run4",62,190.507663212601
"363","run4",63,212.205325415935
"364","run4",64,213.24553894496
"365","run4",65,164.393738887736
"366","run4",66,228.444415313782
"367","run4",67,192.544136306407
"368","run4",68,182.324425445178
"369","run4",69,152.955240358911
"370","run4",70,185.703698006092
"371","run4",71,221.570040005716
"372","run4",72,240.181516800403
"373","run4",73,151.172673320628
"374","run4",74,163.863308396214
"375","run4",75,237.100200872709
"376","run4",76,215.598512834754
"377","run4",77,185.18220383778
"378","run4",78,210.974748342999
"379","run4",79,176.06569909566
"380","run4",80,198.603809536276
"381","run4",81,191.236711717769
"382","run4",82,194.034984963479
"383","run4",83,125.921383593978
"384","run4",84,178.964636376017
"385","run4",85,204.983130241225
"386","run4",86,194.819144274759
"387","run4",87,169.536344761019
"388","run4",88,172.446168074034
"389","run4",89,144.039287491013
"390","run4",90,258.551097506504
"391","run4",91,186.6877482459
"392","run4",92,163.003450978484
"393","run4",93,227.314637918445
"394","run4",94,265.728846555837
"395","run4",95,152.457544899526
"396","run4",96,188.866878577055
"397","run4",97,188.947211508514
"398","run4",98,195.472025083622
"399","run4",99,171.814337984729
"400","run4",100,194.913174809821
"401","run5",1,103.0672336911
"402","run5",2,125.384162554835
"403","run5",3,188.988597723822
"404","run5",4,160.899097489403
"405","run5",5,180.755616451132
"406","run5",6,184.255624910255
"407","run5",7,124.708590373774
"408","run5",8,137.240703830234
"409","run5",9,140.875898317941
"410","run5",10,150.039133345584
"411","run5",11,196.236177192795
"412","run5",12,145.940354856505
"413","run5",13,155.831929116261
"414","run5",14,162.19134870708
"415","run5",15,219.526275760565
"416","run5",16,105.179511667672
"417","run5",17,143.173703583987
"418","run5",18,126.533987622438
"419","run5",19,132.83300134456
"420","run5",20,154.72564854359
"421","run5",21,138.354285513726
"422","run5",22,153.688154956117
"423","run5",23,184.62235743921
"424","run5",24,157.384391838541
"425","run5",25,128.768086687516
"426","run5",26,134.804807291244
"427","run5",27,133.807182687979
"428","run5",28,155.533080722735
"429","run5",29,196.842688047228
"430","run5",30,171.591482808618
"431","run5",31,109.772643466599
"432","run5",32,133.041148560296
"433","run5",33,128.918514679267
"434","run5",34,222.751874406927
"435","run5",35,108.590003325163
"436","run5",36,177.894637076935
"437","run5",37,191.267777453187
"438","run5",38,137.395550263746
"439","run5",39,134.082818131915
"440","run5",40,186.963087688401
"441","run5",41,160.384089338942
"442","run5",42,117.30666966459
"443","run5",43,171.929769781592
"444","run5",44,167.984051903814
"445","run5",45,168.710100268811
"446","run5",46,163.77341915439
"447","run5",47,120.513947796793
"448","run5",48,172.789910210701
"449","run5",49,134.01385353078
"450","run5",50,133.153357262756
"451","run5",51,165.826658490904
"452","run5",52,211.448933637466
"453","run5",53,172.327794769255
"454","run5",54,124.789222258876
"455","run5",55,153.957311597373
"456","run5",56,160.928406809103
"457","run5",57,203.281117770553
"458","run5",58,154.43539080618
"459","run5",59,122.54145447637
"460","run5",60,146.995617050732
"461","run5",61,120.438716167295
"462","run5",62,138.855867131651
"463","run5",63,144.251178629426
"464","run5",64,157.079996382671
"465","run5",65,123.613573326315
"466","run5",66,177.548435834203
"467","run5",67,161.250448776696
"468","run5",68,123.900354748522
"469","run5",69,125.687657919624
"470","run5",70,156.004650529196
"471","run5",71,159.306110265222
"472","run5",72,210.1510204192
"473","run5",73,115.903578472093
"474","run5",74,122.380625579719
"475","run5",75,164.697161570869
"476","run5",76,154.372526290576
"477","run5",77,155.68515319807
"478","run5",78,163.027733100651
"479","run5",79,146.09428657221
"480","run5",80,135.812753608893
"481","run5",81,153.372529771856
"482","run5",82,156.285581985074
"483","run5",83,89.5518642741683
"484","run5",84,146.621791416595
"485","run5",85,169.404613375375
"486","run5",86,165.523664506812
"487","run5",87,126.844311023692
"488","run5",88,147.316970317295
"489","run5",89,124.686293814402
"490","run5",90,199.034332193122
"491","run5",91,146.266116405148
"492","run5",92,133.415403050689
"493","run5",93,200.450445015224
"494","run5",94,185.435265252829
"495","run5",95,112.776695353866
"496","run5",96,152.720049547477
"497","run5",97,138.702416479769
"498","run5",98,146.477505566803
"499","run5",99,129.319414361344
"500","run5",100,177.241947174092
"501","run6",1,96.9123134214681
"502","run6",2,126.453283862845
"503","run6",3,175.456327705891
"504","run6",4,164.680310808222
"505","run6",5,183.416650087049
"506","run6",6,171.813052220961
"507","run6",7,119.175213950077
"508","run6",8,135.185328087422
"509","run6",9,130.584825542432
"510","run6",10,147.570468941481
"511","run6",11,184.284399058168
"512","run6",12,180.458244151389
"513","run6",13,147.013221005933
"514","run6",14,136.664679334354
"515","run6",15,207.465177294558
"516","run6",16,75.2415792498305
"517","run6",17,120.589235859641
"518","run6",18,112.197520280856
"519","run6",19,129.576517782902
"520","run6",20,164.125394311077
"521","run6",21,137.403167473855
"522","run6",22,157.499796641601
"523","run6",23,182.247542453515
"524","run6",24,147.507824428618
"525","run6",25,129.250478493143
"526","run6",26,132.288209833185
"527","run6",27,127.668422130023
"528","run6",28,138.473636401368
"529","run6",29,175.612608103245
"530","run6",30,148.658101162356
"531","run6",31,116.945550296472
"532","run6",32,145.706436017037
"533","run6",33,117.005109841793
"534","run6",34,216.43130620032
"535","run6",35,93.9208573557048
"536","run6",36,148.408300232588
"537","run6",37,198.432141531553
"538","run6",38,125.488271140644
"539","run6",39,115.35108928135
"540","run6",40,207.745873368433
"541","run6",41,147.183348792662
"542","run6",42,121.862035896584
"543","run6",43,151.582508404771
"544","run6",44,169.395155740886
"545","run6",45,155.657019980135
"546","run6",46,179.277271063457
"547","run6",47,122.96822641275
"548","run6",48,176.321299309149
"549","run6",49,121.059895309126
"550","run6",50,123.982105507376
"551","run6",51,174.241354752714
"552","run6",52,193.499576556467
"553","run6",53,172.098133555747
"554","run6",54,107.17607985577
"555","run6",55,134.763258221828
"556","run6",56,171.18302216493
"557","run6",57,202.948261977497
"558","run6",58,130.154878700058
"559","run6",59,118.907720375693
"560","run6",60,140.172634658712
"561","run6",61,121.608689905966
"562","run6",62,138.471313119837
"563","run6",63,152.522579125933
"564","run6",64,164.095692862102
"565","run6",65,128.905650308203
"566","run6",66,172.198859096621
"567","run6",67,152.490822940748
"568","run6",68,139.0857934808
"569","run6",69,112.822683319007
"570","run6",70,145.108047055963
"571","run6",71,170.731861574676
"572","run6",72,192.737493737198
"573","run6",73,110.904741372782
"574","run6",74,112.015874313868
"575","run6",75,176.273734938009
"576","run6",76,171.215847195413
"577","run6",77,145.177315666497
"578","run6",78,170.962833392913
"579","run6",79,135.832421290603
"580","run6",80,145.119607423448
"581","run6",81,153.704164873532
"582","run6",82,142.780248292304
"583","run6",83,85.665757485969
"584","run6",84,140.564479527915
"585","run6",85,157.64191281166
"586","run6",86,148.474690797407
"587","run6",87,123.414042206418
"588","run6",88,129.668575039108
"589","run6",89,112.688290402777
"590","run6",90,205.435885652439
"591","run6",91,135.335869921304
"592","run6",92,118.064968786634
"593","run6",93,173.930227523955
"594","run6",94,205.167452339356
"595","run6",95,105.636803151446
"596","run6",96,129.539676494467
"597","run6",97,132.31213398746
"598","run6",98,136.476282197014
"599","run6",99,137.973335611253
"600","run6",100,145.508983007063
"601","run7",1,79.7348658641283
"602","run7",2,97.9620026078616
"603","run7",3,165.065851221906
"604","run7",4,145.957225122551
"605","run7",5,172.267703227461
"606","run7",6,179.106343845859
"607","run7",7,95.6239809179406
"608","run7",8,107.096392414059
"609","run7",9,112.291138374241
"610","run7",10,131.924868014254
"611","run7",11,184.092586358073
"612","run7",12,121.40021044537
"613","run7",13,133.505308558757
"614","run7",14,140.702835171507
"615","run7",15,207.352454425501
"616","run7",16,66.9237551745134
"617","run7",17,127.352456462658
"618","run7",18,101.095555025306
"619","run7",19,121.883323664321
"620","run7",20,145.167769515929
"621","run7",21,117.938555558742
"622","run7",22,133.380991117452
"623","run7",23,175.484937225423
"624","run7",24,144.998018654966
"625","run7",25,102.709947441398
"626","run7",26,129.301418018357
"627","run7",27,120.511033602533
"628","run7",28,147.427759149807
"629","run7",29,190.347948095058
"630","run7",30,163.227475811247
"631","run7",31,79.7080613933834
"632","run7",32,116.143671074679
"633","run7",33,115.895476091172
"634","run7",34,217.785426655622
"635","run7",35,79.1656955825002
"636","run7",36,170.369419807591
"637","run7",37,180.832781815048
"638","run7",38,119.240409586847
"639","run7",39,125.872623231295
"640","run7",40,169.812581452093
"641","run7",41,148.036022687358
"642","run7",42,96.7220279329517
"643","run7",43,160.585955168177
"644","run7",44,158.951879489194
"645","run7",45,155.083310715326
"646","run7",46,145.585104855922
"647","run7",47,91.208581995937
"648","run7",48,161.416385031348
"649","run7",49,123.452495552155
"650","run7",50,114.606215275751
"651","run7",51,154.97777728095
"652","run7",52,204.953132439031
"653","run7",53,161.562889266932
"654","run7",54,100.029210395185
"655","run7",55,144.622182798802
"656","run7",56,148.554489215073
"657","run7",57,198.941561763072
"658","run7",58,142.686090973029
"659","run7",59,111.770733484622
"660","run7",60,125.447106048744
"661","run7",61,102.811307893928
"662","run7",62,118.824532299079
"663","run7",63,122.360804612745
"664","run7",64,137.973105497988
"665","run7",65,110.040636200678
"666","run7",66,165.998034676204
"667","run7",67,155.480239137143
"668","run7",68,95.735307496559
"669","run7",69,98.5180061393263
"670","run7",70,141.034068478742
"671","run7",71,147.57582570629
"672","run7",72,202.276670860994
"673","run7",73,93.536781194626
"674","run7",74,87.6363157860576
"675","run7",75,139.482224215715
"676","run7",76,139.377530938258
"677","run7",77,145.067239790928
"678","run7",78,141.947501845619
"679","run7",79,132.248677262021
"680","run7",80,109.97371517601
"681","run7",81,143.854493008094
"682","run7",82,136.202237164549
"683","run7",83,56.1500059531689
"684","run7",84,126.667858268253
"685","run7",85,160.734727277476
"686","run7",86,157.835151331275
"687","run7",87,111.184897526632
"688","run7",88,131.849327027463
"689","run7",89,115.91714190052
"690","run7",90,186.573329455929
"691","run7",91,129.860770182808
"692","run7",92,114.447616664156
"693","run7",93,193.952738746718
"694","run7",94,168.062923740465
"695","run7",95,85.984129971034
"696","run7",96,124.361116604903
"697","run7",97,122.728820893247
"698","run7",98,127.890905154449
"699","run7",99,104.682054445623
"700","run7",100,166.65755908554
