"","scenario_run","run","total"
"1","run1",1,8.72169578452064
"2","run1",2,7.37582728123759
"3","run1",3,7.16816794211718
"4","run1",4,8.10908272156842
"5","run1",5,9.00481171993505
"6","run1",6,6.1821963894599
"7","run1",7,7.47793291267971
"8","run1",8,7.91229776585828
"9","run1",9,9.16486772187669
"10","run1",10,9.22284438999748
"11","run1",11,8.06613042418901
"12","run1",12,8.13470313640024
"13","run1",13,7.77567070250848
"14","run1",14,8.68445053691867
"15","run1",15,9.67542274365935
"16","run1",16,8.71038619348908
"17","run1",17,5.53268726508837
"18","run1",18,10.5346782309718
"19","run1",19,6.8595152263873
"20","run1",20,6.49933630486377
"21","run1",21,8.95141245710576
"22","run1",22,6.55681068184657
"23","run1",23,8.93560923101887
"24","run1",24,6.96473456021038
"25","run1",25,9.10308144889529
"26","run1",26,8.2865406652321
"27","run1",27,11.7535311927337
"28","run1",28,6.96296246551976
"29","run1",29,7.45770426584998
"30","run1",30,8.21727715816604
"31","run1",31,8.31082742752065
"32","run1",32,8.49398896599178
"33","run1",33,9.63503964680507
"34","run1",34,8.42185278887719
"35","run1",35,7.93076294870878
"36","run1",36,8.70523787953474
"37","run1",37,8.62037022520908
"38","run1",38,8.44561290322279
"39","run1",39,9.66309626331551
"40","run1",40,6.57427321015586
"41","run1",41,9.42215881731027
"42","run1",42,6.45947927016814
"43","run1",43,7.30469607079196
"44","run1",44,8.94878023955648
"45","run1",45,7.71080065017881
"46","run1",46,7.25333387591774
"47","run1",47,6.80125026276627
"48","run1",48,7.99428294843522
"49","run1",49,9.88773296046353
"50","run1",50,7.83674176268308
"51","run1",51,7.85460714267903
"52","run1",52,7.21776157999811
"53","run1",53,8.5846393648681
"54","run1",54,8.46995624991884
"55","run1",55,10.423227303422
"56","run1",56,6.91778118948284
"57","run1",57,8.03523128060855
"58","run1",58,8.19440117297327
"59","run1",59,7.34442706855534
"60","run1",60,7.09578970657781
"61","run1",61,9.97261096030015
"62","run1",62,7.3964357169798
"63","run1",63,8.10585211001131
"64","run1",64,7.7963548448933
"65","run1",65,9.675134117708
"66","run1",66,9.06415360247509
"67","run1",67,9.448323422246
"68","run1",68,7.43641566704569
"69","run1",69,7.46681119484878
"70","run1",70,7.34713188652465
"71","run1",71,9.13000624419109
"72","run1",72,7.71181102252916
"73","run1",73,6.67314489934904
"74","run1",74,8.69300835089524
"75","run1",75,9.04457288281452
"76","run1",76,8.80810719457316
"77","run1",77,7.900008739503
"78","run1",78,8.35256126024858
"79","run1",79,8.77763384870782
"80","run1",80,7.78155516750196
"81","run1",81,6.77916373822842
"82","run1",82,6.22669528353324
"83","run1",83,6.12246301582285
"84","run1",84,7.68340361833928
"85","run1",85,6.98225869164108
"86","run1",86,7.98606538549518
"87","run1",87,6.73642604056683
"88","run1",88,9.11674014339228
"89","run1",89,8.20015957747118
"90","run1",90,8.14478213626099
"91","run1",91,6.77036500948335
"92","run1",92,7.50462747380958
"93","run1",93,7.37175962610472
"94","run1",94,7.88658081441206
"95","run1",95,8.8243952107612
"96","run1",96,6.10398004648517
"97","run1",97,9.50741170331582
"98","run1",98,8.25704524108568
"99","run1",99,8.77070120458193
"100","run1",100,9.710651688902
"101","run2",1,8.67257681188722
"102","run2",2,7.29317381630976
"103","run2",3,7.1011865026051
"104","run2",4,8.05524555139908
"105","run2",5,8.88156587743424
"106","run2",6,6.08643540857711
"107","run2",7,7.47130236753617
"108","run2",8,7.8093965112369
"109","run2",9,9.10939888128326
"110","run2",10,9.16609539595401
"111","run2",11,8.01084138921823
"112","run2",12,8.08526861432457
"113","run2",13,7.73822915505286
"114","run2",14,8.63514790497717
"115","run2",15,9.65333969225331
"116","run2",16,8.62458955119717
"117","run2",17,5.4508247233939
"118","run2",18,10.4392237513907
"119","run2",19,6.77632127032425
"120","run2",20,6.37343550506793
"121","run2",21,8.89099918779326
"122","run2",22,6.47761726285209
"123","run2",23,8.88255479195857
"124","run2",24,6.91201381064014
"125","run2",25,9.0098975216859
"126","run2",26,8.16677798948773
"127","run2",27,11.6816920560986
"128","run2",28,6.84905210635191
"129","run2",29,7.43491985580519
"130","run2",30,8.19456004818476
"131","run2",31,8.26730175763365
"132","run2",32,8.44073726254744
"133","run2",33,9.5739695887526
"134","run2",34,8.33445377414948
"135","run2",35,7.80242238611818
"136","run2",36,8.65623170349385
"137","run2",37,8.60217291507841
"138","run2",38,8.38770242945307
"139","run2",39,9.58959819798986
"140","run2",40,6.43588829195702
"141","run2",41,9.38903458431797
"142","run2",42,6.33034913762654
"143","run2",43,7.20049362575722
"144","run2",44,8.8777676059875
"145","run2",45,7.67090429267372
"146","run2",46,7.14731854247004
"147","run2",47,6.69634499539989
"148","run2",48,7.90368862418472
"149","run2",49,9.70697807136731
"150","run2",50,7.77348123462032
"151","run2",51,7.76713408234831
"152","run2",52,7.08084861096709
"153","run2",53,8.55037322023492
"154","run2",54,8.3718595221072
"155","run2",55,10.3625920454372
"156","run2",56,6.83886586232156
"157","run2",57,7.99080771908226
"158","run2",58,8.12717942700319
"159","run2",59,7.28636131058415
"160","run2",60,7.05341128414757
"161","run2",61,9.89194200066083
"162","run2",62,7.36005711171513
"163","run2",63,8.0009589529678
"164","run2",64,7.67318814890775
"165","run2",65,9.57692092560616
"166","run2",66,8.98504724586417
"167","run2",67,9.42087062666017
"168","run2",68,7.31763867445264
"169","run2",69,7.37272443612378
"170","run2",70,7.26175185062003
"171","run2",71,9.02643990396568
"172","run2",72,7.64586041641001
"173","run2",73,6.56184243214487
"174","run2",74,8.60778626027554
"175","run2",75,9.02084897147949
"176","run2",76,8.71048432690583
"177","run2",77,7.82388943490517
"178","run2",78,8.2969470683442
"179","run2",79,8.67192428927329
"180","run2",80,7.7036882582552
"181","run2",81,6.7004016507719
"182","run2",82,6.16215383881751
"183","run2",83,6.05473148407489
"184","run2",84,7.58916211440116
"185","run2",85,6.95001836229773
"186","run2",86,7.92188549138072
"187","run2",87,6.66379776640895
"188","run2",88,9.05283244790263
"189","run2",89,8.14960765915511
"190","run2",90,8.09486015724862
"191","run2",91,6.72264605950267
"192","run2",92,7.42298310178032
"193","run2",93,7.31357418733204
"194","run2",94,7.77729247035725
"195","run2",95,8.75034377436053
"196","run2",96,6.05986198333733
"197","run2",97,9.39246276599343
"198","run2",98,8.12149571720835
"199","run2",99,8.67850914742671
"200","run2",100,9.64211870445186
"201","run3",1,8.34388367994601
"202","run3",2,7.06161806477601
"203","run3",3,6.91479530371596
"204","run3",4,7.91195001799408
"205","run3",5,8.51764850708811
"206","run3",6,5.60392018382559
"207","run3",7,7.30589533540153
"208","run3",8,7.33050747704082
"209","run3",9,8.89201756846383
"210","run3",10,8.99570357955418
"211","run3",11,7.77636928706983
"212","run3",12,7.82120123790635
"213","run3",13,7.54781108719313
"214","run3",14,8.48398653217438
"215","run3",15,9.61813938037874
"216","run3",16,8.32985084177195
"217","run3",17,5.13076462438483
"218","run3",18,10.1103974757418
"219","run3",19,6.43891760475492
"220","run3",20,5.8864629195024
"221","run3",21,8.67561474049651
"222","run3",22,6.15163436847238
"223","run3",23,8.64537829291748
"224","run3",24,6.65383567406571
"225","run3",25,8.54490321408424
"226","run3",26,7.78010559633391
"227","run3",27,11.3672556953588
"228","run3",28,6.25523493842044
"229","run3",29,7.33305779783882
"230","run3",30,8.13957298864441
"231","run3",31,8.07485723487696
"232","run3",32,8.11843569930062
"233","run3",33,9.30689685104809
"234","run3",34,7.96845918875952
"235","run3",35,7.19187897522728
"236","run3",36,8.51145713206794
"237","run3",37,8.52153733582339
"238","run3",38,8.14614077586337
"239","run3",39,9.39907018010727
"240","run3",40,5.6349033497469
"241","run3",41,9.28588692376821
"242","run3",42,5.90859094975073
"243","run3",43,6.82570532657024
"244","run3",44,8.64691733918584
"245","run3",45,7.48831388420157
"246","run3",46,6.63574170408208
"247","run3",47,6.3280363324865
"248","run3",48,7.56625255540958
"249","run3",49,9.14127490526914
"250","run3",50,7.3805457568825
"251","run3",51,7.44699772478634
"252","run3",52,6.42336734249717
"253","run3",53,8.36007028969557
"254","run3",54,8.04449508735308
"255","run3",55,10.1650811785118
"256","run3",56,6.43960078855377
"257","run3",57,7.89366734183783
"258","run3",58,7.87388464053756
"259","run3",59,7.12284627071211
"260","run3",60,6.81197539224578
"261","run3",61,9.68357820941263
"262","run3",62,7.23822253343088
"263","run3",63,7.68572130823253
"264","run3",64,7.11237053364787
"265","run3",65,9.28893134290428
"266","run3",66,8.6951857998444
"267","run3",67,9.32176816033717
