"","scenario_run","run","population","total"
"1","run1",1,"(C) prisoners",125.932227682948
"2","run1",2,"(C) prisoners",117.509439339389
"3","run1",3,"(C) prisoners",150.765253389862
"4","run1",4,"(C) prisoners",131.522109935692
"5","run1",5,"(C) prisoners",113.20464138026
"6","run1",6,"(C) prisoners",123.337101194784
"7","run1",7,"(C) prisoners",179.120643114034
"8","run1",8,"(C) prisoners",210.3428283527
"9","run1",9,"(C) prisoners",133.42480919502
"10","run1",10,"(C) prisoners",163.801129897682
"11","run1",11,"(C) prisoners",202.573086331461
"12","run1",12,"(C) prisoners",147.025856976923
"13","run1",13,"(C) prisoners",155.413861240567
"14","run1",14,"(C) prisoners",128.150176864487
"15","run1",15,"(C) prisoners",131.892382531852
"16","run1",16,"(C) prisoners",112.151541259479
"17","run1",17,"(C) prisoners",127.822557744646
"18","run1",18,"(C) prisoners",187.453347306229
"19","run1",19,"(C) prisoners",133.025123934855
"20","run1",20,"(C) prisoners",149.236679324821
"21","run1",21,"(C) prisoners",143.673028940398
"22","run1",22,"(C) prisoners",180.010157879292
"23","run1",23,"(C) prisoners",134.833559086096
"24","run1",24,"(C) prisoners",98.0658853573869
"25","run1",25,"(C) prisoners",131.587245108276
"26","run1",26,"(C) prisoners",177.850796756166
"27","run1",27,"(C) prisoners",155.054364345489
"28","run1",28,"(C) prisoners",150.512846808732
"29","run1",29,"(C) prisoners",134.936396457255
"30","run1",30,"(C) prisoners",123.903467594807
"31","run1",31,"(C) prisoners",176.647040270489
"32","run1",32,"(C) prisoners",124.767905069552
"33","run1",33,"(C) prisoners",132.927001589205
"34","run1",34,"(C) prisoners",129.331059722513
"35","run1",35,"(C) prisoners",141.899880930358
"36","run1",36,"(C) prisoners",129.780162726563
"37","run1",37,"(C) prisoners",139.513911237058
"38","run1",38,"(C) prisoners",136.933630931682
"39","run1",39,"(C) prisoners",129.667554246214
"40","run1",40,"(C) prisoners",113.835650691449
"41","run1",41,"(C) prisoners",144.927791454316
"42","run1",42,"(C) prisoners",176.271315500034
"43","run1",43,"(C) prisoners",129.620960157359
"44","run1",44,"(C) prisoners",114.790621468669
"45","run1",45,"(C) prisoners",155.981000440982
"46","run1",46,"(C) prisoners",114.388600727889
"47","run1",47,"(C) prisoners",155.462899970496
"48","run1",48,"(C) prisoners",170.363016724383
"49","run1",49,"(C) prisoners",118.808084485987
"50","run1",50,"(C) prisoners",162.123699848415
"51","run1",51,"(C) prisoners",118.158487020609
"52","run1",52,"(C) prisoners",94.8554089606582
"53","run1",53,"(C) prisoners",138.748838888121
"54","run1",54,"(C) prisoners",123.190921740944
"55","run1",55,"(C) prisoners",128.684406001824
"56","run1",56,"(C) prisoners",139.529788316568
"57","run1",57,"(C) prisoners",126.660854001123
"58","run1",58,"(C) prisoners",114.43306985165
"59","run1",59,"(C) prisoners",135.54300294912
"60","run1",60,"(C) prisoners",152.357414901976
"61","run1",61,"(C) prisoners",164.004315157486
"62","run1",62,"(C) prisoners",136.240372707484
"63","run1",63,"(C) prisoners",154.610128804516
"64","run1",64,"(C) prisoners",135.735724953094
"65","run1",65,"(C) prisoners",107.253018763501
"66","run1",66,"(C) prisoners",135.84266131222
"67","run1",67,"(C) prisoners",136.862288198295
"68","run1",68,"(C) prisoners",132.179204047396
"69","run1",69,"(C) prisoners",136.510948082348
"70","run1",70,"(C) prisoners",131.121477231978
"71","run1",71,"(C) prisoners",135.263088234486
"72","run1",72,"(C) prisoners",156.541635048253
"73","run1",73,"(C) prisoners",109.739463303797
"74","run1",74,"(C) prisoners",142.644811968113
"75","run1",75,"(C) prisoners",138.369802505984
"76","run1",76,"(C) prisoners",121.764856514816
"77","run1",77,"(C) prisoners",118.022971556243
"78","run1",78,"(C) prisoners",106.976059656101
"79","run1",79,"(C) prisoners",136.340900679139
"80","run1",80,"(C) prisoners",106.423529627913
"81","run1",81,"(C) prisoners",217.563549636955
"82","run1",82,"(C) prisoners",132.939078991469
"83","run1",83,"(C) prisoners",84.1268265829184
"84","run1",84,"(C) prisoners",141.204880406101
"85","run1",85,"(C) prisoners",107.472584700105
"86","run1",86,"(C) prisoners",114.559442708912
"87","run1",87,"(C) prisoners",120.258679765428
"88","run1",88,"(C) prisoners",173.993082771255
"89","run1",89,"(C) prisoners",117.989790906752
"90","run1",90,"(C) prisoners",183.531447745528
"91","run1",91,"(C) prisoners",117.552225475373
"92","run1",92,"(C) prisoners",164.219308872678
"93","run1",93,"(C) prisoners",153.753058959883
"94","run1",94,"(C) prisoners",132.83370043067
"95","run1",95,"(C) prisoners",139.940358375383
"96","run1",96,"(C) prisoners",133.432951590147
"97","run1",97,"(C) prisoners",133.620606582782
"98","run1",98,"(C) prisoners",135.124760581064
"99","run1",99,"(C) prisoners",249.047829784556
"100","run1",100,"(C) prisoners",119.79663497596
"101","run2",1,"(C) prisoners",125.922355539212
"102","run2",2,"(C) prisoners",117.4973229289
"103","run2",3,"(C) prisoners",150.779997658193
"104","run2",4,"(C) prisoners",131.520259633996
"105","run2",5,"(C) prisoners",113.250622024991
"106","run2",6,"(C) prisoners",123.335786756038
"107","run2",7,"(C) prisoners",179.130335042764
"108","run2",8,"(C) prisoners",210.322187763386
"109","run2",9,"(C) prisoners",133.418688554056
"110","run2",10,"(C) prisoners",163.881374552474
"111","run2",11,"(C) prisoners",202.549574235226
"112","run2",12,"(C) prisoners",147.015511251202
"113","run2",13,"(C) prisoners",155.407851760258
"114","run2",14,"(C) prisoners",128.177373609889
"115","run2",15,"(C) prisoners",131.876115407693
"116","run2",16,"(C) prisoners",112.149952357722
"117","run2",17,"(C) prisoners",127.853649961139
"118","run2",18,"(C) prisoners",187.409268347026
"119","run2",19,"(C) prisoners",133.040556819483
"120","run2",20,"(C) prisoners",149.235846967779
"121","run2",21,"(C) prisoners",143.681434574621
"122","run2",22,"(C) prisoners",180.01170574183
"123","run2",23,"(C) prisoners",134.829902123341
"124","run2",24,"(C) prisoners",98.1821585041956
"125","run2",25,"(C) prisoners",131.588038836679
"126","run2",26,"(C) prisoners",177.839339937345
"127","run2",27,"(C) prisoners",155.162469849608
"128","run2",28,"(C) prisoners",150.534276641218
"129","run2",29,"(C) prisoners",134.943939145966
"130","run2",30,"(C) prisoners",123.89999564664
"131","run2",31,"(C) prisoners",176.657605159908
"132","run2",32,"(C) prisoners",124.80173676202
"133","run2",33,"(C) prisoners",132.977166028209
"134","run2",34,"(C) prisoners",129.335277176713
"135","run2",35,"(C) prisoners",141.881534443719
"136","run2",36,"(C) prisoners",129.77187459077
"137","run2",37,"(C) prisoners",139.527729686393
"138","run2",38,"(C) prisoners",136.931745378931
"139","run2",39,"(C) prisoners",129.63916199006
"140","run2",40,"(C) prisoners",113.865742587985
"141","run2",41,"(C) prisoners",144.895441369384
"142","run2",42,"(C) prisoners",176.259527289296
"143","run2",43,"(C) prisoners",129.628023399648
"144","run2",44,"(C) prisoners",114.760210198743
"145","run2",45,"(C) prisoners",155.977042570251
"146","run2",46,"(C) prisoners",114.416076265768
