"","scenario_run","run","total","wane"
"62","run6",9,1348.9796634741,"No waning"
"63","run7",9,650.899527614233,"No waning"
"64","run1",10,1856.03699455409,"No waning"
"65","run2",10,1840.22729628339,"No waning"
"66","run3",10,1813.05743914116,"No waning"
"67","run4",10,1811.18890081759,"No waning"
"68","run5",10,417.831160203164,"No waning"
"69","run6",10,1159.73684984435,"No waning"
"70","run7",10,165.170649760724,"No waning"
"71","run1",11,2212.67151836501,"No waning"
"72","run2",11,2203.10900944923,"No waning"
"73","run3",11,2181.26564464184,"No waning"
"74","run4",11,2179.38647671303,"No waning"
"75","run5",11,948.174651526717,"No waning"
"76","run6",11,1378.29713842331,"No waning"
"77","run7",11,861.274524905907,"No waning"
"78","run1",12,1868.19937066423,"No waning"
"79","run2",12,1860.44543640078,"No waning"
"80","run3",12,1846.01376435855,"No waning"
"81","run4",12,1847.25115087385,"No waning"
"82","run5",12,907.881653453024,"No waning"
"83","run6",12,786.781328948644,"No waning"
"84","run7",12,833.760370608146,"No waning"
"85","run1",13,1450.53164437672,"No waning"
"86","run2",13,1439.91390975184,"No waning"
"87","run3",13,1419.5573635861,"No waning"
"88","run4",13,1416.7933414999,"No waning"
"89","run5",13,866.063407893223,"No waning"
"90","run6",13,1211.70214066783,"No waning"
"91","run7",13,801.973605646235,"No waning"
"92","run1",14,1885.13756207765,"No waning"
"93","run2",14,1868.55536043043,"No waning"
"94","run3",14,1841.94504928636,"No waning"
"95","run4",14,1841.84793101643,"No waning"
"96","run5",14,701.829885922828,"No waning"
"97","run6",14,1305.88022853656,"No waning"
"98","run7",14,529.423749210443,"No waning"
"99","run1",15,1592.05089813031,"No waning"
"100","run2",15,1573.8335217767,"No waning"
"101","run3",15,1509.99213027322,"No waning"
"102","run4",15,1505.90833143959,"No waning"
"103","run5",15,391.493137281114,"No waning"
"104","run6",15,946.098097388604,"No waning"
"105","run7",15,143.534237820953,"No waning"
"106","run1",16,2188.08130953935,"No waning"
"107","run2",16,2167.19771291692,"No waning"
"108","run3",16,2124.94389703033,"No waning"
"109","run4",16,2124.67058965017,"No waning"
"110","run5",16,536.014969617869,"No waning"
"111","run6",16,1406.0756341336,"No waning"
"112","run7",16,281.418828707786,"No waning"
"113","run1",17,1968.58377105591,"No waning"
"114","run2",17,1959.64838507216,"No waning"
"115","run3",17,1937.56194448168,"No waning"
"116","run4",17,1936.09786465657,"No waning"
"117","run5",17,820.177605173336,"No waning"
"118","run6",17,1164.9135626,"No waning"
"119","run7",17,720.817134811461,"No waning"
"120","run1",18,3364.53453589343,"No waning"
"121","run2",18,3358.15159523496,"No waning"
"122","run3",18,3349.22392789187,"No waning"
"123","run4",18,3346.48909162943,"No waning"
"124","run5",18,2122.3242035122,"No waning"
"125","run6",18,2610.5240691441,"No waning"
"126","run7",18,2094.8532207451,"No waning"
"127","run1",19,3671.48199564332,"No waning"
"128","run2",19,3664.77337633945,"No waning"
"129","run3",19,3657.63424661895,"No waning"
"130","run4",19,3654.32815847245,"No waning"
"131","run5",19,2117.17861451561,"No waning"
"132","run6",19,2591.90067322167,"No waning"
"133","run7",19,2100.57155395653,"No waning"
"134","run1",20,3689.54629226817,"No waning"
"135","run2",20,3683.85752552113,"No waning"
"136","run3",20,3675.47295042523,"No waning"
"137","run4",20,3672.87726687902,"No waning"
"138","run5",20,2430.54191064017,"No waning"
"139","run6",20,3074.04226627099,"No waning"
"140","run7",20,2404.0693021624,"No waning"
"141","run1",21,2554.13027990881,"No waning"
"142","run2",21,2532.04851329533,"No waning"
"143","run3",21,2511.23662679082,"No waning"
"144","run4",21,2510.16719077262,"No waning"
"145","run5",21,553.981139479178,"No waning"
"146","run6",21,1880.72587252871,"No waning"
"147","run7",21,298.906755582166,"No waning"
"148","run1",22,3257.09279260936,"No waning"
"149","run2",22,3238.80777183867,"No waning"
"150","run3",22,3208.67695722045,"No waning"
"151","run4",22,3208.16061914772,"No waning"
"152","run5",22,1043.97910986188,"No waning"
"153","run6",22,2465.35129808233,"No waning"
"154","run7",22,900.154382798123,"No waning"
"155","run1",23,2079.28137886227,"No waning"
"156","run2",23,2068.03004022852,"No waning"
"157","run3",23,2045.33475065078,"No waning"
"158","run4",23,2044.559275612,"No waning"
"159","run5",23,537.126047244761,"No waning"
"160","run6",23,1491.01953460688,"No waning"
"161","run7",23,389.326244572061,"No waning"
"162","run1",24,3179.88424763597,"No waning"
"163","run2",24,3177.15444198714,"No waning"
"164","run3",24,3170.74506722609,"No waning"
"165","run4",24,3169.88790520508,"No waning"
"166","run5",24,2575.07350223109,"No waning"
"167","run6",24,2506.50741859498,"No waning"
"168","run7",24,2551.22635357187,"No waning"
"169","run1",25,2134.90397786481,"No waning"
"170","run2",25,2111.82541339858,"No waning"
"171","run3",25,2083.39634660759,"No waning"
"172","run4",25,2084.41808550823,"No waning"
"173","run5",25,643.844160944453,"No waning"
"174","run6",25,1600.59703543553,"No waning"
"175","run7",25,391.560347260663,"No waning"
"176","run1",26,3582.06748888189,"No waning"
"177","run2",26,3571.40016957018,"No waning"
"178","run3",26,3556.77751067419,"No waning"
"179","run4",26,3552.14915949978,"No waning"
"180","run5",26,936.47725266141,"No waning"
"181","run6",26,2774.22056630795,"No waning"
"182","run7",26,901.329696469022,"No waning"
"183","run1",27,2437.52409165111,"No waning"
"184","run2",27,2426.28998141903,"No waning"
"185","run3",27,2413.33817126826,"No waning"
"186","run4",27,2412.47030268627,"No waning"
"187","run5",27,1392.63787138073,"No waning"
"188","run6",27,1921.97002370983,"No waning"
"189","run7",27,1342.28677502506,"No waning"
"190","run1",28,2697.26844667626,"No waning"
"191","run2",28,2686.49769056918,"No waning"
"192","run3",28,2673.22658921125,"No waning"
"193","run4",28,2669.09072889265,"No waning"
"194","run5",28,1274.7653404424,"No waning"
"195","run6",28,1984.78385264195,"No waning"
"196","run7",28,1237.36393623935,"No waning"
"197","run1",29,1874.94294294963,"No waning"
"198","run2",29,1867.62272986184,"No waning"
"199","run3",29,1844.12492707237,"No waning"
"200","run4",29,1843.50147879399,"No waning"
"201","run5",29,803.012768711654,"No waning"
"202","run6",29,1155.83738127579,"No waning"
"203","run7",29,700.594599179868,"No waning"
"204","run1",30,1196.95009763225,"No waning"
"205","run2",30,1187.20304292063,"No waning"
"206","run3",30,1053.00229419959,"No waning"
"207","run4",30,1067.46861885316,"No waning"
"208","run5",30,351.896096544567,"No waning"
"209","run6",30,456.439082624487,"No waning"
"210","run7",30,102.095432453042,"No waning"
"211","run1",31,2090.37664720655,"No waning"
"212","run2",31,2071.04529853973,"No waning"
"213","run3",31,2010.00156814771,"No waning"
"214","run4",31,2008.88306390078,"No waning"
"215","run5",31,745.708006294638,"No waning"
"216","run6",31,1233.71215363164,"No waning"
"217","run7",31,564.268568284308,"No waning"
"218","run1",32,2825.22289434492,"No waning"
"219","run2",32,2810.9588055749,"No waning"
"220","run3",32,2801.8628301535,"No waning"
"221","run4",32,2799.05172256404,"No waning"
"222","run5",32,737.221623007739,"No waning"
"223","run6",32,1681.84383417401,"No waning"
"224","run7",32,623.487790577267,"No waning"
"225","run1",33,1746.15744372188,"No waning"
"226","run2",33,1733.05269410339,"No waning"
"227","run3",33,1718.86171383582,"No waning"
"228","run4",33,1714.56610899414,"No waning"
"229","run5",33,499.107098372563,"No waning"
"230","run6",33,1148.11159249081,"No waning"
"231","run7",33,354.046660028406,"No waning"
"232","run1",34,1655.70180487914,"No waning"
"233","run2",34,1650.18597973635,"No waning"
"234","run3",34,1644.03571452012,"No waning"
"235","run4",34,1640.47198158037,"No waning"
"236","run5",34,993.672218323589,"No waning"
"237","run6",34,1252.27733934263,"No waning"
"238","run7",34,958.867691982981,"No waning"
"239","run1",35,2944.77532210741,"No waning"
"240","run2",35,2929.83544995429,"No waning"
"241","run3",35,2919.43558507484,"No waning"
"242","run4",35,2918.61875133568,"No waning"
"243","run5",35,1236.05969843797,"No waning"
"244","run6",35,2108.19460518771,"No waning"
"245","run7",35,1162.07079831917,"No waning"
"246","run1",36,2074.14756992187,"No waning"
"247","run2",36,2060.32805463077,"No waning"
"248","run3",36,2036.45445989186,"No waning"
"249","run4",36,2034.10104946358,"No waning"
"250","run5",36,543.510800138308,"No waning"
"251","run6",36,1440.96247435512,"No waning"
"252","run7",36,372.663855849228,"No waning"
"253","run1",37,1304.9831130411,"No waning"
"254","run2",37,1291.47045874026,"No waning"
"255","run3",37,1256.7946359875,"No waning"
"256","run4",37,1257.22419353703,"No waning"
"257","run5",37,509.269185568033,"No waning"
"258","run6",37,845.176373524952,"No waning"
"259","run7",37,317.115201597568,"No waning"
"260","run1",38,1898.21027946709,"No waning"
"261","run2",38,1891.02812700852,"No waning"
"262","run3",38,1886.81997162076,"No waning"
"263","run4",38,1885.12563157749,"No waning"
"264","run5",38,1018.98309647504,"No waning"
"265","run6",38,1405.70012253368,"No waning"
"266","run7",38,984.671859271148,"No waning"
"267","run1",39,2839.72105600547,"No waning"
"268","run2",39,2825.76431058956,"No waning"
"269","run3",39,2801.00895273695,"No waning"
"270","run4",39,2799.19205706665,"No waning"
"271","run5",39,702.398752264325,"No waning"
"272","run6",39,1503.08606703473,"No waning"
"273","run7",39,576.395953772312,"No waning"
"274","run1",40,1561.46462106714,"No waning"
"275","run2",40,1554.51411600091,"No waning"
"276","run3",40,1532.71475758751,"No waning"
"277","run4",40,1533.07728387364,"No waning"
"278","run5",40,871.143272014187,"No waning"
"279","run6",40,735.585566525672,"No waning"
"280","run7",40,781.172738249751,"No waning"
"281","run1",41,2442.70920327265,"No waning"
"282","run2",41,2430.88125661806,"No waning"
"283","run3",41,2412.76416310742,"No waning"
"284","run4",41,2412.68594099822,"No waning"
"285","run5",41,1022.59702723637,"No waning"
"286","run6",41,1807.25137938922,"No waning"
"287","run7",41,939.247926539423,"No waning"
"288","run1",42,4393.4567084983,"No waning"
"289","run2",42,4377.81770740427,"No waning"
"290","run3",42,4361.76774046228,"No waning"
"291","run4",42,4357.52985352545,"No waning"
"292","run5",42,1044.46357822904,"No waning"
"293","run6",42,2666.20460120072,"No waning"
"294","run7",42,964.320469456009,"No waning"
"295","run1",43,2100.50803278559,"No waning"
"296","run2",43,2087.08003078739,"No waning"
"297","run3",43,2081.08880474359,"No waning"
"298","run4",43,2080.51029713832,"No waning"
"299","run5",43,693.57039804559,"No waning"
"300","run6",43,1349.72579120744,"No waning"
"301","run7",43,559.940022961782,"No waning"
"302","run1",44,1773.55648845036,"No waning"
"303","run2",44,1761.32720777816,"No waning"
"304","run3",44,1716.28320545617,"No waning"
"305","run4",44,1717.50847067865,"No waning"
"306","run5",44,417.675480823466,"No waning"
"307","run6",44,966.619413941206,"No waning"
"308","run7",44,214.942638017993,"No waning"
"309","run1",45,1835.86865527559,"No waning"
"310","run2",45,1813.40623761173,"No waning"
"311","run3",45,1781.65530749222,"No waning"
"312","run4",45,1782.60864125963,"No waning"
"313","run5",45,399.282275179895,"No waning"
"314","run6",45,1148.77982372404,"No waning"
"315","run7",45,129.855904148483,"No waning"
"316","run1",46,2076.49483277591,"No waning"
"317","run2",46,2061.39892102233,"No waning"
"318","run3",46,2027.1359142022,"No waning"
"319","run4",46,2022.88504139939,"No waning"
"320","run5",46,458.284661720684,"No waning"
"321","run6",46,1354.53267640105,"No waning"
"322","run7",46,255.433672634429,"No waning"
"323","run1",47,2433.60692126713,"No waning"
"324","run2",47,2424.38031953136,"No waning"
"325","run3",47,2397.39122714807,"No waning"
"326","run4",47,2394.73036345734,"No waning"
"327","run5",47,1262.32726066647,"No waning"
"328","run6",47,1677.18501880859,"No waning"
"329","run7",47,1194.29617722669,"No waning"
"330","run1",48,2078.33556843398,"No waning"
"331","run2",48,2054.83551795447,"No waning"
"332","run3",48,2004.57651086608,"No waning"
"333","run4",48,2001.13714204116,"No waning"
"334","run5",48,397.895683610652,"No waning"
"335","run6",48,1343.54699726289,"No waning"
"336","run7",48,147.209077385878,"No waning"
"337","run1",49,3043.56766119264,"No waning"
"338","run2",49,3034.19214424528,"No waning"
"339","run3",49,3026.48172108274,"No waning"
"340","run4",49,3023.26071815544,"No waning"
"341","run5",49,1330.80395459155,"No waning"
"342","run6",49,2255.43417698515,"No waning"
"343","run7",49,1307.74723986378,"No waning"
"344","run1",50,2790.12635341368,"No waning"
"345","run2",50,2774.79889467779,"No waning"
"346","run3",50,2751.8640993857,"No waning"
"347","run4",50,2750.67369017493,"No waning"
"348","run5",50,878.784866813901,"No waning"
"349","run6",50,2067.07713127183,"No waning"
"350","run7",50,759.676925280916,"No waning"
"351","run1",51,2061.03673953471,"No waning"
"352","run2",51,2049.63209645239,"No waning"
"353","run3",51,2035.04724383059,"No waning"
"354","run4",51,2030.95175179422,"No waning"
"355","run5",51,785.277143992593,"No waning"
"356","run6",51,1600.67831273179,"No waning"
"357","run7",51,723.628999044802,"No waning"
"358","run1",52,1659.51513670964,"No waning"
"359","run2",52,1644.65887001524,"No waning"
"360","run3",52,1611.73750054453,"No waning"
"361","run4",52,1614.24438582381,"No waning"
"362","run5",52,520.240695493641,"No waning"
"363","run6",52,989.861279008315,"No waning"
"364","run7",52,290.647200493494,"No waning"
"365","run1",53,1882.17965308868,"No waning"
"366","run2",53,1869.70354703423,"No waning"
"367","run3",53,1858.6700313429,"No waning"
"368","run4",53,1855.56483719558,"No waning"
"369","run5",53,764.956562794938,"No waning"
"370","run6",53,1262.55333502139,"No waning"
"371","run7",53,681.080190771294,"No waning"
"372","run1",54,2589.2791442932,"No waning"
"373","run2",54,2582.01090218224,"No waning"
"374","run3",54,2573.07476837967,"No waning"
"375","run4",54,2571.86107794487,"No waning"
"376","run5",54,1657.24016792212,"No waning"
"377","run6",54,1959.26200247629,"No waning"
"378","run7",54,1625.10737649564,"No waning"
"379","run1",55,1845.49933835797,"No waning"
"380","run2",55,1833.21822579028,"No waning"
"381","run3",55,1825.53901341695,"No waning"
"382","run4",55,1821.59635409916,"No waning"
"383","run5",55,713.755042682507,"No waning"
"384","run6",55,1103.04267712191,"No waning"
"385","run7",55,634.78494342232,"No waning"
"386","run1",56,2774.82832357373,"No waning"
"387","run2",56,2760.02316268962,"No waning"
"388","run3",56,2745.33485465891,"No waning"
"389","run4",56,2744.88052596196,"No waning"
"390","run5",56,1100.65237690971,"No waning"
"391","run6",56,2180.86354512329,"No waning"
"392","run7",56,1008.15081405541,"No waning"
"393","run1",57,1564.02067593831,"No waning"
"394","run2",57,1550.27282374653,"No waning"
"395","run3",57,1515.47914167452,"No waning"
"396","run4",57,1512.87956658832,"No waning"
"397","run5",57,390.308890795095,"No waning"
"398","run6",57,975.373605445851,"No waning"
"399","run7",57,179.272741058641,"No waning"
"400","run1",58,2630.40977295359,"No waning"
"401","run2",58,2624.42597194255,"No waning"
"402","run3",58,2610.41405048564,"No waning"
"403","run4",58,2607.6829469041,"No waning"
"404","run5",58,1573.71984701271,"No waning"
"405","run6",58,1818.28437765978,"No waning"
"406","run7",58,1534.49698173029,"No waning"
"407","run1",59,2513.61868253997,"No waning"
"408","run2",59,2501.51556501849,"No waning"
"409","run3",59,2470.77996144221,"No waning"
"410","run4",59,2469.55098271656,"No waning"
"411","run5",59,357.747094217342,"No waning"
"412","run6",59,1289.99407375395,"No waning"
"413","run7",59,153.703903177697,"No waning"
"414","run1",60,1906.22014021899,"No waning"
"415","run2",60,1897.40564026764,"No waning"
"416","run3",60,1884.51412918267,"No waning"
"417","run4",60,1883.86753902874,"No waning"
"418","run5",60,1086.57666874353,"No waning"
"419","run6",60,1407.86537891784,"No waning"
"420","run7",60,1029.90693665971,"No waning"
"421","run1",61,2514.04282679162,"No waning"
"422","run2",61,2497.96423242655,"No waning"
"423","run3",61,2461.91414750432,"No waning"
"424","run4",61,2459.64716275295,"No waning"
"425","run5",61,648.065541856464,"No waning"
"426","run6",61,1866.89639703178,"No waning"
"427","run7",61,483.465495346244,"No waning"
"428","run1",62,1694.20451446324,"No waning"
"429","run2",62,1676.55666138076,"No waning"
"430","run3",62,1628.91799411061,"No waning"
"431","run4",62,1627.37489277802,"No waning"
"432","run5",62,478.299888137462,"No waning"
"433","run6",62,911.681534478596,"No waning"
"434","run7",62,261.885089135998,"No waning"
"435","run1",63,2647.01432177408,"No waning"
"436","run2",63,2629.51758997537,"No waning"
"437","run3",63,2577.50525986938,"No waning"
"438","run4",63,2572.52408527651,"No waning"
"439","run5",63,1040.36172875898,"No waning"
"440","run6",63,2020.98018218037,"No waning"
"441","run7",63,916.506990359826,"No waning"
"442","run1",64,1612.61310779755,"No waning"
"443","run2",64,1594.90229957573,"No waning"
"444","run3",64,1528.60484808094,"No waning"
"445","run4",64,1530.21453372524,"No waning"
"446","run5",64,409.841786696868,"No waning"
"447","run6",64,837.490154552032,"No waning"
"448","run7",64,141.529891419217,"No waning"
"449","run1",65,2913.57277864273,"No waning"
"450","run2",65,2905.50152906041,"No waning"
"451","run3",65,2890.608772386,"No waning"
"452","run4",65,2887.14958261614,"No waning"
"453","run5",65,1375.52081559782,"No waning"
"454","run6",65,2081.92915688911,"No waning"
"455","run7",65,1335.84649115367,"No waning"
"456","run1",66,2077.48174171085,"No waning"
"457","run2",66,2064.42389152979,"No waning"
"458","run3",66,2055.82987472463,"No waning"
"459","run4",66,2051.56062558466,"No waning"
"460","run5",66,614.641217408116,"No waning"
"461","run6",66,1361.5435848132,"No waning"
"462","run7",66,505.952432069259,"No waning"
"463","run1",67,2054.15051435314,"No waning"
"464","run2",67,2042.82132271746,"No waning"
"465","run3",67,2044.56234246959,"No waning"
"466","run4",67,2042.22405246535,"No waning"
"467","run5",67,545.135588009132,"No waning"
"468","run6",67,1054.90106077623,"No waning"
"469","run7",67,419.824737190407,"No waning"
"470","run1",68,2456.07921123738,"No waning"
"471","run2",68,2438.33577669532,"No waning"
"472","run3",68,2387.71495944104,"No waning"
"473","run4",68,2387.97948824026,"No waning"
"474","run5",68,1015.91172590184,"No waning"
"475","run6",68,1601.30240971625,"No waning"
"476","run7",68,871.06672574795,"No waning"
"477","run1",69,2771.20509997918,"No waning"
"478","run2",69,2755.1449895259,"No waning"
"479","run3",69,2750.25660240591,"No waning"
"480","run4",69,2748.8443461502,"No waning"
"481","run5",69,548.89727739306,"No waning"
"482","run6",69,1447.32482207857,"No waning"
"483","run7",69,312.910081014882,"No waning"
"484","run1",70,1346.52793803157,"No waning"
"485","run2",70,1332.83793396797,"No waning"
"486","run3",70,1305.88824575172,"No waning"
"487","run4",70,1300.72120227558,"No waning"
"488","run5",70,526.709405776564,"No waning"
"489","run6",70,817.465433757187,"No waning"
"490","run7",70,376.607893344426,"No waning"
"491","run1",71,3100.36566306108,"No waning"
"492","run2",71,3088.8628106465,"No waning"
"493","run3",71,3063.82819460493,"No waning"
"494","run4",71,3061.28383007173,"No waning"
"495","run5",71,1671.23608136397,"No waning"
"496","run6",71,2459.35960863531,"No waning"
"497","run7",71,1606.59340817014,"No waning"
"498","run1",72,2292.84485046095,"No waning"
"499","run2",72,2271.69002180641,"No waning"
"500","run3",72,2266.19745594735,"No waning"
"501","run4",72,2266.14495571306,"No waning"
"502","run5",72,403.349122592347,"No waning"
"503","run6",72,1221.89326615689,"No waning"
"504","run7",72,132.750760984608,"No waning"
"505","run1",73,2541.86620628655,"No waning"
"506","run2",73,2526.98747372976,"No waning"
"507","run3",73,2505.5603598704,"No waning"
"508","run4",73,2503.40057890023,"No waning"
"509","run5",73,889.102942981641,"No waning"
"510","run6",73,1553.99034355393,"No waning"
"511","run7",73,785.168639864006,"No waning"
"512","run1",74,1843.71972866664,"No waning"
"513","run2",74,1833.91374348183,"No waning"
"514","run3",74,1804.4784549565,"No waning"
"515","run4",74,1804.32094528315,"No waning"
"516","run5",74,906.083105438311,"No waning"
"517","run6",74,968.730388823456,"No waning"
"518","run7",74,797.056319932131,"No waning"
"519","run1",75,1652.99711180515,"No waning"
"520","run2",75,1636.17517791676,"No waning"
"521","run3",75,1590.71521329536,"No waning"
"522","run4",75,1592.54226616905,"No waning"
"523","run5",75,574.281736467688,"No waning"
"524","run6",75,1132.56540321861,"No waning"
"525","run7",75,358.659367858981,"No waning"
"526","run1",76,2084.40062513808,"No waning"
"527","run2",76,2071.16786157387,"No waning"
"528","run3",76,2053.34487731141,"No waning"
"529","run4",76,2051.38767639826,"No waning"
"530","run5",76,858.545979106215,"No waning"
"531","run6",76,1566.56797568315,"No waning"
"532","run7",76,769.945774869142,"No waning"
"533","run1",77,2405.49233952717,"No waning"
"534","run2",77,2385.35749225544,"No waning"
"535","run3",77,2384.56814019634,"No waning"
"536","run4",77,2383.40782178672,"No waning"
"537","run5",77,385.926359438124,"No waning"
"538","run6",77,1443.1750316649,"No waning"
"539","run7",77,125.26795431431,"No waning"
"540","run1",78,1258.89906000816,"No waning"
"541","run2",78,1232.92189272193,"No waning"
"542","run3",78,1143.19506653976,"No waning"
"543","run4",78,1144.43333574793,"No waning"
"544","run5",78,333.846363262046,"No waning"
"545","run6",78,742.9331569603,"No waning"
"546","run7",78,68.841978156017,"No waning"
"547","run1",79,2343.39368894546,"No waning"
"548","run2",79,2328.08673468655,"No waning"
"549","run3",79,2307.39748669472,"No waning"
"550","run4",79,2303.68233766154,"No waning"
"551","run5",79,602.199322162857,"No waning"
"552","run6",79,1475.32544528582,"No waning"
"553","run7",79,444.455461987402,"No waning"
"554","run1",80,1816.58734693335,"No waning"
"555","run2",80,1801.79966207232,"No waning"
"556","run3",80,1770.85112599431,"No waning"
"557","run4",80,1769.53264891161,"No waning"
"558","run5",80,775.832935185763,"No waning"
"559","run6",80,1272.01330623295,"No waning"
"560","run7",80,652.118362805725,"No waning"
"561","run1",81,2191.8674851686,"No waning"
"562","run2",81,2174.02472945591,"No waning"
"563","run3",81,2151.71239248363,"No waning"
"564","run4",81,2148.65935215563,"No waning"
"565","run5",81,354.279368783865,"No waning"
"566","run6",81,1432.99856935008,"No waning"
"567","run7",81,146.411008315031,"No waning"
"568","run1",82,2092.75364261461,"No waning"
"569","run2",82,2077.8458655177,"No waning"
"570","run3",82,2046.40646499911,"No waning"
"571","run4",82,2042.99605811769,"No waning"
"572","run5",82,1008.64598250349,"No waning"
"573","run6",82,1588.87763292321,"No waning"
"574","run7",82,915.000880600011,"No waning"
"575","run1",83,2470.90819219235,"No waning"
"576","run2",83,2452.4826477828,"No waning"
"577","run3",83,2433.97249406058,"No waning"
"578","run4",83,2433.8880554888,"No waning"
"579","run5",83,726.276397668511,"No waning"
"580","run6",83,1727.15796540151,"No waning"
"581","run7",83,528.266320083207,"No waning"
"582","run1",84,1747.51974338034,"No waning"
"583","run2",84,1734.51100826885,"No waning"
"584","run3",84,1702.17997542795,"No waning"
"585","run4",84,1702.46039860403,"No waning"
"586","run5",84,663.965752869322,"No waning"
"587","run6",84,1202.7276451466,"No waning"
"588","run7",84,521.564240564268,"No waning"
"589","run1",85,3474.49466580133,"No waning"
"590","run2",85,3463.6140870148,"No waning"
"591","run3",85,3434.02609039682,"No waning"
"592","run4",85,3431.4113453734,"No waning"
"593","run5",85,1423.55266688358,"No waning"
"594","run6",85,2215.94053427253,"No waning"
"595","run7",85,1346.42664546926,"No waning"
"596","run1",86,2560.24819474908,"No waning"
"597","run2",86,2553.47749244627,"No waning"
"598","run3",86,2547.31105510004,"No waning"
"599","run4",86,2544.89049705432,"No waning"
"600","run5",86,1328.45008464694,"No waning"
"601","run6",86,1823.53789412631,"No waning"
"602","run7",86,1309.08533374312,"No waning"
"603","run1",87,2878.07843233256,"No waning"
"604","run2",87,2862.6140380817,"No waning"
"605","run3",87,2836.15155775459,"No waning"
"606","run4",87,2831.70539816046,"No waning"
"607","run5",87,1026.65256138007,"No waning"
"608","run6",87,1991.74853802077,"No waning"
"609","run7",87,939.822731189918,"No waning"
"610","run1",88,2568.83103198926,"No waning"
"611","run2",88,2561.32026171909,"No waning"
"612","run3",88,2547.44659391509,"No waning"
"613","run4",88,2544.90851616703,"No waning"
"614","run5",88,1602.51600503151,"No waning"
"615","run6",88,1645.30550263733,"No waning"
"616","run7",88,1557.67370074314,"No waning"
"617","run1",89,3340.20027049018,"No waning"
"618","run2",89,3334.13110078594,"No waning"
"619","run3",89,3330.95549885031,"No waning"
"620","run4",89,3329.45071914185,"No waning"
"621","run5",89,2186.80164512343,"No waning"
"622","run6",89,2439.17767975549,"No waning"
"623","run7",89,2176.20800704368,"No waning"
"624","run1",90,2287.39180373297,"No waning"
"625","run2",90,2277.2028654171,"No waning"
"626","run3",90,2253.27941353495,"No waning"
"627","run4",90,2253.29652985188,"No waning"
"628","run5",90,1291.83962261606,"No waning"
"629","run6",90,1657.80463195886,"No waning"
"630","run7",90,1217.54169140778,"No waning"
"631","run1",91,2282.28056183537,"No waning"
"632","run2",91,2269.72482389575,"No waning"
"633","run3",91,2261.25963515052,"No waning"
"634","run4",91,2257.52500726364,"No waning"
"635","run5",91,811.652089693202,"No waning"
"636","run6",91,1691.46226978403,"No waning"
"637","run7",91,743.121422002459,"No waning"
"638","run1",92,3041.09108361848,"No waning"
"639","run2",92,3029.12805167289,"No waning"
"640","run3",92,3013.45310993623,"No waning"
"641","run4",92,3010.43999648439,"No waning"
