"","scenario_run","run","vacc.count"
"136","run2",36,43.9312068353611
"137","run2",37,21.5733933648898
"138","run2",38,49.1834016386903
"139","run2",39,47.1634311148928
"140","run2",40,45.6643988548275
"141","run2",41,23.2242641634023
"142","run2",42,68.7895810708729
"143","run2",43,43.5602828904854
"144","run2",44,42.0037254033672
"145","run2",45,20.5749775892176
"146","run2",46,44.8423538836798
"147","run2",47,45.6159959288284
"148","run2",48,45.2607774741694
"149","run2",49,68.9798165709029
"150","run2",50,26.4697763775122
"151","run2",51,44.8578649757606
"152","run2",52,49.965049358271
"153","run2",53,23.6774820011548
"154","run2",54,61.7704206888901
"155","run2",55,47.4048282264909
"156","run2",56,43.9784594235824
"157","run2",57,42.0855736934172
"158","run2",58,44.34383962212
"159","run2",59,59.3374020786925
"160","run2",60,23.8281511881545
"161","run2",61,43.4662292609862
"162","run2",62,21.3196190174569
"163","run2",63,44.4510896876996
"164","run2",64,46.2380956541973
"165","run2",65,42.6324237723274
"166","run2",66,45.8693488591765
"167","run2",67,23.5294536400959
"168","run2",68,66.4143468115698
"169","run2",69,43.6462942098879
"170","run2",70,41.5394591987153
"171","run2",71,46.4767025943594
"172","run2",72,27.1326001895864
"173","run2",73,46.8551142607082
"174","run2",74,42.4819312358052
"175","run2",75,25.1213967337238
"176","run2",76,46.0247724551179
"177","run2",77,44.4202918892893
"178","run2",78,24.3516432571274
"179","run2",79,47.8074957345218
"180","run2",80,43.5495941800506
"181","run2",81,38.7320474847401
"182","run2",82,40.905811010783
"183","run2",83,41.0610308697788
"184","run2",84,45.8417741683081
"185","run2",85,22.2982121703683
"186","run2",86,41.8669158449134
"187","run2",87,41.3423566332788
"188","run2",88,49.5593214821938
"189","run2",89,23.7070655482871
"190","run2",90,42.4784751067094
"191","run2",91,25.2128116117331
"192","run2",92,48.6919741779844
"193","run2",93,44.4429491515022
"194","run2",94,48.0166028469464
"195","run2",95,45.4616378540457
"196","run2",96,22.2175892701257
"197","run2",97,48.5496958453233
"198","run2",98,43.5361896161078
"199","run2",99,43.8795628757372
"200","run2",100,42.887512886467
"201","run3",1,186.753822080441
"202","run3",2,270.973259055491
"203","run3",3,221.252964658163
"204","run3",4,185.422728389477
"205","run3",5,301.44963910768
"206","run3",6,238.496735852407
"207","run3",7,82.4041197604213
"208","run3",8,253.838229322134
"209","run3",9,247.580382245772
"210","run3",10,235.651448156342
"211","run3",11,272.775263749254
"212","run3",12,179.479750593059
"213","run3",13,146.858457278957
"214","run3",14,228.581835474884
"215","run3",15,212.63787205824
"216","run3",16,211.30987732949
"217","run3",17,205.448875989614
"218","run3",18,215.173845296094
"219","run3",19,245.627598939155
"220","run3",20,228.308516406837
"221","run3",21,242.654996649517
"222","run3",22,240.802697217301
"223","run3",23,166.397762330959
"224","run3",24,125.233927146302
"225","run3",25,276.221143256791
"226","run3",26,314.328208580289
"227","run3",27,259.890260053391
"228","run3",28,259.999907081735
"229","run3",29,140.206149112635
"230","run3",30,122.796794763433
"231","run3",31,127.427489229908
"232","run3",32,169.786296888194
"233","run3",33,272.996208189993
"234","run3",34,313.407581661435
"235","run3",35,255.731921503177
"236","run3",36,215.782752832413
"237","run3",37,154.765320352272
"238","run3",38,290.490756758115
"239","run3",39,284.378382237801
"240","run3",40,243.170995575671
"241","run3",41,111.684334394952
"242","run3",42,319.129083580227
"243","run3",43,193.932594528844
"244","run3",44,207.226142143383
"245","run3",45,119.836665044369
"246","run3",46,257.942692088872
"247","run3",47,205.579325146823
"248","run3",48,239.678800390249
"249","run3",49,320.018053026203
"250","run3",50,185.431200987845
"251","run3",51,239.651989569443
"252","run3",52,262.586230582865
"253","run3",53,170.068034575801
"254","run3",54,287.38668172819
"255","run3",55,265.792955466711
"256","run3",56,270.116025086495
"257","run3",57,187.623080225143
"258","run3",58,255.143360074313
"259","run3",59,276.022663423994
"260","run3",60,169.594002699894
"261","run3",61,195.913338084052
"262","run3",62,87.5926055575031
"263","run3",63,197.967363713411
"264","run3",64,226.655625284458
"265","run3",65,210.992366276629
"266","run3",66,242.520723323639
"267","run3",67,165.089898487339
"268","run3",68,326.218893237716
"269","run3",69,250.521055834306
"270","run3",70,242.667762322125
"271","run3",71,206.938560746105
"272","run3",72,205.776437095586
"273","run3",73,267.044827566269
"274","run3",74,210.317678307357
"275","run3",75,158.749137656785
"276","run3",76,243.315938484318
"277","run3",77,218.422779217691
"278","run3",78,155.96269963897
"279","run3",79,287.982796511439
"280","run3",80,196.295519516967
"281","run3",81,173.652741630351
"282","run3",82,220.101411084627
"283","run3",83,185.043866202189
"284","run3",84,224.819315653606
"285","run3",85,145.15380025281
"286","run3",86,206.540873248484
"287","run3",87,184.971368879415
"288","run3",88,253.610381464577
"289","run3",89,171.395337374982
"290","run3",90,225.787819692672
"291","run3",91,160.03261388595
"292","run3",92,273.612342485001
"293","run3",93,254.912977944935
"294","run3",94,253.101852459101
"295","run3",95,223.572588769187
"296","run3",96,163.03623072935
"297","run3",97,292.380498142677
"298","run3",98,252.910011816871
"299","run3",99,268.641311584607
"300","run3",100,211.750280664363
"301","run4",1,202.888056450308
"302","run4",2,321.09594590812
"303","run4",3,273.526300454419
"304","run4",4,217.153884189426
"305","run4",5,350.323128652932
"306","run4",6,273.625100472854
"307","run4",7,98.8556439910749
"308","run4",8,306.153661683813
"309","run4",9,277.232952607311
"310","run4",10,266.570902937336
"311","run4",11,316.430876477154
"312","run4",12,194.033321914257
"313","run4",13,161.419733777763
"314","run4",14,261.353569590368
"315","run4",15,261.876881529788
"316","run4",16,244.2164071133
"317","run4",17,237.524988396534
"318","run4",18,249.164126241795
"319","run4",19,294.42031987798
"320","run4",20,260.639824538232
"321","run4",21,274.507210885042
"322","run4",22,272.284931422382
"323","run4",23,198.1518336506
"324","run4",24,161.790640260579
"325","run4",25,324.899178524749
"326","run4",26,363.229527347652
"327","run4",27,309.197449740116
"328","run4",28,292.618509253053
"329","run4",29,173.289929839953
"330","run4",30,139.508666860252
"331","run4",31,144.170929864452
"332","run4",32,204.305064042895
"333","run4",33,306.06684537514
"334","run4",34,354.595388685795
"335","run4",35,303.825721828925
"336","run4",36,247.721254978598
"337","run4",37,184.360890537265
"338","run4",38,316.008765154021
"339","run4",39,334.000191794456
"340","run4",40,275.462749686085
"341","run4",41,145.059652142074
"342","run4",42,365.331202278519
"343","run4",43,227.710848184835
"344","run4",44,258.003621875232
"345","run4",45,155.426399635312
"346","run4",46,309.490457120743
"347","run4",47,238.879178102077
"348","run4",48,271.845196361646
"349","run4",49,368.203352280237
"350","run4",50,218.654953428474
"351","run4",51,272.471648427092
"352","run4",52,292.317156075115
"353","run4",53,202.890403364766
"354","run4",54,337.555659082605
"355","run4",55,292.948371051109
"356","run4",56,318.931798364505
"357","run4",57,220.254319895667
"358","run4",58,306.400396234899
"359","run4",59,319.987023422922
"360","run4",60,202.531227604201
"361","run4",61,228.500257641512
"362","run4",62,102.38098474435
"363","run4",63,231.879253747033
"364","run4",64,275.105258979515
"365","run4",65,245.832668234305
"366","run4",66,274.953397704941
"367","run4",67,196.727767742038
"368","run4",68,372.222075196389
"369","run4",69,299.377022346964
"370","run4",70,295.343902580885
"371","run4",71,239.337605854256
"372","run4",72,237.470781869209
"373","run4",73,316.741531704856
"374","run4",74,265.089140767279
"375","run4",75,191.559375216403
"376","run4",76,292.457274187872
"377","run4",77,249.802182368395
"378","run4",78,188.956688953974
"379","run4",79,335.016907833283
"380","run4",80,229.079856451144
"381","run4",81,223.441075378487
"382","run4",82,270.348118553844
"383","run4",83,218.914313911584
"384","run4",84,254.819922274168
"385","run4",85,160.576718431429
"386","run4",86,238.327615010294
"387","run4",87,217.993912611095
"388","run4",88,299.2466523354
"389","run4",89,205.116048443042
"390","run4",90,272.011158147505
"391","run4",91,192.682410106146
"392","run4",92,319.682396984323
"393","run4",93,288.045849415382
"394","run4",94,282.26603440763
"395","run4",95,276.455343405365
"396","run4",96,196.292856638363
"397","run4",97,340.264064810225
"398","run4",98,306.091961182943
"399","run4",99,316.40997124656
"400","run4",100,245.092482665415
"401","run5",1,2610.79324905817
"402","run5",2,2548.7587898422
"403","run5",3,2515.0152983826
"404","run5",4,2766.79217961545
"405","run5",5,4143.09383138204
"406","run5",6,2482.47455914564
"407","run5",7,1505.61972389453
"408","run5",8,2762.06633967671
"409","run5",9,3245.25868935498
"410","run5",10,2949.7428246334
"411","run5",11,3332.15195225138
"412","run5",12,1997.68501525807
"413","run5",13,1660.07648659751
"414","run5",14,2722.94044058784
"415","run5",15,3729.09327214188
"416","run5",16,3632.65376119447
"417","run5",17,2289.26465856579
"418","run5",18,3433.44872075358
"419","run5",19,2427.70237640576
"420","run5",20,1774.44633410799
"421","run5",21,3645.49739975457
"422","run5",22,2174.19141968949
"423","run5",23,2875.51655706535
"424","run5",24,1726.45006342779
"425","run5",25,3470.15514221279
"426","run5",26,3252.34490916235
"427","run5",27,4057.13414317635
"428","run5",28,2894.18384068006
"429","run5",29,1815.76961971879
"430","run5",30,2105.2667516478
"431","run5",31,1668.62279310354
"432","run5",32,2519.57441069608
"433","run5",33,3787.12180528371
"434","run5",34,3630.42980106564
"435","run5",35,3525.3688190776
"436","run5",36,2532.83908820752
"437","run5",37,2282.63163173929
"438","run5",38,3182.58750046666
"439","run5",39,4812.10273714544
"440","run5",40,3272.97080160569
"441","run5",41,2058.59345478766
"442","run5",42,2659.20585353222
"443","run5",43,2544.35320875376
"444","run5",44,3407.05752206331
"445","run5",45,1826.11675567637
"446","run5",46,2960.98617538325
"447","run5",47,1985.80955406505
"448","run5",48,3220.94644962379
"449","run5",49,3491.45536964514
"450","run5",50,2313.60050568865
"451","run5",51,2465.86047221499
"452","run5",52,2864.55776920131
"453","run5",53,2047.64867827661
"454","run5",54,2823.91655601824
"455","run5",55,4535.6614019087
"456","run5",56,2283.79258420787
"457","run5",57,2581.55182310471
"458","run5",58,2983.80308403809
"459","run5",59,3271.4047234323
"460","run5",60,2182.95343866915
"461","run5",61,4720.25211956553
"462","run5",62,1213.06718744981
"463","run5",63,3008.19244592431
"464","run5",64,3067.52367804833
"465","run5",65,3443.18927072113
"466","run5",66,2926.16699721863
"467","run5",67,3207.1041177836
"468","run5",68,4040.35984214655
"469","run5",69,3562.80495826282
"470","run5",70,2680.47274745474
"471","run5",71,2617.43707835634
"472","run5",72,3068.73841366427
"473","run5",73,2289.12923650504
"474","run5",74,3420.56863011445
"475","run5",75,2090.96595044278
"476","run5",76,3229.83228995629
"477","run5",77,1924.58841963697
"478","run5",78,2223.9657138777
"479","run5",79,4026.19864202529
"480","run5",80,2290.74663829537
"481","run5",81,1944.37739464825
"482","run5",82,2051.22100237856
"483","run5",83,1562.37069517579
"484","run5",84,2635.14365501319
"485","run5",85,1854.24309169766
"486","run5",86,2642.97880659094
"487","run5",87,2081.53429405252
"488","run5",88,3031.17901056625
"489","run5",89,2141.83563907035
"490","run5",90,3278.32256681802
"491","run5",91,1895.9181818128
"492","run5",92,1995.57777948074
"493","run5",93,2436.58407225386
"494","run5",94,2529.55820367557
"495","run5",95,2501.27887913452
"496","run5",96,1887.84001445641
"497","run5",97,3284.05161740683
"498","run5",98,4261.86490460118
"499","run5",99,3426.98452005999
"500","run5",100,3252.5943672433
"501","run6",1,665.33658310513
"502","run6",2,517.205876560928
"503","run6",3,552.890689444205
"504","run6",4,698.109973384322
"505","run6",5,706.183025307666
"506","run6",6,523.968961419053
"507","run6",7,565.884609557826
"508","run6",8,562.042669048696
"509","run6",9,694.603621966693
"510","run6",10,664.2606805861
"511","run6",11,686.735058778538
"512","run6",12,548.508764410814
"513","run6",13,548.03036439904
"514","run6",14,609.985830545414
"515","run6",15,786.030497918829
"516","run6",16,815.393557327701
"517","run6",17,581.831174972104
"518","run6",18,738.923672003969
"519","run6",19,553.452124023496
"520","run6",20,437.497657926801
"521","run6",21,741.883841859243
"522","run6",22,510.902855003125
"523","run6",23,829.60976295088
"524","run6",24,523.185403787768
"525","run6",25,663.598179374337
"526","run6",26,594.786736104302
"527","run6",27,791.051897240579
"528","run6",28,584.529045654663
"529","run6",29,549.992391120225
"530","run6",30,677.353544543933
"531","run6",31,556.42060835646
"532","run6",32,667.753147857268
"533","run6",33,713.985443778039
"534","run6",34,713.722218695829
"535","run6",35,714.435644471644
"536","run6",36,614.635256767186
"537","run6",37,703.048538101737
"538","run6",38,671.574512469982
"539","run6",39,837.436327822322
"540","run6",40,689.290048124267
"541","run6",41,733.582058691571
"542","run6",42,535.394519231525
"543","run6",43,607.326666077228
"544","run6",44,746.464230577205
"545","run6",45,572.810023848562
"546","run6",46,591.509781554979
"547","run6",47,486.384711444674
"548","run6",48,680.112162897018
"549","run6",49,641.870921168684
"550","run6",50,601.140666069461
"551","run6",51,551.487765028293
"552","run6",52,617.858655373235
"553","run6",53,571.702755611826
"554","run6",54,569.89068591627
"555","run6",55,903.498771253727
"556","run6",56,499.679752276426
"557","run6",57,643.309435791766
"558","run6",58,597.679855017924
"559","run6",59,688.191310148872
"560","run6",60,607.367558454678
"561","run6",61,1098.23399220052
"562","run6",62,405.778171924872
"563","run6",63,694.426209430218
"564","run6",64,680.612196630082
"565","run6",65,778.157647372854
"566","run6",66,634.852406955316
"567","run6",67,849.861805339726
"568","run6",68,697.841934542098
"569","run6",69,713.217235667719
"570","run6",70,551.257769137619
"571","run6",71,639.448344563301
"572","run6",72,753.672059326417
"573","run6",73,497.768751996453
"574","run6",74,705.783430183747
"575","run6",75,600.371997000841
"576","run6",76,664.236003408262
"577","run6",77,509.374687224984
"578","run6",78,664.466197239653
"579","run6",79,733.687749377849
"580","run6",80,573.579862370407
"581","run6",81,545.90004425955
"582","run6",82,510.677795486568
"583","run6",83,435.482854341044
"584","run6",84,617.510064010846
"585","run6",85,582.74754722973
"586","run6",86,645.725889066428
"587","run6",87,542.709378459482
"588","run6",88,670.202515781378
"589","run6",89,593.429963601377
"590","run6",90,732.214994414104
"591","run6",91,535.105350361543
"592","run6",92,480.974084801782
"593","run6",93,521.705991159426
"594","run6",94,593.385670487359
"595","run6",95,559.747461137584
"596","run6",96,544.370429777308
"597","run6",97,640.644583679276
"598","run6",98,782.629336799501
"599","run6",99,697.645649440351
"600","run6",100,750.128605722014
"601","run7",1,2971.86536538656
"602","run7",2,2887.4736861268
"603","run7",3,2875.38168765718
"604","run7",4,3124.78545833955
"605","run7",5,4476.71087810484
"606","run7",6,2811.03129632116
"607","run7",7,1879.2585424569
"608","run7",8,3107.34929493968
"609","run7",9,3595.5239502597
"610","run7",10,3312.12616601631
"611","run7",11,3678.80067634195
"612","run7",12,2359.74630133053
"613","run7",13,2016.7141622545
"614","run7",14,3067.8864539762
"615","run7",15,4036.64870283541
"616","run7",16,3973.58940566506
"617","run7",17,2643.85272114198
"618","run7",18,3778.02359029253
"619","run7",19,2791.257083157
"620","run7",20,2145.61934470837
"621","run7",21,3980.65996777636
"622","run7",22,2531.15185145407
"623","run7",23,3243.69281943988
"624","run7",24,2079.03804686348
"625","run7",25,3814.17671706592
"626","run7",26,3603.64608191755
"627","run7",27,4389.1429266528
"628","run7",28,3239.63968137556
"629","run7",29,2156.60903640229
"630","run7",30,2467.7135432035
"631","run7",31,2025.24970138526
"632","run7",32,2879.14278633232
"633","run7",33,4129.50650242312
"634","run7",34,4013.5902556856
"635","run7",35,3909.33526737596
"636","run7",36,2889.65290640502
"637","run7",37,2633.94447990307
"638","run7",38,3558.03590367135
"639","run7",39,5144.62524546137
"640","run7",40,3651.06464906011
"641","run7",41,2440.54005743131
"642","run7",42,3027.17324596846
"643","run7",43,2900.76542327716
"644","run7",44,3751.2771768898
"645","run7",45,2171.52768904007
"646","run7",46,3306.98431958661
"647","run7",47,2354.91952638446
"648","run7",48,3577.16732763296
"649","run7",49,3849.65361133218
"650","run7",50,2685.23147771339
"651","run7",51,2823.893107699
"652","run7",52,3244.33234737544
"653","run7",53,2395.99291823072
"654","run7",54,3162.88270811858
"655","run7",55,4861.21118208691
"656","run7",56,2632.41466252489
"657","run7",57,2944.93847567285
"658","run7",58,3326.5581806587
"659","run7",59,3604.86656536569
"660","run7",60,2536.53806653362
"661","run7",61,5045.69075285989
"662","run7",62,1563.7790653351
"663","run7",63,3367.76991643398
"664","run7",64,3432.85577808339
"665","run7",65,3794.52054708467
"666","run7",66,3278.08843170802
"667","run7",67,3545.86778349584
"668","run7",68,4384.74921471816
"669","run7",69,3898.3246927788
"670","run7",70,3015.03401663716
"671","run7",71,2985.34387916677
"672","run7",72,3433.6175191226
"673","run7",73,2647.42665471811
"674","run7",74,3761.1897315795
"675","run7",75,2452.21597812674
"676","run7",76,3586.72382826216
"677","run7",77,2281.50292141343
"678","run7",78,2601.66184889274
"679","run7",79,4369.24166064765
"680","run7",80,2650.27595896571
"681","run7",81,2277.85700466212
"682","run7",82,2392.88175390914
"683","run7",83,1912.79410854467
"684","run7",84,3002.0985035316
"685","run7",85,2203.68594856334
"686","run7",86,2989.93041397064
"687","run7",87,2422.94574875913
"688","run7",88,3417.2957032574
"689","run7",89,2508.44268756314
"690","run7",90,3613.05329903717
"691","run7",91,2263.73385287815
"692","run7",92,2373.13643067983
"693","run7",93,2788.00397515074
"694","run7",94,2895.86561264329
"695","run7",95,2858.03378200498
"696","run7",96,2230.31308329592
"697","run7",97,3640.97223700428
"698","run7",98,4581.4064650871
"699","run7",99,3776.93603849504
"700","run7",100,3608.52053590858
