"","scenario_run","run","population","total"
"1","run1",1,"(C) prisoners",9.89751685373654
"2","run1",2,"(C) prisoners",9.16000079662454
"3","run1",3,"(C) prisoners",11.2614365656125
"4","run1",4,"(C) prisoners",11.0927142134593
"5","run1",5,"(C) prisoners",14.049937849052
"6","run1",6,"(C) prisoners",9.27828945936654
"7","run1",7,"(C) prisoners",11.4989067185056
"8","run1",8,"(C) prisoners",10.0832149655826
"9","run1",9,"(C) prisoners",8.95875834555441
"10","run1",10,"(C) prisoners",7.68879037637714
"11","run1",11,"(C) prisoners",11.5696014008945
"12","run1",12,"(C) prisoners",10.3170483458682
"13","run1",13,"(C) prisoners",10.7178653157785
"14","run1",14,"(C) prisoners",12.4196671165689
"15","run1",15,"(C) prisoners",8.24055241932647
"16","run1",16,"(C) prisoners",10.2188885779206
"17","run1",17,"(C) prisoners",10.1258084370557
"18","run1",18,"(C) prisoners",10.6477459452714
"19","run1",19,"(C) prisoners",9.42701904747794
"20","run1",20,"(C) prisoners",12.3929897642962
"21","run1",21,"(C) prisoners",9.35243181139348
"22","run1",22,"(C) prisoners",10.1091359888781
"23","run1",23,"(C) prisoners",11.8179950411223
"24","run1",24,"(C) prisoners",12.0636717218351
"25","run1",25,"(C) prisoners",11.1659532172009
"26","run1",26,"(C) prisoners",12.3318825213896
"27","run1",27,"(C) prisoners",9.47471942645891
"28","run1",28,"(C) prisoners",12.5242291436021
"29","run1",29,"(C) prisoners",10.4912260586113
"30","run1",30,"(C) prisoners",12.4628842862567
"31","run1",31,"(C) prisoners",14.0346569530173
"32","run1",32,"(C) prisoners",8.15032937107997
"33","run1",33,"(C) prisoners",12.4998201741736
"34","run1",34,"(C) prisoners",14.7377248426262
"35","run1",35,"(C) prisoners",13.1253910931274
"36","run1",36,"(C) prisoners",10.2150685720516
"37","run1",37,"(C) prisoners",10.5857315042612
"38","run1",38,"(C) prisoners",7.27351272102204
"39","run1",39,"(C) prisoners",11.8395938231864
"40","run1",40,"(C) prisoners",11.6977617684058
"41","run1",41,"(C) prisoners",10.7182426852027
"42","run1",42,"(C) prisoners",9.61707898891261
"43","run1",43,"(C) prisoners",12.3439517001612
"44","run1",44,"(C) prisoners",14.9465912676127
"45","run1",45,"(C) prisoners",12.485222012129
"46","run1",46,"(C) prisoners",8.04865286599856
"47","run1",47,"(C) prisoners",9.29031828733167
"48","run1",48,"(C) prisoners",9.31299415351996
"49","run1",49,"(C) prisoners",13.0505847524191
