"","scenario_run","run","population","total"
"1","run1",1,"(A) non-prisoner-facing staff",5.67078788231337
"2","run1",1,"(B) prisoner-facing staff",28.3381784127257
"3","run1",2,"(A) non-prisoner-facing staff",5.4517484807443
"4","run1",2,"(B) prisoner-facing staff",26.6499752151341
"5","run1",3,"(A) non-prisoner-facing staff",6.48898456029776
"6","run1",3,"(B) prisoner-facing staff",31.6333576760075
"7","run1",4,"(A) non-prisoner-facing staff",5.00209476934801
"8","run1",4,"(B) prisoner-facing staff",24.4245891222412
"9","run1",5,"(A) non-prisoner-facing staff",5.03557781834806
"10","run1",5,"(B) prisoner-facing staff",25.9235504249964
"11","run1",6,"(A) non-prisoner-facing staff",5.45054647256327
"12","run1",6,"(B) prisoner-facing staff",26.7929798506917
"13","run1",7,"(A) non-prisoner-facing staff",5.39022887736337
"14","run1",7,"(B) prisoner-facing staff",27.1120458292792
"15","run1",8,"(A) non-prisoner-facing staff",5.72195144402736
"16","run1",8,"(B) prisoner-facing staff",27.9090459364238
"17","run1",9,"(A) non-prisoner-facing staff",4.5500372686602
"18","run1",9,"(B) prisoner-facing staff",22.8403688271594
"19","run1",10,"(A) non-prisoner-facing staff",5.52650913609519
"20","run1",10,"(B) prisoner-facing staff",27.0728776219829
"21","run1",11,"(A) non-prisoner-facing staff",7.29085459673963
"22","run1",11,"(B) prisoner-facing staff",35.7504015276614
"23","run1",12,"(A) non-prisoner-facing staff",5.26427298478493
"24","run1",12,"(B) prisoner-facing staff",25.7642766688897
"25","run1",13,"(A) non-prisoner-facing staff",5.35871366557906
"26","run1",13,"(B) prisoner-facing staff",26.2961267386588
"27","run1",14,"(A) non-prisoner-facing staff",6.40197000329161
"28","run1",14,"(B) prisoner-facing staff",31.3473500413398
"29","run1",15,"(A) non-prisoner-facing staff",4.95155919133465
"30","run1",15,"(B) prisoner-facing staff",24.556147973331
"31","run1",16,"(A) non-prisoner-facing staff",6.01297121841316
"32","run1",16,"(B) prisoner-facing staff",29.2959749865664
"33","run1",17,"(A) non-prisoner-facing staff",5.31625015418682
"34","run1",17,"(B) prisoner-facing staff",26.1821453457435
"35","run1",18,"(A) non-prisoner-facing staff",5.56572483774621
"36","run1",18,"(B) prisoner-facing staff",27.3002052384069
"37","run1",19,"(A) non-prisoner-facing staff",5.04047976908037
"38","run1",19,"(B) prisoner-facing staff",24.5831495390632
"39","run1",20,"(A) non-prisoner-facing staff",5.74113343150956
"40","run1",20,"(B) prisoner-facing staff",28.6262960062248
"41","run1",21,"(A) non-prisoner-facing staff",4.78249255295139
"42","run1",21,"(B) prisoner-facing staff",24.2341961634764
"43","run1",22,"(A) non-prisoner-facing staff",7.38732848491537
"44","run1",22,"(B) prisoner-facing staff",36.2990445928977
"45","run1",23,"(A) non-prisoner-facing staff",5.78936261983291
"46","run1",23,"(B) prisoner-facing staff",28.9907501060335
"47","run1",24,"(A) non-prisoner-facing staff",6.78777897870052
"48","run1",24,"(B) prisoner-facing staff",33.57690641775
"49","run1",25,"(A) non-prisoner-facing staff",5.10687368623557
"50","run1",25,"(B) prisoner-facing staff",25.469902307636
"51","run1",26,"(A) non-prisoner-facing staff",4.92464980184043
"52","run1",26,"(B) prisoner-facing staff",24.7218644685473
"53","run1",27,"(A) non-prisoner-facing staff",4.7124493662721
"54","run1",27,"(B) prisoner-facing staff",23.6764235669283
"55","run1",28,"(A) non-prisoner-facing staff",5.80966240116654
"56","run1",28,"(B) prisoner-facing staff",28.5080704071857
"57","run1",29,"(A) non-prisoner-facing staff",4.42410558636631
"58","run1",29,"(B) prisoner-facing staff",23.2849805000581
"59","run1",30,"(A) non-prisoner-facing staff",5.76039016813664
"60","run1",30,"(B) prisoner-facing staff",28.1347457560774
"61","run1",31,"(A) non-prisoner-facing staff",5.42738442304998
"62","run1",31,"(B) prisoner-facing staff",28.1409444795015
"63","run1",32,"(A) non-prisoner-facing staff",4.59171849513171
"64","run1",32,"(B) prisoner-facing staff",23.2143522951147
"65","run1",33,"(A) non-prisoner-facing staff",6.5619675658918
"66","run1",33,"(B) prisoner-facing staff",32.0561551895568
"67","run1",34,"(A) non-prisoner-facing staff",4.65908609231163
"68","run1",34,"(B) prisoner-facing staff",23.4823491297978
"69","run1",35,"(A) non-prisoner-facing staff",4.65937909375765
"70","run1",35,"(B) prisoner-facing staff",22.9025074569267
"71","run1",36,"(A) non-prisoner-facing staff",5.37835167258372
"72","run1",36,"(B) prisoner-facing staff",26.7925810550799
"73","run1",37,"(A) non-prisoner-facing staff",4.99978419043679
"74","run1",37,"(B) prisoner-facing staff",25.5213747488798
"75","run1",38,"(A) non-prisoner-facing staff",5.2785673448534
"76","run1",38,"(B) prisoner-facing staff",25.5979441872651
"77","run1",39,"(A) non-prisoner-facing staff",5.89144177202928
"78","run1",39,"(B) prisoner-facing staff",29.2405870709361
"79","run1",40,"(A) non-prisoner-facing staff",5.85650462517579
"80","run1",40,"(B) prisoner-facing staff",28.6474063856654
"81","run1",41,"(A) non-prisoner-facing staff",4.96762349948625
"82","run1",41,"(B) prisoner-facing staff",24.4247753688557
"83","run1",42,"(A) non-prisoner-facing staff",5.1434332033436
"84","run1",42,"(B) prisoner-facing staff",26.0942185092508
"85","run1",43,"(A) non-prisoner-facing staff",5.38193919057783
"86","run1",43,"(B) prisoner-facing staff",26.3679365301892
"87","run1",44,"(A) non-prisoner-facing staff",5.67307909647004
"88","run1",44,"(B) prisoner-facing staff",27.7284036797803
