"","scenario_run","run","population","total"
"1","run1",1,"(A) non-prisoner-facing staff",0.433654723061777
"2","run1",1,"(B) prisoner-facing staff",2.22934320720184
"3","run1",2,"(A) non-prisoner-facing staff",0.474185985428707
"4","run1",2,"(B) prisoner-facing staff",2.44143846199403
"5","run1",3,"(A) non-prisoner-facing staff",0.478232487217445
"6","run1",3,"(B) prisoner-facing staff",2.44546953064274
"7","run1",4,"(A) non-prisoner-facing staff",0.459435302219711
"8","run1",4,"(B) prisoner-facing staff",2.3980766608751
"9","run1",5,"(A) non-prisoner-facing staff",0.482907886060403
"10","run1",5,"(B) prisoner-facing staff",2.48553165256903
"11","run1",6,"(A) non-prisoner-facing staff",0.610772504901146
"12","run1",6,"(B) prisoner-facing staff",3.11996509044988
"13","run1",7,"(A) non-prisoner-facing staff",0.478264281890511
"14","run1",7,"(B) prisoner-facing staff",2.46260603713002
"15","run1",8,"(A) non-prisoner-facing staff",0.451433081600789
"16","run1",8,"(B) prisoner-facing staff",2.32226293522609
"17","run1",9,"(A) non-prisoner-facing staff",0.458388174082701
"18","run1",9,"(B) prisoner-facing staff",2.35725787754377
"19","run1",10,"(A) non-prisoner-facing staff",0.422815705171518
"20","run1",10,"(B) prisoner-facing staff",2.19139671715249
"21","run1",11,"(A) non-prisoner-facing staff",0.485439012013793
"22","run1",11,"(B) prisoner-facing staff",2.62994505012678
"23","run1",12,"(A) non-prisoner-facing staff",0.448819050563842
"24","run1",12,"(B) prisoner-facing staff",2.31665477384609
"25","run1",13,"(A) non-prisoner-facing staff",0.421863322179097
"26","run1",13,"(B) prisoner-facing staff",2.23394123766773
"27","run1",14,"(A) non-prisoner-facing staff",0.47077190922314
"28","run1",14,"(B) prisoner-facing staff",2.42437431658577
"29","run1",15,"(A) non-prisoner-facing staff",0.454838655594356
"30","run1",15,"(B) prisoner-facing staff",2.34511246146663
"31","run1",16,"(A) non-prisoner-facing staff",0.568757644839019
"32","run1",16,"(B) prisoner-facing staff",2.92047641706167
"33","run1",17,"(A) non-prisoner-facing staff",0.449732733989582
"34","run1",17,"(B) prisoner-facing staff",2.35263942627199
"35","run1",18,"(A) non-prisoner-facing staff",0.477037125773452
"36","run1",18,"(B) prisoner-facing staff",2.47838078115714
"37","run1",19,"(A) non-prisoner-facing staff",0.395366990311514
"38","run1",19,"(B) prisoner-facing staff",2.10208098021338
"39","run1",20,"(A) non-prisoner-facing staff",0.502465904857143
"40","run1",20,"(B) prisoner-facing staff",2.57159414987071
"41","run1",21,"(A) non-prisoner-facing staff",0.448026338053815
"42","run1",21,"(B) prisoner-facing staff",2.29029491141072
"43","run1",22,"(A) non-prisoner-facing staff",0.469401206338695
"44","run1",22,"(B) prisoner-facing staff",2.40995582520812
