"","scenario_run","run","total"
"223","run3",23,930.348440373383
"224","run3",24,697.015251415463
"225","run3",25,916.720332110223
"226","run3",26,843.522892468592
"227","run3",27,1234.09193496054
"228","run3",28,663.081709190864
"229","run3",29,772.768315008796
"230","run3",30,874.365157562918
"231","run3",31,845.903951104153
"232","run3",32,862.093343126408
"233","run3",33,1018.15771148926
"234","run3",34,850.948254682566
"235","run3",35,768.502536052615
"236","run3",36,906.117776275116
"237","run3",37,906.526223045592
"238","run3",38,871.081759705837
"239","run3",39,1033.95071994795
"240","run3",40,585.312577389012
"241","run3",41,1004.03787334181
"242","run3",42,623.218019030275
"243","run3",43,720.811564360182
"244","run3",44,929.522985448889
"245","run3",45,793.840375657998
"246","run3",46,707.092092862243
"247","run3",47,654.193345431248
"248","run3",48,816.470412360843
"249","run3",49,971.78785505315
"250","run3",50,776.792514158599
"251","run3",51,789.390201358265
"252","run3",52,677.166197803833
"253","run3",53,874.668321229896
"254","run3",54,857.93131306162
"255","run3",55,1115.34908028739
"256","run3",56,666.421663054198
"257","run3",57,840.943339648107
"258","run3",58,841.356373703971
"259","run3",59,748.26252716188
"260","run3",60,709.916375590433
"261","run3",61,1062.88639231238
"262","run3",62,746.281260183888
"263","run3",63,836.323976487032
"264","run3",64,742.128518781599
"265","run3",65,996.881479453952
"266","run3",66,927.579356026086
"267","run3",67,1004.89365565134
"268","run3",68,739.024555792136
"269","run3",69,731.245217045948
"270","run3",70,732.714161411102
"271","run3",71,922.563355203562
"272","run3",72,758.391443477008
"273","run3",73,640.384303296652
"274","run3",74,909.870278362844
"275","run3",75,947.248340522638
"276","run3",76,900.966445986145
"277","run3",77,784.087150160198
"278","run3",78,847.683374440843
"279","run3",79,884.500115783687
"280","run3",80,790.135065149474
"281","run3",81,662.672041938256
"282","run3",82,609.34992836158
"283","run3",83,595.075592477523
"284","run3",84,770.890313064721
"285","run3",85,713.438039292139
"286","run3",86,809.20353063592
"287","run3",87,672.806866879827
"288","run3",88,939.315110907549
"289","run3",89,828.677123123951
"290","run3",90,854.10363775807
"291","run3",91,674.325634886578
"292","run3",92,738.95088801804
"293","run3",93,748.003221815121
"294","run3",94,768.493575012914
"295","run3",95,904.34076356369
"296","run3",96,592.679511517043
"297","run3",97,936.997306883609
"298","run3",98,801.730952012874
"299","run3",99,867.859317388833
"300","run3",100,1027.12597617982
"301","run4",1,886.976983113266
"302","run4",2,738.554205743203
"303","run4",3,735.313654067531
"304","run4",4,843.837400309795
"305","run4",5,918.289664719635
"306","run4",6,585.361401929622
"307","run4",7,770.493896397853
"308","run4",8,773.98284435468
"309","run4",9,958.227265839706
"310","run4",10,957.263070564527
"311","run4",11,824.866108379468
"312","run4",12,830.655441712432
"313","run4",13,783.59954779724
"314","run4",14,905.321636009664
"315","run4",15,1052.37655703179
"316","run4",16,887.912376403005
"317","run4",17,523.497816356537
"318","run4",18,1092.30659769825
"319","run4",19,671.22196428093
"320","run4",20,605.150447927547
"321","run4",21,935.871289892303
"322","run4",22,641.153719461279
"323","run4",23,926.932731770807
"324","run4",24,690.60935054205
"325","run4",25,909.613514723603
"326","run4",26,838.09992020203
"327","run4",27,1229.040051915
"328","run4",28,656.140019283632
"329","run4",29,770.941583579802
"330","run4",30,873.021491340463
"331","run4",31,843.442694579594
"332","run4",32,856.320928372655
"333","run4",33,1014.92252490448
"334","run4",34,848.10456646627
"335","run4",35,759.674496093153
"336","run4",36,904.054760630569
"337","run4",37,905.558439856573
"338","run4",38,870.030188521822
