"","scenario_run","run","total"
"76","run1",76,974.735313133011
"77","run1",77,1140.04080217387
"78","run1",78,904.216227451853
"79","run1",79,961.521030885096
"80","run1",80,824.475953553655
"81","run1",81,967.175267223904
"82","run1",82,895.823689464329
"83","run1",83,781.753520445794
"84","run1",84,704.034784495815
"85","run1",85,792.543269972335
"86","run1",86,930.552187471595
"87","run1",87,821.017204323414
"88","run1",88,951.452708663016
"89","run1",89,825.189910137209
"90","run1",90,747.239028910408
"91","run1",91,851.761554310149
"92","run1",92,780.769739902422
"93","run1",93,678.589722073424
"94","run1",94,972.68142277074
"95","run1",95,770.02474090439
"96","run1",96,762.877621966704
"97","run1",97,796.546713041756
"98","run1",98,772.781565754252
"99","run1",99,760.940990466526
"100","run1",100,780.391105995376
"101","run2",1,759.846745000136
"102","run2",2,735.000777089244
"103","run2",3,879.466789889458
"104","run2",4,833.114846515402
"105","run2",5,1015.646116799
"106","run2",6,763.49560264756
"107","run2",7,883.113999037805
"108","run2",8,783.016842916935
"109","run2",9,712.382761707654
"110","run2",10,652.357835850652
"111","run2",11,943.431120758545
"112","run2",12,805.081860571239
"113","run2",13,834.252001980015
"114","run2",14,947.596363824537
"115","run2",15,659.325148369385
"116","run2",16,798.484483076652
"117","run2",17,792.482698538384
"118","run2",18,840.629425669011
"119","run2",19,735.64112292147
"120","run2",20,921.787130357891
"121","run2",21,731.558921366862
"122","run2",22,862.972708875983
"123","run2",23,916.882548464743
"124","run2",24,957.090890546445
"125","run2",25,863.327040279984
"126","run2",26,917.370026498897
"127","run2",27,729.523652543573
"128","run2",28,976.080223427071
"129","run2",29,807.098058569004
"130","run2",30,960.462976818914
"131","run2",31,1024.44149007212
"132","run2",32,655.523783969792
"133","run2",33,981.16398295706
"134","run2",34,1041.16526970861
"135","run2",35,962.810536015163
"136","run2",36,807.118012068726
"137","run2",37,819.453712959225
"138","run2",38,612.9161553126
"139","run2",39,907.759190675188
"140","run2",40,886.912552714422
"141","run2",41,806.627536501944
"142","run2",42,742.032155024383
"143","run2",43,936.098488038843
"144","run2",44,1087.53793944903
"145","run2",45,924.599393378338
"146","run2",46,689.116888153063
"147","run2",47,749.354392664758
"148","run2",48,720.467502907092
"149","run2",49,958.48966830814
"150","run2",50,796.085655116248
"151","run2",51,602.90597238519
"152","run2",52,702.124802371799
"153","run2",53,868.923723251859
"154","run2",54,942.613539270539
"155","run2",55,895.985943755668
"156","run2",56,706.278904697262
"157","run2",57,761.078666918833
"158","run2",58,1027.61122606278
"159","run2",59,855.794904471887
"160","run2",60,834.041745218778
"161","run2",61,1028.28925783431
"162","run2",62,846.429452979752
"163","run2",63,771.339047214043
"164","run2",64,1019.33734850716
"165","run2",65,917.948965483791
"166","run2",66,753.141697064386
"167","run2",67,1006.55951679721
"168","run2",68,861.362833265237
"169","run2",69,803.465687209116
"170","run2",70,839.42310613631
"171","run2",71,990.069470930666
"172","run2",72,895.685684653678
"173","run2",73,679.251252566347
"174","run2",74,633.697633072142
"175","run2",75,728.589708420717
"176","run2",76,971.878522177571
"177","run2",77,1133.99778568003
"178","run2",78,893.835199992019
"179","run2",79,955.453733559286
"180","run2",80,819.968760292437
"181","run2",81,964.756358401329
"182","run2",82,891.455268686553
"183","run2",83,777.926535637174
"184","run2",84,701.646467209887
"185","run2",85,782.752924707548
"186","run2",86,927.047954788376
"187","run2",87,815.944767485122
"188","run2",88,946.33573230482
"189","run2",89,820.833810319474
"190","run2",90,741.001951906507
"191","run2",91,848.945168963925
"192","run2",92,770.911348278592
"193","run2",93,674.701262962413
"194","run2",94,966.173056601993
"195","run2",95,762.038369991451
"196","run2",96,755.122911108175
"197","run2",97,792.555343748489
"198","run2",98,766.697340440431
"199","run2",99,755.098602170471
"200","run2",100,775.776444710828
"201","run3",1,706.995143596115
"202","run3",2,703.37859138999
"203","run3",3,860.292570198966
"204","run3",4,814.131679085456
"205","run3",5,1008.62245061082
"206","run3",6,747.290783136762
"207","run3",7,868.677212208198
"208","run3",8,767.619219772524
"209","run3",9,701.725789369097
"210","run3",10,615.431453113311
"211","run3",11,916.329082488968
"212","run3",12,788.524801869652
"213","run3",13,824.582578270227
"214","run3",14,937.863950095881
"215","run3",15,644.769162833183
"216","run3",16,784.187201535645
"217","run3",17,776.892814094074
"218","run3",18,825.26455883609
"219","run3",19,704.856199847825
"220","run3",20,908.439452736322
"221","run3",21,713.032125302383
"222","run3",22,844.458802531533
"223","run3",23,905.797348644823
"224","run3",24,929.738644000555
"225","run3",25,853.083028002452
"226","run3",26,914.758087051081
"227","run3",27,704.700320339315
"228","run3",28,965.647407553684
"229","run3",29,782.65108057452
"230","run3",30,949.205652323561
"231","run3",31,1009.06691056726
"232","run3",32,623.916566586141
"233","run3",33,958.528045133165
"234","run3",34,1032.83349221986
"235","run3",35,950.190077983618
"236","run3",36,777.887510722236
"237","run3",37,800.695984553834
"238","run3",38,587.339078365366
"239","run3",39,900.26121660281
"240","run3",40,849.71608856428
"241","run3",41,779.758020343564
"242","run3",42,707.488004619413
"243","run3",43,916.207152568162
"244","run3",44,1064.49296149829
"245","run3",45,896.019471269492
"246","run3",46,660.813859019792
"247","run3",47,734.090658280698
"248","run3",48,680.038024502333
"249","run3",49,930.085066119906
"250","run3",50,784.802983991318
"251","run3",51,566.281624087727
"252","run3",52,658.923495445866
"253","run3",53,844.089913413822
"254","run3",54,923.527735209267
"255","run3",55,888.35420499738
"256","run3",56,679.224479860893
"257","run3",57,744.714531926099
"258","run3",58,1006.02498095524
"259","run3",59,836.38945883439
"260","run3",60,817.015837259656
"261","run3",61,1013.57002444737
"262","run3",62,835.348305839198
"263","run3",63,758.962464518316
"264","run3",64,1011.41138484373
"265","run3",65,904.658211526034
"266","run3",66,734.977148257468
"267","run3",67,993.103359045782
"268","run3",68,837.709442611105
"269","run3",69,783.638858292926
"270","run3",70,821.993825563192
"271","run3",71,978.563919236737
"272","run3",72,873.624753303207
"273","run3",73,652.330715132987
"274","run3",74,610.260938239219
"275","run3",75,696.064848519476
"276","run3",76,963.9849303857
"277","run3",77,1119.88949015609
"278","run3",78,863.595492412323
"279","run3",79,931.129060820714
"280","run3",80,797.308638833741
"281","run3",81,955.815258317136
"282","run3",82,880.107765802512
"283","run3",83,763.47217197203
"284","run3",84,694.789720222684
"285","run3",85,757.956316382041
"286","run3",86,912.215789765582
"287","run3",87,803.402673226794
"288","run3",88,932.760633283058
"289","run3",89,808.052942564068
"290","run3",90,720.357147924726
"291","run3",91,841.628677351927
"292","run3",92,727.024838253677
"293","run3",93,653.353454561203
"294","run3",94,946.210058958197
"295","run3",95,721.61474077378
"296","run3",96,727.52952315288
"297","run3",97,781.005531286428
"298","run3",98,747.480027936941
"299","run3",99,735.803963287733
"300","run3",100,749.983565475687
"301","run4",1,696.091196124534
"302","run4",2,698.019926716575
"303","run4",3,855.343526014869
"304","run4",4,809.398341076472
"305","run4",5,1005.86526689346
"306","run4",6,744.623687947633
"307","run4",7,864.879091632654
"308","run4",8,763.099191385858
"309","run4",9,701.139555985732
"310","run4",10,605.330538698587
"311","run4",11,909.798254816072
"312","run4",12,784.918581506342
"313","run4",13,822.283352987166
"314","run4",14,935.603228624635
"315","run4",15,640.512537786519
"316","run4",16,782.241246786521
"317","run4",17,774.139111227111
"318","run4",18,820.421875274373
"319","run4",19,697.783117519649
"320","run4",20,904.206437144358
"321","run4",21,709.055309325456
"322","run4",22,840.243241725058
"323","run4",23,901.231525666428
"324","run4",24,925.45609993251
"325","run4",25,851.178906811388
"326","run4",26,913.64956762145
"327","run4",27,698.249637120598
"328","run4",28,964.233106108158
"329","run4",29,778.582079678048
"330","run4",30,947.607384353802
"331","run4",31,1003.79414444365
"332","run4",32,616.460946140825
"333","run4",33,955.011216663844
"334","run4",34,1027.73283165287
"335","run4",35,945.851107832735
"336","run4",36,770.850951566662
"337","run4",37,797.232040324223
"338","run4",38,582.161226542797
"339","run4",39,898.160391368763
"340","run4",40,842.742911235917
"341","run4",41,774.457837370832
"342","run4",42,699.399055180052
"343","run4",43,912.099079378622
"344","run4",44,1058.91368513122
"345","run4",45,889.672074731508
"346","run4",46,650.830058982498
"347","run4",47,729.812025321787
"348","run4",48,674.988254420061
"349","run4",49,923.359092484742
"350","run4",50,782.879674822348
"351","run4",51,558.99978901328
"352","run4",52,650.962776342959
"353","run4",53,836.913314120486
"354","run4",54,918.621397595398
"355","run4",55,886.493706890739
"356","run4",56,674.232774998197
"357","run4",57,739.341237489008
"358","run4",58,999.85742054367
"359","run4",59,834.037122626336
"360","run4",60,812.641986755911
"361","run4",61,1006.16366825449
"362","run4",62,832.819428969445
"363","run4",63,754.594802737115
"364","run4",64,1008.63163915326
"365","run4",65,901.127859390662
"366","run4",66,732.854388804216
"367","run4",67,990.35060658455
"368","run4",68,832.387179890527
"369","run4",69,779.369038483798
"370","run4",70,817.719546831006
"371","run4",71,976.860334603812
"372","run4",72,870.181424329816
"373","run4",73,643.614681960924
"374","run4",74,605.771164752184
"375","run4",75,687.042061883539
"376","run4",76,961.838663046244
"377","run4",77,1116.82980483582
"378","run4",78,857.446904814587
"379","run4",79,926.502831105291
"380","run4",80,794.121732264495
"381","run4",81,954.316318091994
"382","run4",82,877.544716821537
"383","run4",83,758.112775945673
"384","run4",84,693.127495249871
"385","run4",85,748.755958775379
"386","run4",86,910.809880591106
"387","run4",87,799.981021942448
"388","run4",88,928.676640062655
"389","run4",89,803.846195852915
"390","run4",90,714.706721426004
"391","run4",91,839.841672735308
"392","run4",92,718.592348586783
"393","run4",93,648.211504056802
"394","run4",94,942.851156851875
"395","run4",95,718.160577928097
"396","run4",96,721.428695838148
"397","run4",97,779.516899505287
"398","run4",98,743.652755304151
"399","run4",99,729.948656279157
"400","run4",100,743.600411174503
"401","run5",1,349.91047819506
"402","run5",2,459.215976439631
"403","run5",3,554.897159208751
"404","run5",4,420.684329121553
"405","run5",5,720.955249415263
"406","run5",6,601.33077415413
"407","run5",7,612.040274705747
"408","run5",8,485.159999138071
"409","run5",9,515.096547114414
"410","run5",10,418.407794420894
"411","run5",11,677.551392015121
"412","run5",12,522.387466909093
"413","run5",13,612.017828822638
"414","run5",14,673.789454047048
"415","run5",15,436.654974621519
"416","run5",16,549.504450627786
"417","run5",17,511.818625398068
"418","run5",18,584.248517980863
"419","run5",19,379.504432509806
"420","run5",20,547.164476619557
"421","run5",21,474.129253109825
"422","run5",22,672.101776617655
"423","run5",23,637.128194795508
"424","run5",24,675.441799953421
"425","run5",25,667.998427787
"426","run5",26,791.269281567105
"427","run5",27,367.236078028442
"428","run5",28,721.082682334291
"429","run5",29,487.044314565404
"430","run5",30,742.693416380228
"431","run5",31,500.630023102129
"432","run5",32,399.010755946214
"433","run5",33,628.022905873201
"434","run5",34,448.605350151179
"435","run5",35,580.089605181558
"436","run5",36,483.029679578287
"437","run5",37,514.297992459896
"438","run5",38,409.139376653619
"439","run5",39,688.756542529763
"440","run5",40,433.750234309738
"441","run5",41,420.442459947772
"442","run5",42,345.21008552594
"443","run5",43,544.406677067155
"444","run5",44,569.131311600653
"445","run5",45,449.444927748561
"446","run5",46,480.990802665738
"447","run5",47,505.917486811997
"448","run5",48,362.239041801988
"449","run5",49,477.373776697129
"450","run5",50,661.386655848779
"451","run5",51,295.842681691317
"452","run5",52,352.470114182956
"453","run5",53,551.336998931298
"454","run5",54,515.539454305186
"455","run5",55,660.971468716784
"456","run5",56,433.235532365697
"457","run5",57,450.174356024797
"458","run5",58,528.176514467531
"459","run5",59,609.608982683255
"460","run5",60,477.285175337095
"461","run5",61,441.344939423283
"462","run5",62,586.015414454908
"463","run5",63,634.495185760154
"464","run5",64,700.867144394007
"465","run5",65,656.715849556916
"466","run5",66,590.05269493267
"467","run5",67,765.160383032155
"468","run5",68,567.525372007079
"469","run5",69,583.889586500194
"470","run5",70,597.361279991188
"471","run5",71,600.985324034001
"472","run5",72,596.588788473186
"473","run5",73,358.537066057179
"474","run5",74,368.706414522299
"475","run5",75,478.520598964367
"476","run5",76,731.582024440281
"477","run5",77,811.003158968076
"478","run5",78,480.19888028513
"479","run5",79,542.766148991799
"480","run5",80,547.986004665108
"481","run5",81,765.960643230556
"482","run5",82,600.293525316107
"483","run5",83,501.789705994554
"484","run5",84,496.339668207937
"485","run5",85,425.159403563111
"486","run5",86,679.567391637854
"487","run5",87,468.302274970798
"488","run5",88,592.94336445426
"489","run5",89,573.516648971567
"490","run5",90,516.258890546222
"491","run5",91,711.544754986051
"492","run5",92,383.147516991945
"493","run5",93,520.021334017154
"494","run5",94,619.301043986084
"495","run5",95,441.62714063114
"496","run5",96,459.73845130754
"497","run5",97,620.460406251943
"498","run5",98,543.387243179723
"499","run5",99,469.140599394269
"500","run5",100,510.933949884726
"501","run6",1,495.819399280669
"502","run6",2,555.610725234585
"503","run6",3,718.451121948803
"504","run6",4,608.857921651652
"505","run6",5,794.664278462689
"506","run6",6,629.153254205013
"507","run6",7,729.013375594611
"508","run6",8,640.398001405059
"509","run6",9,576.391292527331
"510","run6",10,535.706954681411
"511","run6",11,757.456018428207
"512","run6",12,646.054519497469
"513","run6",13,679.981344485211
"514","run6",14,777.912872026226
"515","run6",15,550.181124621886
"516","run6",16,693.79423995635
"517","run6",17,661.78801646899
"518","run6",18,709.183645008345
"519","run6",19,590.121740080382
"520","run6",20,702.447390967856
"521","run6",21,584.233965299221
"522","run6",22,708.016966672777
"523","run6",23,769.316567372196
"524","run6",24,780.848380944619
"525","run6",25,691.365774030825
"526","run6",26,815.992895477743
"527","run6",27,564.898115455678
"528","run6",28,787.031483678494
"529","run6",29,633.730273055325
"530","run6",30,802.807727207049
"531","run6",31,726.613432036848
"532","run6",32,530.63039298949
"533","run6",33,790.574150533918
"534","run6",34,804.012044970171
"535","run6",35,775.176728663755
"536","run6",36,669.032970400355
"537","run6",37,673.738901502566
"538","run6",38,479.543001799028
"539","run6",39,791.800452958058
"540","run6",40,683.210786316466
"541","run6",41,589.426070236969
"542","run6",42,541.692312204689
"543","run6",43,778.558641748846
"544","run6",44,895.65024700847
"545","run6",45,745.149006689806
"546","run6",46,568.628925888223
"547","run6",47,626.4261970023
"548","run6",48,485.683859418035
"549","run6",49,784.197653069636
"550","run6",50,648.748353714608
"551","run6",51,434.06865897104
"552","run6",52,436.894787534534
"553","run6",53,644.046101012882
"554","run6",54,750.447764005339
"555","run6",55,809.18217480378
"556","run6",56,548.332368065336
"557","run6",57,598.940836552672
"558","run6",58,778.722127305335
"559","run6",59,748.572136521787
"560","run6",60,661.734878530899
"561","run6",61,807.124071940275
"562","run6",62,720.853578259703
"563","run6",63,635.274309924767
"564","run6",64,889.951658461142
"565","run6",65,780.61131073681
"566","run6",66,641.82760617498
"567","run6",67,865.335470205224
"568","run6",68,689.020218941488
"569","run6",69,651.783666746673
"570","run6",70,669.848477505145
"571","run6",71,811.428622077577
"572","run6",72,751.250125762105
"573","run6",73,525.145672422169
"574","run6",74,471.580574012041
"575","run6",75,541.654835454953
"576","run6",76,818.93491396048
"577","run6",77,963.201256597684
"578","run6",78,746.600710564208
"579","run6",79,722.394576991029
"580","run6",80,586.076716896958
"581","run6",81,807.043085928261
"582","run6",82,736.632012623428
"583","run6",83,561.312079653442
"584","run6",84,510.288529867037
"585","run6",85,619.350578978732
"586","run6",86,778.046718950043
"587","run6",87,618.312747886851
"588","run6",88,785.876542077512
"589","run6",89,712.598911780569
"590","run6",90,619.661251939212
"591","run6",91,698.728621316638
"592","run6",92,572.166541273781
"593","run6",93,553.350842890008
"594","run6",94,761.130317496806
"595","run6",95,553.926022551386
"596","run6",96,535.901340340982
"597","run6",97,696.428969692836
"598","run6",98,651.006496667317
"599","run6",99,600.876734920998
"600","run6",100,597.738077619705
"601","run7",1,211.66222276795
"602","run7",2,367.733117320361
"603","run7",3,493.394720029397
"604","run7",4,360.182790665514
"605","run7",5,689.543694429852
"606","run7",6,538.253687136159
"607","run7",7,564.15450157014
"608","run7",8,448.927987641816
"609","run7",9,489.445523205751
"610","run7",10,307.621723874432
"611","run7",11,594.639242941351
"612","run7",12,461.64028526231
"613","run7",13,578.112544919104
"614","run7",14,644.054234902505
"615","run7",15,393.394789306622
"616","run7",16,516.805809680781
"617","run7",17,474.880469639447
"618","run7",18,539.944818965782
"619","run7",19,302.379308129875
"620","run7",20,486.700090334955
"621","run7",21,415.236807185537
"622","run7",22,611.136669313357
"623","run7",23,596.576313915364
"624","run7",24,595.578412809753
"625","run7",25,623.042532247233
"626","run7",26,778.091350309751
"627","run7",27,283.561220115984
"628","run7",28,686.301972061348
"629","run7",29,417.526774583468
"630","run7",30,699.931709588405
"631","run7",31,445.765207942109
"632","run7",32,321.439547005595
"633","run7",33,567.266133543006
"634","run7",34,382.988330855068
"635","run7",35,532.547623515485
"636","run7",36,410.405034217302
"637","run7",37,455.527934395652
"638","run7",38,336.09429218165
"639","run7",39,661.248922705437
"640","run7",40,337.443677589338
"641","run7",41,339.771914538954
"642","run7",42,261.593925105871
"643","run7",43,499.678745620912
"644","run7",44,507.997952013711
"645","run7",45,386.990489489042
"646","run7",46,384.376480864859
"647","run7",47,456.871469628777
"648","run7",48,265.878192237052
"649","run7",49,412.912903021742
"650","run7",50,608.586019099368
"651","run7",51,197.756857043813
"652","run7",52,218.463200782342
"653","run7",53,470.731242783541
"654","run7",54,450.669070720425
"655","run7",55,636.695384870178
"656","run7",56,359.925210334633
"657","run7",57,404.899212968119
"658","run7",58,452.175966830874
"659","run7",59,562.240369387934
"660","run7",60,417.968090273019
"661","run7",61,373.576856373491
"662","run7",62,554.520276253372
"663","run7",63,572.764453596206
"664","run7",64,676.796064885449
"665","run7",65,607.992372575016
"666","run7",66,519.470068709028
"667","run7",67,727.913521214244
"668","run7",68,496.601503869383
"669","run7",69,520.559314851688
"670","run7",70,538.531041946761
"671","run7",71,573.51437387795
"672","run7",72,546.175147652204
"673","run7",73,268.24597179081
"674","run7",74,312.849286192952
"675","run7",75,369.378599165049
"676","run7",76,701.194304197074
"677","run7",77,758.922894177088
"678","run7",78,395.81978210969
"679","run7",79,473.535607365338
"680","run7",80,466.966810640917
"681","run7",81,733.212835690242
"682","run7",82,566.466166892318
"683","run7",83,441.453679958119
"684","run7",84,469.085963770614
"685","run7",85,340.77419694225
"686","run7",86,640.405784516019
"687","run7",87,423.526262291144
"688","run7",88,550.606427592278
"689","run7",89,538.495594271908
"690","run7",90,454.007894023334
"691","run7",91,661.883974113149
"692","run7",92,261.825901976993
"693","run7",93,443.554428592118
"694","run7",94,563.336974529907
"695","run7",95,341.800441415219
"696","run7",96,361.827669673795
"697","run7",97,587.425562202231
"698","run7",98,486.75622924204
"699","run7",99,408.360401642584
"700","run7",100,423.853877986923
