"","scenario_run","run","population","total"
"1","run1",1,"(C) prisoners",9.87415475739501
"2","run1",2,"(C) prisoners",15.0595879749723
"3","run1",3,"(C) prisoners",9.40936805620786
"4","run1",4,"(C) prisoners",12.4730100514571
"5","run1",5,"(C) prisoners",10.095046260173
"6","run1",6,"(C) prisoners",13.4911977467204
"7","run1",7,"(C) prisoners",12.1342180204123
"8","run1",8,"(C) prisoners",12.1146377101457
"9","run1",9,"(C) prisoners",10.434747683768
"10","run1",10,"(C) prisoners",10.4387045359361
"11","run1",11,"(C) prisoners",19.2013198243562
"12","run1",12,"(C) prisoners",12.6086792557077
"13","run1",13,"(C) prisoners",9.99159204358425
"14","run1",14,"(C) prisoners",11.6624298078891
"15","run1",15,"(C) prisoners",13.2123009433507
"16","run1",16,"(C) prisoners",12.2153326042924
"17","run1",17,"(C) prisoners",9.03825953451885
"18","run1",18,"(C) prisoners",11.9208464734711
"19","run1",19,"(C) prisoners",12.3220719305453
"20","run1",20,"(C) prisoners",10.1304027671271
"21","run1",21,"(C) prisoners",9.03907927661487
"22","run1",22,"(C) prisoners",10.6929400240047
"23","run1",23,"(C) prisoners",9.65044786002095
"24","run1",24,"(C) prisoners",9.68588916322876
"25","run1",25,"(C) prisoners",10.3992168514947
"26","run1",26,"(C) prisoners",7.71458653303166
"27","run1",27,"(C) prisoners",12.2493521973414
"28","run1",28,"(C) prisoners",9.49778202507467
"29","run1",29,"(C) prisoners",10.0506239076574
"30","run1",30,"(C) prisoners",15.1062323720416
"31","run1",31,"(C) prisoners",11.373239828838
"32","run1",32,"(C) prisoners",7.89653277208388
"33","run1",33,"(C) prisoners",8.19112759641613
"34","run1",34,"(C) prisoners",10.2407621139894
"35","run1",35,"(C) prisoners",7.44210227279617
"36","run1",36,"(C) prisoners",10.8668915850837
"37","run1",37,"(C) prisoners",13.1871512539935
"38","run1",38,"(C) prisoners",11.5359010790395
"39","run1",39,"(C) prisoners",9.96605113601723
"40","run1",40,"(C) prisoners",10.1151258358481
"41","run1",41,"(C) prisoners",15.5173593702539
"42","run1",42,"(C) prisoners",9.45165414427374
"43","run1",43,"(C) prisoners",15.0099675267116
"44","run1",44,"(C) prisoners",8.15494377060428
"45","run1",45,"(C) prisoners",8.44513209280047
"46","run1",46,"(C) prisoners",11.9469024792138
"47","run1",47,"(C) prisoners",13.8191149581619
"48","run1",48,"(C) prisoners",10.743554924221
"49","run1",49,"(C) prisoners",12.5098887434414
"50","run1",50,"(C) prisoners",11.6765491930906
"51","run1",51,"(C) prisoners",8.12786477278748
"52","run1",52,"(C) prisoners",11.8456689149425
"53","run1",53,"(C) prisoners",9.15484867811182
"54","run1",54,"(C) prisoners",9.96254058111575
"55","run1",55,"(C) prisoners",8.0120769780708
"56","run1",56,"(C) prisoners",8.53429031559504
"57","run1",57,"(C) prisoners",9.93210156604959
