"","scenario_run","run","vacc.count"
"136","run2",36,45.9735157830519
"137","run2",37,44.4671749703421
"138","run2",38,22.8686673761336
"139","run2",39,42.0600573804304
"140","run2",40,40.3273189926116
"141","run2",41,48.4422167532502
"142","run2",42,46.0783931746469
"143","run2",43,43.4376217881832
"144","run2",44,44.1090314861096
"145","run2",45,41.1650513920769
"146","run2",46,24.2015692192936
"147","run2",47,22.7891687404836
"148","run2",48,22.6686102224219
"149","run2",49,43.9484424400142
"150","run2",50,23.589953390905
"151","run2",51,45.7697078563229
"152","run2",52,22.9091483047712
"153","run2",53,23.5523001224776
"154","run2",54,43.463810922024
"155","run2",55,22.8763255921736
"156","run2",56,22.0177495967667
"157","run2",57,41.0294631447001
"158","run2",58,44.947242284883
"159","run2",59,41.6514487086827
"160","run2",60,44.9394294275985
"161","run2",61,44.5128581202039
"162","run2",62,21.1538628111983
"163","run2",63,21.7133917449439
"164","run2",64,66.0912567960312
"165","run2",65,65.596700483888
"166","run2",66,23.5405507054868
"167","run2",67,47.0084689617347
"168","run2",68,47.2886342427623
"169","run2",69,41.8643930447251
"170","run2",70,41.5073019524589
"171","run2",71,61.8383065962623
"172","run2",72,42.552151414734
"173","run2",73,44.0205641442618
"174","run2",74,44.4514131299549
"175","run2",75,42.5152621708175
"176","run2",76,23.2413877882644
"177","run2",77,27.9405990037679
"178","run2",78,26.377091949587
"179","run2",79,24.0496717267941
"180","run2",80,66.276827997518
"181","run2",81,54.3026277548318
"182","run2",82,43.1770266887761
"183","run2",83,50.1507272226985
"184","run2",84,43.1897855482619
"185","run2",85,45.5323531391071
"186","run2",86,46.1129206619444
"187","run2",87,43.4702466217147
"188","run2",88,41.9114167788541
"189","run2",89,25.7782006959286
"190","run2",90,43.6436093546673
"191","run2",91,64.6029156412187
"192","run2",92,43.3715904930602
"193","run2",93,42.5560809324995
"194","run2",94,43.777792518576
"195","run2",95,2.30589817319937
"196","run2",96,20.6411915476142
"197","run2",97,42.5156251448265
"198","run2",98,43.4392333903412
"199","run2",99,22.9404490160469
"200","run2",100,48.0556288852924
"201","run3",1,180.619248675678
"202","run3",2,195.447550169188
"203","run3",3,161.685474097712
"204","run3",4,239.285150334125
"205","run3",5,271.825702695538
"206","run3",6,274.767683029083
"207","run3",7,191.918837794886
"208","run3",8,229.800682600993
"209","run3",9,221.221794944723
"210","run3",10,313.260693132599
"211","run3",11,269.577838594597
"212","run3",12,241.973608762646
"213","run3",13,277.427675991835
"214","run3",14,302.654723356795
"215","run3",15,246.80628723358
"216","run3",16,230.418900544596
"217","run3",17,308.8075701294
"218","run3",18,268.00303248366
"219","run3",19,170.230561321903
"220","run3",20,193.630664765505
"221","run3",21,224.706518624665
"222","run3",22,150.457740643096
"223","run3",23,104.202695715123
"224","run3",24,214.0774893144
"225","run3",25,207.142472929364
"226","run3",26,265.442488061933
"227","run3",27,237.488252478085
"228","run3",28,207.148461249475
"229","run3",29,204.399286802557
"230","run3",30,293.956436994454
"231","run3",31,236.924003897677
"232","run3",32,234.217541593586
"233","run3",33,278.923829007932
"234","run3",34,233.209965760277
"235","run3",35,283.319232978064
"236","run3",36,261.970400680648
"237","run3",37,199.501576786211
"238","run3",38,167.139504995439
"239","run3",39,226.747205668901
"240","run3",40,215.013136229704
"241","run3",41,291.082374387971
"242","run3",42,244.012730226396
"243","run3",43,193.405705897459
"244","run3",44,198.826192613909
"245","run3",45,185.44874351425
"246","run3",46,173.320092053215
"247","run3",47,167.90361435513
"248","run3",48,164.0683136972
"249","run3",49,215.17090759738
"250","run3",50,152.249317980048
"251","run3",51,280.764641047137
"252","run3",52,168.912366389672
"253","run3",53,133.507814243712
"254","run3",54,253.144468289401
"255","run3",55,145.818476366822
"256","run3",56,107.542873394986
"257","run3",57,201.139964287349
"258","run3",58,257.679545216697
"259","run3",59,221.137522636892
"260","run3",60,238.162214810595
"261","run3",61,218.205408867666
"262","run3",62,123.464311662378
"263","run3",63,123.792702446128
"264","run3",64,306.815425053877
"265","run3",65,286.216023371514
"266","run3",66,151.569839076505
"267","run3",67,230.323016588529
"268","run3",68,287.863772590756
"269","run3",69,259.639106476769
"270","run3",70,187.08448332121
"271","run3",71,269.599033839492
"272","run3",72,245.996734644204
"273","run3",73,214.250163564269
"274","run3",74,236.210572026652
"275","run3",75,190.31002830313
"276","run3",76,131.893172555519
"277","run3",77,191.52183405034
"278","run3",78,184.528357134064
"279","run3",79,183.588117201765
"280","run3",80,307.844888461747
"281","run3",81,298.422510141854
"282","run3",82,210.587176635521
"283","run3",83,281.247426256741
"284","run3",84,231.213301877463
"285","run3",85,279.05014245177
"286","run3",86,279.321025353107
"287","run3",87,230.444853993016
"288","run3",88,188.768511421339
"289","run3",89,160.328696894786
"290","run3",90,246.343116998876
"291","run3",91,281.497015503997
"292","run3",92,251.024776033225
"293","run3",93,191.605345303975
"294","run3",94,215.051398499545
"295","run3",95,79.5034605677329
"296","run3",96,138.046862918465
"297","run3",97,209.317953280701
"298","run3",98,213.878538246986
"299","run3",99,112.872158814963
"300","run3",100,252.405972446275
"301","run4",1,213.307886233365
"302","run4",2,227.120584268358
"303","run4",3,194.901784044718
"304","run4",4,287.07967976188
"305","run4",5,300.925693063199
"306","run4",6,325.182318824382
"307","run4",7,225.480043192725
"308","run4",8,261.063154349141
"309","run4",9,250.178837184016
"310","run4",10,361.846092072872
"311","run4",11,317.587918266125
"312","run4",12,288.155535215892
"313","run4",13,307.728686114428
"314","run4",14,329.455413088667
"315","run4",15,294.648098901353
"316","run4",16,280.379357308666
"317","run4",17,356.047864147729
"318","run4",18,318.577600677988
"319","run4",19,205.931494419777
"320","run4",20,226.64893220618
"321","run4",21,276.403670536144
"322","run4",22,185.144960243525
"323","run4",23,139.047596251023
"324","run4",24,246.534827671477
"325","run4",25,257.513761575253
"326","run4",26,311.002512258144
"327","run4",27,272.41706097533
"328","run4",28,241.502520345096
"329","run4",29,230.450426288627
"330","run4",30,360.549971908394
"331","run4",31,286.355323251979
"332","run4",32,268.954341381244
"333","run4",33,328.907009215223
"334","run4",34,264.453842637723
"335","run4",35,333.769438433436
"336","run4",36,310.660667888079
"337","run4",37,250.138011352045
"338","run4",38,202.30457340012
"339","run4",39,260.926980398039
"340","run4",40,245.650437507512
"341","run4",41,337.839496497471
"342","run4",42,274.160220983053
"343","run4",43,227.651859754522
"344","run4",44,232.267113129207
"345","run4",45,220.499372823636
"346","run4",46,188.011613582819
"347","run4",47,183.858658967755
"348","run4",48,196.202174043403
"349","run4",49,262.03939167417
"350","run4",50,167.206500109993
"351","run4",51,333.956428949597
"352","run4",52,203.735846942871
"353","run4",53,166.253248990145
"354","run4",54,308.048857076187
"355","run4",55,177.245452961573
"356","run4",56,141.119789526647
"357","run4",57,232.794566035101
"358","run4",58,307.855488961573
"359","run4",59,253.176319351531
"360","run4",60,286.578714489791
"361","run4",61,251.247787442512
"362","run4",62,159.426342795973
"363","run4",63,157.574295283865
"364","run4",64,357.648913328755
"365","run4",65,350.388279133704
"366","run4",66,186.888256681069
"367","run4",67,278.833459831639
"368","run4",68,337.70788543602
"369","run4",69,308.811270043812
"370","run4",70,220.133716043891
"371","run4",71,318.488934263712
"372","run4",72,296.172065309274
"373","run4",73,247.75752404839
"374","run4",74,268.538835783402
"375","run4",75,224.580831751407
"376","run4",76,146.776009030484
"377","run4",77,223.551026472476
"378","run4",78,216.967639795935
"379","run4",79,212.220666265466
"380","run4",80,375.336659547184
"381","run4",81,339.798029224112
"382","run4",82,243.855908724619
"383","run4",83,327.828796191731
"384","run4",84,283.515970092612
"385","run4",85,329.453158403552
"386","run4",86,328.888823634436
"387","run4",87,275.999758639212
"388","run4",88,224.152621595684
"389","run4",89,190.802320781518
"390","run4",90,276.23358486123
"391","run4",91,332.98886396962
"392","run4",92,284.066075406674
"393","run4",93,222.627273078515
"394","run4",94,246.482939301043
"395","run4",95,95.278818731852
"396","run4",96,172.378638565434
"397","run4",97,257.416809347688
"398","run4",98,263.535761478759
"399","run4",99,128.923482147458
"400","run4",100,279.999612139263
"401","run5",1,1805.85263591256
"402","run5",2,1577.57485498661
"403","run5",3,2447.42263724496
"404","run5",4,2645.1676044878
"405","run5",5,2661.01876553326
"406","run5",6,2452.9109050862
"407","run5",7,3042.25361418395
"408","run5",8,3923.08831990122
"409","run5",9,2345.54349122524
"410","run5",10,4826.08198969769
"411","run5",11,4908.04093418479
"412","run5",12,2660.5900246005
"413","run5",13,3007.19047985575
"414","run5",14,3376.42279087391
"415","run5",15,2536.41583768277
"416","run5",16,2148.80603312904
"417","run5",17,3564.89882186159
"418","run5",18,4000.62896441857
"419","run5",19,2475.71172403013
"420","run5",20,2695.90895155627
"421","run5",21,3400.97822120014
"422","run5",22,2745.17834616488
"423","run5",23,1734.13349709104
"424","run5",24,2585.63616142132
"425","run5",25,2146.31639623726
"426","run5",26,4384.91118592907
"427","run5",27,4293.77614978242
"428","run5",28,3400.08849552053
"429","run5",29,2498.28410453302
"430","run5",30,2965.17277967532
"431","run5",31,3804.20663460229
"432","run5",32,3041.57593331169
"433","run5",33,3984.20875938213
"434","run5",34,2470.51646042943
"435","run5",35,3442.51757137246
"436","run5",36,2702.8645037483
"437","run5",37,2891.99822084132
"438","run5",38,1939.04899306001
"439","run5",39,2303.76385596889
"440","run5",40,3004.12543546442
"441","run5",41,3163.13913354257
"442","run5",42,3377.01126721399
"443","run5",43,2542.25030217106
"444","run5",44,2010.07207871442
"445","run5",45,2700.3189026111
"446","run5",46,2133.33396905636
"447","run5",47,2302.47328809463
"448","run5",48,2511.60020064171
"449","run5",49,2044.90912903028
"450","run5",50,2280.48996950377
"451","run5",51,2536.91883709121
"452","run5",52,1766.42698447526
"453","run5",53,2161.65211311521
"454","run5",54,3022.18847091648
"455","run5",55,1639.62257119722
"456","run5",56,1659.42285298902
"457","run5",57,2630.74336663718
"458","run5",58,3007.17349432291
"459","run5",59,3163.93828725488
"460","run5",60,3610.48194089554
"461","run5",61,3171.30868037597
"462","run5",62,1786.58890774443
"463","run5",63,1981.17909402796
"464","run5",64,3452.63669178897
"465","run5",65,2283.32940508573
"466","run5",66,1975.02760214131
"467","run5",67,2590.08149904826
"468","run5",68,3340.85206871552
"469","run5",69,2982.87018660617
"470","run5",70,2150.90422344028
"471","run5",71,2595.56858830286
"472","run5",72,4230.66222939899
"473","run5",73,1872.17579451508
"474","run5",74,2594.78765025486
"475","run5",75,2990.94324616844
"476","run5",76,2154.68402040571
"477","run5",77,2690.96587665373
"478","run5",78,1642.11296298586
"479","run5",79,2542.61066060509
"480","run5",80,2089.52513922586
"481","run5",81,4185.7588714407
"482","run5",82,2157.38806623173
"483","run5",83,2790.78426139339
"484","run5",84,3030.0322641974
"485","run5",85,2671.67287542162
"486","run5",86,2678.49383762808
"487","run5",87,2400.52035078213
"488","run5",88,2799.72839274935
"489","run5",89,2270.19083344986
"490","run5",90,3715.47150412473
"491","run5",91,2963.01627923296
"492","run5",92,3441.40041895181
"493","run5",93,2537.13387628787
"494","run5",94,3072.13000428718
"495","run5",95,1714.84988342186
"496","run5",96,2007.63928252138
"497","run5",97,2706.58751831266
"498","run5",98,2821.71891890045
"499","run5",99,2286.61644736325
"500","run5",100,2506.56752723224
"501","run6",1,500.40377452328
"502","run6",2,455.793235133342
"503","run6",3,679.089644024262
"504","run6",4,595.951776101451
"505","run6",5,572.475209776474
"506","run6",6,511.118804424582
"507","run6",7,743.60866613929
"508","run6",8,866.027234070648
"509","run6",9,569.260569880623
"510","run6",10,814.028682759586
"511","run6",11,892.959641774497
"512","run6",12,608.543581311462
"513","run6",13,612.306510183902
"514","run6",14,674.237599369022
"515","run6",15,564.532602802189
"516","run6",16,498.816044772592
"517","run6",17,652.059748552567
"518","run6",18,741.861510338302
"519","run6",19,633.152073264451
"520","run6",20,657.601823965254
"521","run6",21,707.756667562486
"522","run6",22,738.890221688667
"523","run6",23,606.167404912606
"524","run6",24,626.234767826061
"525","run6",25,542.166639236363
"526","run6",26,854.552312402881
"527","run6",27,813.970853123269
"528","run6",28,733.229752631552
"529","run6",29,694.612672201936
"530","run6",30,556.748983499481
"531","run6",31,795.45303685372
"532","run6",32,639.459225079349
"533","run6",33,727.845885685609
"534","run6",34,583.001153340404
"535","run6",35,631.063016511614
"536","run6",36,572.588998628395
"537","run6",37,685.667178698809
"538","run6",38,532.516545629397
"539","run6",39,531.241876940508
"540","run6",40,709.369410664418
"541","run6",41,623.392688540255
"542","run6",42,735.778369718881
"543","run6",43,606.979350047207
"544","run6",44,497.469043475337
"545","run6",45,653.152034362381
"546","run6",46,588.48817228575
"547","run6",47,621.836319819258
"548","run6",48,710.688442320257
"549","run6",49,540.670404245027
"550","run6",50,691.813586949757
"551","run6",51,491.35496310334
"552","run6",52,479.617964895029
"553","run6",53,672.41619732347
"554","run6",54,584.406302131605
"555","run6",55,544.889119465973
"556","run6",56,591.538864067105
"557","run6",57,659.509850736816
"558","run6",58,607.219487370107
"559","run6",59,705.553134092364
"560","run6",60,758.639613300884
"561","run6",61,694.968978735231
"562","run6",62,566.542878285817
"563","run6",63,642.968198805311
"564","run6",64,614.05003295294
"565","run6",65,499.764773477294
"566","run6",66,569.515491471098
"567","run6",67,591.56370638129
"568","run6",68,629.040352329697
"569","run6",69,605.17884438471
"570","run6",70,550.958863317348
"571","run6",71,535.76883363918
"572","run6",72,803.059653457248
"573","run6",73,460.903873730235
"574","run6",74,586.456210750224
"575","run6",75,697.350446813217
"576","run6",76,725.70468720627
"577","run6",77,687.689934572687
"578","run6",78,459.917914328111
"579","run6",79,716.018107411992
"580","run6",80,434.585650706249
"581","run6",81,822.160387794749
"582","run6",82,535.122142128393
"583","run6",83,584.778440487271
"584","run6",84,643.822813748938
"585","run6",85,529.820515878073
"586","run6",86,557.09537961881
"587","run6",87,593.303841632914
"588","run6",88,665.748408724078
"589","run6",89,670.504090329756
"590","run6",90,757.7409936697
"591","run6",91,551.647832422559
"592","run6",92,694.693916535045
"593","run6",93,648.04439004152
"594","run6",94,724.670188498317
"595","run6",95,678.737733974666
"596","run6",96,615.750485392876
"597","run6",97,645.408157617283
"598","run6",98,641.508915337612
"599","run6",99,883.063650223443
"600","run6",100,590.032546217031
"601","run7",1,2167.65717854601
"602","run7",2,1940.84237975592
"603","run7",3,2798.21602848289
"604","run7",4,2977.47912868775
"605","run7",5,3026.61736924605
"606","run7",6,2823.09793826051
"607","run7",7,3403.69233805069
"608","run7",8,4287.29006527043
"609","run7",9,2702.18618178447
"610","run7",10,5153.08248577488
"611","run7",11,5235.42257898066
"612","run7",12,3034.2567611575
"613","run7",13,3376.30699704628
"614","run7",14,3755.53331534218
"615","run7",15,2893.88524027478
"616","run7",16,2500.30140147414
"617","run7",17,3914.39047449529
"618","run7",18,4351.7780425841
"619","run7",19,2836.11086273797
"620","run7",20,3061.68346081078
"621","run7",21,3734.10820186452
"622","run7",22,3110.15705059103
"623","run7",23,2089.02796200401
"624","run7",24,2937.73078148702
"625","run7",25,2511.04966347286
"626","run7",26,4713.04091101842
"627","run7",27,4595.04982659477
"628","run7",28,3735.7823471769
"629","run7",29,2829.13725377626
"630","run7",30,3309.50560196128
"631","run7",31,4138.67121748362
"632","run7",32,3386.52713246231
"633","run7",33,4298.13894392827
"634","run7",34,2837.9625018522
"635","run7",35,3786.1892006707
"636","run7",36,3059.39591935936
"637","run7",37,3262.14983912442
"638","run7",38,2294.71729696489
"639","run7",39,2642.74560959952
"640","run7",40,3335.76432559936
"641","run7",41,3535.34826539929
"642","run7",42,3740.83535689754
"643","run7",43,2889.59693386283
"644","run7",44,2365.8386846714
"645","run7",45,3051.45961956395
"646","run7",46,2495.08572095237
"647","run7",47,2664.93206352971
"648","run7",48,2861.52723474249
"649","run7",49,2405.14840458871
"650","run7",50,2659.55046788627
"651","run7",51,2888.54261013572
"652","run7",52,2120.02766025421
"653","run7",53,2531.57650845915
"654","run7",54,3365.80850179951
"655","run7",55,1986.5991253933
"656","run7",56,2021.45309545984
"657","run7",57,2984.02616162372
"658","run7",58,3348.16493614025
"659","run7",59,3519.35227913807
"660","run7",60,3961.96714534886
"661","run7",61,3526.25946518459
"662","run7",62,2136.98603557334
"663","run7",63,2339.74265550587
"664","run7",64,3798.12744022826
"665","run7",65,2648.83940220439
"666","run7",66,2338.41664163779
"667","run7",67,2958.25284597475
"668","run7",68,3690.40692110516
"669","run7",69,3311.4874081772
"670","run7",70,2501.60385786121
"671","run7",71,2939.12012393611
"672","run7",72,4551.28459762925
"673","run7",73,2229.0468484583
"674","run7",74,2947.46192299309
"675","run7",75,3341.39127905273
"676","run7",76,2523.18263196061
"677","run7",77,3080.02045569449
"678","run7",78,2006.20001989287
"679","run7",79,2888.84150470652
"680","run7",80,2455.74404693228
"681","run7",81,4556.37838656575
"682","run7",82,2505.235092752
"683","run7",83,3166.30032896126
"684","run7",84,3378.39478085566
"685","run7",85,3022.10136065021
"686","run7",86,3031.95238614579
"687","run7",87,2746.11652650816
"688","run7",88,3163.12112223247
"689","run7",89,2643.76946805699
"690","run7",90,4051.86701990337
"691","run7",91,3305.91617612692
"692","run7",92,3782.17647884353
"693","run7",93,2899.19596778143
"694","run7",94,3424.22074517261
"695","run7",95,2081.98948198022
"696","run7",96,2369.45089845993
"697","run7",97,3055.10551668188
"698","run7",98,3172.97176477541
"699","run7",99,2669.01419119583
"700","run7",100,2879.73263861012
